arrival.rate;events;policy;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;WaitTime Variance;WaitTime Variance ConfInt;RespTime Total;RespTime Total ConfInt;RespTime Variance;RespTime Variance ConfInt;Window Size;Window Size ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Stability Check;lambda;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Waiting Variance;T1 Waiting Variance ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 RespTime Variance;T1 RespTime Variance ConfInt;T1 Preemption;T1 Preemption ConfInt;T1 Sequence Length;T1 Sequence Length ConfInt;T1 Sequence Duration;T1 Sequence Duration ConfInt;T1 Sequence Amount;T1 Sequence Amount ConfInt;T1 Stability Check;T1 lambda;T2 Queue;T2 Queue ConfInt;T2 Service;T2 Service ConfInt;T2 System;T2 System ConfInt;T2 Waiting;T2 Waiting ConfInt;T2 Waiting Variance;T2 Waiting Variance ConfInt;T2 Throughput;T2 Throughput ConfInt;T2 RespTime;T2 RespTime ConfInt;T2 RespTime Variance;T2 RespTime Variance ConfInt;T2 Preemption;T2 Preemption ConfInt;T2 Sequence Length;T2 Sequence Length ConfInt;T2 Sequence Duration;T2 Sequence Duration ConfInt;T2 Sequence Amount;T2 Sequence Amount ConfInt;T2 Stability Check;T2 lambda;T3 Queue;T3 Queue ConfInt;T3 Service;T3 Service ConfInt;T3 System;T3 System ConfInt;T3 Waiting;T3 Waiting ConfInt;T3 Waiting Variance;T3 Waiting Variance ConfInt;T3 Throughput;T3 Throughput ConfInt;T3 RespTime;T3 RespTime ConfInt;T3 RespTime Variance;T3 RespTime Variance ConfInt;T3 Preemption;T3 Preemption ConfInt;T3 Sequence Length;T3 Sequence Length ConfInt;T3 Sequence Duration;T3 Sequence Duration ConfInt;T3 Sequence Amount;T3 Sequence Amount ConfInt;T3 Stability Check;T3 lambda;T4 Queue;T4 Queue ConfInt;T4 Service;T4 Service ConfInt;T4 System;T4 System ConfInt;T4 Waiting;T4 Waiting ConfInt;T4 Waiting Variance;T4 Waiting Variance ConfInt;T4 Throughput;T4 Throughput ConfInt;T4 RespTime;T4 RespTime ConfInt;T4 RespTime Variance;T4 RespTime Variance ConfInt;T4 Preemption;T4 Preemption ConfInt;T4 Sequence Length;T4 Sequence Length ConfInt;T4 Sequence Duration;T4 Sequence Duration ConfInt;T4 Sequence Amount;T4 Sequence Amount ConfInt;T4 Stability Check;T4 lambda;T5 Queue;T5 Queue ConfInt;T5 Service;T5 Service ConfInt;T5 System;T5 System ConfInt;T5 Waiting;T5 Waiting ConfInt;T5 Waiting Variance;T5 Waiting Variance ConfInt;T5 Throughput;T5 Throughput ConfInt;T5 RespTime;T5 RespTime ConfInt;T5 RespTime Variance;T5 RespTime Variance ConfInt;T5 Preemption;T5 Preemption ConfInt;T5 Sequence Length;T5 Sequence Length ConfInt;T5 Sequence Duration;T5 Sequence Duration ConfInt;T5 Sequence Amount;T5 Sequence Amount ConfInt;T5 Stability Check;T5 lambda;T6 Queue;T6 Queue ConfInt;T6 Service;T6 Service ConfInt;T6 System;T6 System ConfInt;T6 Waiting;T6 Waiting ConfInt;T6 Waiting Variance;T6 Waiting Variance ConfInt;T6 Throughput;T6 Throughput ConfInt;T6 RespTime;T6 RespTime ConfInt;T6 RespTime Variance;T6 RespTime Variance ConfInt;T6 Preemption;T6 Preemption ConfInt;T6 Sequence Length;T6 Sequence Length ConfInt;T6 Sequence Duration;T6 Sequence Duration ConfInt;T6 Sequence Amount;T6 Sequence Amount ConfInt;T6 Stability Check;T6 lambda;T9 Queue;T9 Queue ConfInt;T9 Service;T9 Service ConfInt;T9 System;T9 System ConfInt;T9 Waiting;T9 Waiting ConfInt;T9 Waiting Variance;T9 Waiting Variance ConfInt;T9 Throughput;T9 Throughput ConfInt;T9 RespTime;T9 RespTime ConfInt;T9 RespTime Variance;T9 RespTime Variance ConfInt;T9 Preemption;T9 Preemption ConfInt;T9 Sequence Length;T9 Sequence Length ConfInt;T9 Sequence Duration;T9 Sequence Duration ConfInt;T9 Sequence Amount;T9 Sequence Amount ConfInt;T9 Stability Check;T9 lambda;T10 Queue;T10 Queue ConfInt;T10 Service;T10 Service ConfInt;T10 System;T10 System ConfInt;T10 Waiting;T10 Waiting ConfInt;T10 Waiting Variance;T10 Waiting Variance ConfInt;T10 Throughput;T10 Throughput ConfInt;T10 RespTime;T10 RespTime ConfInt;T10 RespTime Variance;T10 RespTime Variance ConfInt;T10 Preemption;T10 Preemption ConfInt;T10 Sequence Length;T10 Sequence Length ConfInt;T10 Sequence Duration;T10 Sequence Duration ConfInt;T10 Sequence Amount;T10 Sequence Amount ConfInt;T10 Stability Check;T10 lambda;T11 Queue;T11 Queue ConfInt;T11 Service;T11 Service ConfInt;T11 System;T11 System ConfInt;T11 Waiting;T11 Waiting ConfInt;T11 Waiting Variance;T11 Waiting Variance ConfInt;T11 Throughput;T11 Throughput ConfInt;T11 RespTime;T11 RespTime ConfInt;T11 RespTime Variance;T11 RespTime Variance ConfInt;T11 Preemption;T11 Preemption ConfInt;T11 Sequence Length;T11 Sequence Length ConfInt;T11 Sequence Duration;T11 Sequence Duration ConfInt;T11 Sequence Amount;T11 Sequence Amount ConfInt;T11 Stability Check;T11 lambda;T14 Queue;T14 Queue ConfInt;T14 Service;T14 Service ConfInt;T14 System;T14 System ConfInt;T14 Waiting;T14 Waiting ConfInt;T14 Waiting Variance;T14 Waiting Variance ConfInt;T14 Throughput;T14 Throughput ConfInt;T14 RespTime;T14 RespTime ConfInt;T14 RespTime Variance;T14 RespTime Variance ConfInt;T14 Preemption;T14 Preemption ConfInt;T14 Sequence Length;T14 Sequence Length ConfInt;T14 Sequence Duration;T14 Sequence Duration ConfInt;T14 Sequence Amount;T14 Sequence Amount ConfInt;T14 Stability Check;T14 lambda;T15 Queue;T15 Queue ConfInt;T15 Service;T15 Service ConfInt;T15 System;T15 System ConfInt;T15 Waiting;T15 Waiting ConfInt;T15 Waiting Variance;T15 Waiting Variance ConfInt;T15 Throughput;T15 Throughput ConfInt;T15 RespTime;T15 RespTime ConfInt;T15 RespTime Variance;T15 RespTime Variance ConfInt;T15 Preemption;T15 Preemption ConfInt;T15 Sequence Length;T15 Sequence Length ConfInt;T15 Sequence Duration;T15 Sequence Duration ConfInt;T15 Sequence Amount;T15 Sequence Amount ConfInt;T15 Stability Check;T15 lambda;T16 Queue;T16 Queue ConfInt;T16 Service;T16 Service ConfInt;T16 System;T16 System ConfInt;T16 Waiting;T16 Waiting ConfInt;T16 Waiting Variance;T16 Waiting Variance ConfInt;T16 Throughput;T16 Throughput ConfInt;T16 RespTime;T16 RespTime ConfInt;T16 RespTime Variance;T16 RespTime Variance ConfInt;T16 Preemption;T16 Preemption ConfInt;T16 Sequence Length;T16 Sequence Length ConfInt;T16 Sequence Duration;T16 Sequence Duration ConfInt;T16 Sequence Amount;T16 Sequence Amount ConfInt;T16 Stability Check;T16 lambda;T20 Queue;T20 Queue ConfInt;T20 Service;T20 Service ConfInt;T20 System;T20 System ConfInt;T20 Waiting;T20 Waiting ConfInt;T20 Waiting Variance;T20 Waiting Variance ConfInt;T20 Throughput;T20 Throughput ConfInt;T20 RespTime;T20 RespTime ConfInt;T20 RespTime Variance;T20 RespTime Variance ConfInt;T20 Preemption;T20 Preemption ConfInt;T20 Sequence Length;T20 Sequence Length ConfInt;T20 Sequence Duration;T20 Sequence Duration ConfInt;T20 Sequence Amount;T20 Sequence Amount ConfInt;T20 Stability Check;T20 lambda;T30 Queue;T30 Queue ConfInt;T30 Service;T30 Service ConfInt;T30 System;T30 System ConfInt;T30 Waiting;T30 Waiting ConfInt;T30 Waiting Variance;T30 Waiting Variance ConfInt;T30 Throughput;T30 Throughput ConfInt;T30 RespTime;T30 RespTime ConfInt;T30 RespTime Variance;T30 RespTime Variance ConfInt;T30 Preemption;T30 Preemption ConfInt;T30 Sequence Length;T30 Sequence Length ConfInt;T30 Sequence Duration;T30 Sequence Duration ConfInt;T30 Sequence Amount;T30 Sequence Amount ConfInt;T30 Stability Check;T30 lambda;T35 Queue;T35 Queue ConfInt;T35 Service;T35 Service ConfInt;T35 System;T35 System ConfInt;T35 Waiting;T35 Waiting ConfInt;T35 Waiting Variance;T35 Waiting Variance ConfInt;T35 Throughput;T35 Throughput ConfInt;T35 RespTime;T35 RespTime ConfInt;T35 RespTime Variance;T35 RespTime Variance ConfInt;T35 Preemption;T35 Preemption ConfInt;T35 Sequence Length;T35 Sequence Length ConfInt;T35 Sequence Duration;T35 Sequence Duration ConfInt;T35 Sequence Amount;T35 Sequence Amount ConfInt;T35 Stability Check;T35 lambda;T38 Queue;T38 Queue ConfInt;T38 Service;T38 Service ConfInt;T38 System;T38 System ConfInt;T38 Waiting;T38 Waiting ConfInt;T38 Waiting Variance;T38 Waiting Variance ConfInt;T38 Throughput;T38 Throughput ConfInt;T38 RespTime;T38 RespTime ConfInt;T38 RespTime Variance;T38 RespTime Variance ConfInt;T38 Preemption;T38 Preemption ConfInt;T38 Sequence Length;T38 Sequence Length ConfInt;T38 Sequence Duration;T38 Sequence Duration ConfInt;T38 Sequence Amount;T38 Sequence Amount ConfInt;T38 Stability Check;T38 lambda;T50 Queue;T50 Queue ConfInt;T50 Service;T50 Service ConfInt;T50 System;T50 System ConfInt;T50 Waiting;T50 Waiting ConfInt;T50 Waiting Variance;T50 Waiting Variance ConfInt;T50 Throughput;T50 Throughput ConfInt;T50 RespTime;T50 RespTime ConfInt;T50 RespTime Variance;T50 RespTime Variance ConfInt;T50 Preemption;T50 Preemption ConfInt;T50 Sequence Length;T50 Sequence Length ConfInt;T50 Sequence Duration;T50 Sequence Duration ConfInt;T50 Sequence Amount;T50 Sequence Amount ConfInt;T50 Stability Check;T50 lambda;T98 Queue;T98 Queue ConfInt;T98 Service;T98 Service ConfInt;T98 System;T98 System ConfInt;T98 Waiting;T98 Waiting ConfInt;T98 Waiting Variance;T98 Waiting Variance ConfInt;T98 Throughput;T98 Throughput ConfInt;T98 RespTime;T98 RespTime ConfInt;T98 RespTime Variance;T98 RespTime Variance ConfInt;T98 Preemption;T98 Preemption ConfInt;T98 Sequence Length;T98 Sequence Length ConfInt;T98 Sequence Duration;T98 Sequence Duration ConfInt;T98 Sequence Amount;T98 Sequence Amount ConfInt;T98 Stability Check;T98 lambda;T99 Queue;T99 Queue ConfInt;T99 Service;T99 Service ConfInt;T99 System;T99 System ConfInt;T99 Waiting;T99 Waiting ConfInt;T99 Waiting Variance;T99 Waiting Variance ConfInt;T99 Throughput;T99 Throughput ConfInt;T99 RespTime;T99 RespTime ConfInt;T99 RespTime Variance;T99 RespTime Variance ConfInt;T99 Preemption;T99 Preemption ConfInt;T99 Sequence Length;T99 Sequence Length ConfInt;T99 Sequence Duration;T99 Sequence Duration ConfInt;T99 Sequence Amount;T99 Sequence Amount ConfInt;T99 Stability Check;T99 lambda;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Waiting Variance;T100 Waiting Variance ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 RespTime Variance;T100 RespTime Variance ConfInt;T100 Preemption;T100 Preemption ConfInt;T100 Sequence Length;T100 Sequence Length ConfInt;T100 Sequence Duration;T100 Sequence Duration ConfInt;T100 Sequence Amount;T100 Sequence Amount ConfInt;T100 Stability Check;T100 lambda;T120 Queue;T120 Queue ConfInt;T120 Service;T120 Service ConfInt;T120 System;T120 System ConfInt;T120 Waiting;T120 Waiting ConfInt;T120 Waiting Variance;T120 Waiting Variance ConfInt;T120 Throughput;T120 Throughput ConfInt;T120 RespTime;T120 RespTime ConfInt;T120 RespTime Variance;T120 RespTime Variance ConfInt;T120 Preemption;T120 Preemption ConfInt;T120 Sequence Length;T120 Sequence Length ConfInt;T120 Sequence Duration;T120 Sequence Duration ConfInt;T120 Sequence Amount;T120 Sequence Amount ConfInt;T120 Stability Check;T120 lambda;T200 Queue;T200 Queue ConfInt;T200 Service;T200 Service ConfInt;T200 System;T200 System ConfInt;T200 Waiting;T200 Waiting ConfInt;T200 Waiting Variance;T200 Waiting Variance ConfInt;T200 Throughput;T200 Throughput ConfInt;T200 RespTime;T200 RespTime ConfInt;T200 RespTime Variance;T200 RespTime Variance ConfInt;T200 Preemption;T200 Preemption ConfInt;T200 Sequence Length;T200 Sequence Length ConfInt;T200 Sequence Duration;T200 Sequence Duration ConfInt;T200 Sequence Amount;T200 Sequence Amount ConfInt;T200 Stability Check;T200 lambda;T256 Queue;T256 Queue ConfInt;T256 Service;T256 Service ConfInt;T256 System;T256 System ConfInt;T256 Waiting;T256 Waiting ConfInt;T256 Waiting Variance;T256 Waiting Variance ConfInt;T256 Throughput;T256 Throughput ConfInt;T256 RespTime;T256 RespTime ConfInt;T256 RespTime Variance;T256 RespTime Variance ConfInt;T256 Preemption;T256 Preemption ConfInt;T256 Sequence Length;T256 Sequence Length ConfInt;T256 Sequence Duration;T256 Sequence Duration ConfInt;T256 Sequence Amount;T256 Sequence Amount ConfInt;T256 Stability Check;T256 lambda;T500 Queue;T500 Queue ConfInt;T500 Service;T500 Service ConfInt;T500 System;T500 System ConfInt;T500 Waiting;T500 Waiting ConfInt;T500 Waiting Variance;T500 Waiting Variance ConfInt;T500 Throughput;T500 Throughput ConfInt;T500 RespTime;T500 RespTime ConfInt;T500 RespTime Variance;T500 RespTime Variance ConfInt;T500 Preemption;T500 Preemption ConfInt;T500 Sequence Length;T500 Sequence Length ConfInt;T500 Sequence Duration;T500 Sequence Duration ConfInt;T500 Sequence Amount;T500 Sequence Amount ConfInt;T500 Stability Check;T500 lambda;T795 Queue;T795 Queue ConfInt;T795 Service;T795 Service ConfInt;T795 System;T795 System ConfInt;T795 Waiting;T795 Waiting ConfInt;T795 Waiting Variance;T795 Waiting Variance ConfInt;T795 Throughput;T795 Throughput ConfInt;T795 RespTime;T795 RespTime ConfInt;T795 RespTime Variance;T795 RespTime Variance ConfInt;T795 Preemption;T795 Preemption ConfInt;T795 Sequence Length;T795 Sequence Length ConfInt;T795 Sequence Duration;T795 Sequence Duration ConfInt;T795 Sequence Amount;T795 Sequence Amount ConfInt;T795 Stability Check;T795 lambda;T2000 Queue;T2000 Queue ConfInt;T2000 Service;T2000 Service ConfInt;T2000 System;T2000 System ConfInt;T2000 Waiting;T2000 Waiting ConfInt;T2000 Waiting Variance;T2000 Waiting Variance ConfInt;T2000 Throughput;T2000 Throughput ConfInt;T2000 RespTime;T2000 RespTime ConfInt;T2000 RespTime Variance;T2000 RespTime Variance ConfInt;T2000 Preemption;T2000 Preemption ConfInt;T2000 Sequence Length;T2000 Sequence Length ConfInt;T2000 Sequence Duration;T2000 Sequence Duration ConfInt;T2000 Sequence Amount;T2000 Sequence Amount ConfInt;T2000 Stability Check;T2000 lambda;
0.01;60000000;most server first;2043.88;[2043.88, 2043.88];0.00201267;[0.00201247, 0.00201287];0.000347501;[0.000347327, 0.000347675];0.0347517;[0.0347344, 0.0347691];78.2057;[78.045, 78.3665];8.63759;[8.63732, 8.63786];39277.3;[39264, 39290.7];0;[0, 0];0;[0, 0];358.7;[358.09, 359.31];0;0.01;0;[0, 0];0.0559853;[0.0559852, 0.0559855];0.0559853;[0.0559852, 0.0559855];0;[0, 0];0;[0, 0];0.00839255;[0.00839254, 0.00839257];6.67083;[6.67082, 6.67085];44.5019;[44.5017, 44.5021];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00839299;0;[0, 0];0.000112144;[0.000112143, 0.000112145];0.000112144;[0.000112143, 0.000112145];0;[0, 0];0;[0, 0];0.000499693;[0.00049969, 0.000499696];0.224425;[0.224423, 0.224427];0.0503842;[0.0503832, 0.0503852];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00049979;0;[0, 0];0.000335874;[0.000335865, 0.000335882];0.000335874;[0.000335865, 0.000335882];0;[0, 0];0;[0, 0];6.51101e-05;[6.5109e-05, 6.51112e-05];5.15855;[5.15845, 5.15865];26.5754;[26.5739, 26.577];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.50836e-05;0;[0, 0];0.00075322;[0.00075321, 0.00075323];0.00075322;[0.00075321, 0.00075323];0;[0, 0];0;[0, 0];0.000235739;[0.000235737, 0.000235741];3.19514;[3.19511, 3.19517];10.211;[10.2107, 10.2113];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000235774;0;[0, 0];0.000900457;[0.000900392, 0.000900522];0.000900457;[0.000900392, 0.000900522];0;[0, 0];0;[0, 0];8.79304e-06;[8.79262e-06, 8.79346e-06];102.406;[102.4, 102.411];10480.4;[10478.7, 10482.1];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;8.79723e-06;0;[0, 0];0.00176179;[0.00176169, 0.00176188];0.00176179;[0.00176169, 0.00176188];0;[0, 0];0;[0, 0];1.4567e-05;[1.45665e-05, 1.45675e-05];120.944;[120.939, 120.948];14610.5;[14609, 14612];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.45692e-05;0;[0, 0];5.00831e-06;[5.00733e-06, 5.00928e-06];5.00831e-06;[5.00733e-06, 5.00928e-06];0;[0, 0];0;[0, 0];8.55692e-07;[8.55558e-07, 8.55827e-07];5.85305;[5.85231, 5.85378];34.345;[34.3307, 34.3594];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;8.55839e-07;0;[0, 0];0.000766202;[0.00076618, 0.000766224];0.000766202;[0.00076618, 0.000766224];0;[0, 0];0;[0, 0];5.68842e-05;[5.68829e-05, 5.68854e-05];13.4695;[13.4693, 13.4698];181.65;[181.642, 181.658];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;5.69033e-05;0;[0, 0];0.00129965;[0.00129917, 0.00130014];0.00129965;[0.00129917, 0.00130014];0;[0, 0];0;[0, 0];3.39409e-07;[3.39325e-07, 3.39493e-07];3829.32;[3828.22, 3830.43];1.46659e+07;[1.46556e+07, 1.46761e+07];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.38355e-07;0;[0, 0];9.09293e-05;[9.09041e-05, 9.09546e-05];9.09293e-05;[9.09041e-05, 9.09546e-05];0;[0, 0];0;[0, 0];3.96856e-07;[3.96763e-07, 3.96949e-07];229.153;[229.108, 229.198];52350;[52318.7, 52381.2];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.98065e-07;0;[0, 0];4.96388e-05;[4.96335e-05, 4.96441e-05];4.96388e-05;[4.96335e-05, 4.96441e-05];0;[0, 0];0;[0, 0];3.9044e-06;[3.90405e-06, 3.90474e-06];12.7138;[12.7128, 12.7149];161.413;[161.378, 161.447];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.90103e-06;0;[0, 0];0.0108639;[0.0108615, 0.0108663];0.0108639;[0.0108615, 0.0108663];0;[0, 0];0;[0, 0];7.78104e-07;[7.77998e-07, 7.78211e-07];13961.7;[13959.4, 13963.9];1.93822e+08;[1.93721e+08, 1.93923e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;7.76226e-07;0;[0, 0];0.000708989;[0.000708929, 0.000709049];0.000708989;[0.000708929, 0.000709049];0;[0, 0];0;[0, 0];6.92337e-06;[6.92299e-06, 6.92376e-06];102.405;[102.399, 102.412];10492.3;[10490.7, 10493.9];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.92632e-06;0;[0, 0];1.74199e-06;[1.74175e-06, 1.74222e-06];1.74199e-06;[1.74175e-06, 1.74222e-06];0;[0, 0];0;[0, 0];2.35201e-06;[2.35179e-06, 2.35222e-06];0.740641;[0.740564, 0.740718];0.545165;[0.545038, 0.545293];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.34858e-06;9.85504e-09;[9.41729e-09, 1.02928e-08];4.49174e-07;[4.49106e-07, 4.49243e-07];4.59029e-07;[4.58579e-07, 4.59479e-07];0.00447604;[0.00427775, 0.00467432];4.00364;[3.80413, 4.20315];2.18088e-06;[2.18062e-06, 2.18114e-06];0.21044;[0.210241, 0.21064];4.046;[3.84647, 4.24553];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.18936e-06;3.82014e-09;[3.67662e-09, 3.96367e-09];4.22403e-05;[4.22304e-05, 4.22501e-05];4.22441e-05;[4.22343e-05, 4.22539e-05];0.00682539;[0.00656936, 0.00708142];1.71662;[1.64554, 1.78771];5.7774e-07;[5.77619e-07, 5.77861e-07];73.1417;[73.1251, 73.1583];5412.49;[5409.42, 5415.56];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;5.77194e-07;3.20474e-06;[3.19447e-06, 3.21501e-06];0.0003741;[0.000374069, 0.000374131];0.000377305;[0.000377272, 0.000377338];0.449322;[0.447873, 0.450771];560.965;[557.53, 564.4];7.13647e-06;[7.13609e-06, 7.13685e-06];52.8701;[52.8663, 52.874];3293.46;[3289.99, 3296.93];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;7.14526e-06;4.64647e-07;[4.60514e-07, 4.6878e-07];7.14214e-07;[7.14054e-07, 7.14374e-07];1.17886e-06;[1.17471e-06, 1.18302e-06];0.528947;[0.524277, 0.533616];568.893;[561.43, 576.356];8.7585e-07;[8.75706e-07, 8.75994e-07];1.34441;[1.33974, 1.34908];569.792;[562.32, 577.264];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;8.75742e-07;2.8453e-06;[2.83667e-06, 2.85392e-06];3.91851e-05;[3.91821e-05, 3.91881e-05];4.20304e-05;[4.20218e-05, 4.2039e-05];0.37499;[0.37385, 0.376131];386.926;[384.962, 388.89];7.58892e-06;[7.58849e-06, 7.58935e-06];5.53847;[5.53734, 5.53959];413.32;[411.358, 415.283];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;7.58313e-06;0.000290844;[0.000290715, 0.000290972];0.00212367;[0.00212365, 0.00212369];0.00241451;[0.00241438, 0.00241464];0.42398;[0.423792, 0.424167];489.014;[488.647, 489.38];0.000685989;[0.000685986, 0.000685993];3.51976;[3.51956, 3.51995];498.604;[498.238, 498.971];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000685885;1.37152e-07;[1.35818e-07, 1.38486e-07];1.00087e-07;[1.00051e-07, 1.00124e-07];2.37239e-07;[2.35908e-07, 2.38571e-07];0.386841;[0.383103, 0.390579];274.681;[270.549, 278.814];3.56974e-07;[3.56888e-07, 3.57061e-07];0.667211;[0.663471, 0.670951];274.71;[270.579, 278.842];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.58258e-07;2.81098e-07;[2.78867e-07, 2.83329e-07];0.00414274;[0.00414173, 0.00414375];0.00414302;[0.00414201, 0.00414403];0.353624;[0.350831, 0.356416];271.444;[268.35, 274.538];7.94079e-07;[7.93939e-07, 7.94218e-07];5217.58;[5216.63, 5218.54];2.72633e+07;[2.72486e+07, 2.7278e+07];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;7.96129e-07;5.7725e-07;[5.74081e-07, 5.80419e-07];0.00481499;[0.00481408, 0.00481591];0.00481557;[0.00481465, 0.00481649];0.428526;[0.426171, 0.430881];527.736;[522.587, 532.885];1.34741e-06;[1.34721e-06, 1.34761e-06];3573.78;[3573.44, 3574.12];1.27282e+07;[1.27243e+07, 1.27321e+07];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.35342e-06;7.83066e-07;[7.78333e-07, 7.87798e-07];0.000109474;[0.000109458, 0.000109489];0.000110257;[0.000110242, 0.000110272];0.371465;[0.369223, 0.373706];381.254;[378.031, 384.477];2.10954e-06;[2.10934e-06, 2.10974e-06];52.2663;[52.2607, 52.2719];3068.64;[3065.55, 3071.74];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.10974e-06;1.07721e-07;[1.0646e-07, 1.08983e-07];1.26433e-06;[1.26386e-06, 1.2648e-06];1.37205e-06;[1.37064e-06, 1.37346e-06];0.280107;[0.276859, 0.283354];242.505;[238.064, 246.946];3.81165e-07;[3.81053e-07, 3.81277e-07];3.59726;[3.59392, 3.60059];252.941;[248.509, 257.372];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.78161e-07;4.82432e-05;[4.81558e-05, 4.83306e-05];0.000740495;[0.000740354, 0.000740637];0.000788739;[0.000788559, 0.000788918];37.2341;[37.1664, 37.3019];335834;[334667, 337001];1.29641e-06;[1.29625e-06, 1.29658e-06];608.385;[608.275, 608.495];662057;[660866, 663248];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.29371e-06;
