arrival.rate;events;policy.name;policy.window;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;WaitTime Variance;WaitTime Variance ConfInt;RespTime Total;RespTime Total ConfInt;RespTime Variance;RespTime Variance ConfInt;Window Size;Window Size ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Stability Check;lambda;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Waiting Variance;T1 Waiting Variance ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 RespTime Variance;T1 RespTime Variance ConfInt;T1 Preemption;T1 Preemption ConfInt;T1 Sequence Length;T1 Sequence Length ConfInt;T1 Sequence Duration;T1 Sequence Duration ConfInt;T1 Sequence Amount;T1 Sequence Amount ConfInt;T1 Stability Check;T1 lambda;T2 Queue;T2 Queue ConfInt;T2 Service;T2 Service ConfInt;T2 System;T2 System ConfInt;T2 Waiting;T2 Waiting ConfInt;T2 Waiting Variance;T2 Waiting Variance ConfInt;T2 Throughput;T2 Throughput ConfInt;T2 RespTime;T2 RespTime ConfInt;T2 RespTime Variance;T2 RespTime Variance ConfInt;T2 Preemption;T2 Preemption ConfInt;T2 Sequence Length;T2 Sequence Length ConfInt;T2 Sequence Duration;T2 Sequence Duration ConfInt;T2 Sequence Amount;T2 Sequence Amount ConfInt;T2 Stability Check;T2 lambda;T3 Queue;T3 Queue ConfInt;T3 Service;T3 Service ConfInt;T3 System;T3 System ConfInt;T3 Waiting;T3 Waiting ConfInt;T3 Waiting Variance;T3 Waiting Variance ConfInt;T3 Throughput;T3 Throughput ConfInt;T3 RespTime;T3 RespTime ConfInt;T3 RespTime Variance;T3 RespTime Variance ConfInt;T3 Preemption;T3 Preemption ConfInt;T3 Sequence Length;T3 Sequence Length ConfInt;T3 Sequence Duration;T3 Sequence Duration ConfInt;T3 Sequence Amount;T3 Sequence Amount ConfInt;T3 Stability Check;T3 lambda;T4 Queue;T4 Queue ConfInt;T4 Service;T4 Service ConfInt;T4 System;T4 System ConfInt;T4 Waiting;T4 Waiting ConfInt;T4 Waiting Variance;T4 Waiting Variance ConfInt;T4 Throughput;T4 Throughput ConfInt;T4 RespTime;T4 RespTime ConfInt;T4 RespTime Variance;T4 RespTime Variance ConfInt;T4 Preemption;T4 Preemption ConfInt;T4 Sequence Length;T4 Sequence Length ConfInt;T4 Sequence Duration;T4 Sequence Duration ConfInt;T4 Sequence Amount;T4 Sequence Amount ConfInt;T4 Stability Check;T4 lambda;T5 Queue;T5 Queue ConfInt;T5 Service;T5 Service ConfInt;T5 System;T5 System ConfInt;T5 Waiting;T5 Waiting ConfInt;T5 Waiting Variance;T5 Waiting Variance ConfInt;T5 Throughput;T5 Throughput ConfInt;T5 RespTime;T5 RespTime ConfInt;T5 RespTime Variance;T5 RespTime Variance ConfInt;T5 Preemption;T5 Preemption ConfInt;T5 Sequence Length;T5 Sequence Length ConfInt;T5 Sequence Duration;T5 Sequence Duration ConfInt;T5 Sequence Amount;T5 Sequence Amount ConfInt;T5 Stability Check;T5 lambda;T6 Queue;T6 Queue ConfInt;T6 Service;T6 Service ConfInt;T6 System;T6 System ConfInt;T6 Waiting;T6 Waiting ConfInt;T6 Waiting Variance;T6 Waiting Variance ConfInt;T6 Throughput;T6 Throughput ConfInt;T6 RespTime;T6 RespTime ConfInt;T6 RespTime Variance;T6 RespTime Variance ConfInt;T6 Preemption;T6 Preemption ConfInt;T6 Sequence Length;T6 Sequence Length ConfInt;T6 Sequence Duration;T6 Sequence Duration ConfInt;T6 Sequence Amount;T6 Sequence Amount ConfInt;T6 Stability Check;T6 lambda;T9 Queue;T9 Queue ConfInt;T9 Service;T9 Service ConfInt;T9 System;T9 System ConfInt;T9 Waiting;T9 Waiting ConfInt;T9 Waiting Variance;T9 Waiting Variance ConfInt;T9 Throughput;T9 Throughput ConfInt;T9 RespTime;T9 RespTime ConfInt;T9 RespTime Variance;T9 RespTime Variance ConfInt;T9 Preemption;T9 Preemption ConfInt;T9 Sequence Length;T9 Sequence Length ConfInt;T9 Sequence Duration;T9 Sequence Duration ConfInt;T9 Sequence Amount;T9 Sequence Amount ConfInt;T9 Stability Check;T9 lambda;T10 Queue;T10 Queue ConfInt;T10 Service;T10 Service ConfInt;T10 System;T10 System ConfInt;T10 Waiting;T10 Waiting ConfInt;T10 Waiting Variance;T10 Waiting Variance ConfInt;T10 Throughput;T10 Throughput ConfInt;T10 RespTime;T10 RespTime ConfInt;T10 RespTime Variance;T10 RespTime Variance ConfInt;T10 Preemption;T10 Preemption ConfInt;T10 Sequence Length;T10 Sequence Length ConfInt;T10 Sequence Duration;T10 Sequence Duration ConfInt;T10 Sequence Amount;T10 Sequence Amount ConfInt;T10 Stability Check;T10 lambda;T11 Queue;T11 Queue ConfInt;T11 Service;T11 Service ConfInt;T11 System;T11 System ConfInt;T11 Waiting;T11 Waiting ConfInt;T11 Waiting Variance;T11 Waiting Variance ConfInt;T11 Throughput;T11 Throughput ConfInt;T11 RespTime;T11 RespTime ConfInt;T11 RespTime Variance;T11 RespTime Variance ConfInt;T11 Preemption;T11 Preemption ConfInt;T11 Sequence Length;T11 Sequence Length ConfInt;T11 Sequence Duration;T11 Sequence Duration ConfInt;T11 Sequence Amount;T11 Sequence Amount ConfInt;T11 Stability Check;T11 lambda;T14 Queue;T14 Queue ConfInt;T14 Service;T14 Service ConfInt;T14 System;T14 System ConfInt;T14 Waiting;T14 Waiting ConfInt;T14 Waiting Variance;T14 Waiting Variance ConfInt;T14 Throughput;T14 Throughput ConfInt;T14 RespTime;T14 RespTime ConfInt;T14 RespTime Variance;T14 RespTime Variance ConfInt;T14 Preemption;T14 Preemption ConfInt;T14 Sequence Length;T14 Sequence Length ConfInt;T14 Sequence Duration;T14 Sequence Duration ConfInt;T14 Sequence Amount;T14 Sequence Amount ConfInt;T14 Stability Check;T14 lambda;T15 Queue;T15 Queue ConfInt;T15 Service;T15 Service ConfInt;T15 System;T15 System ConfInt;T15 Waiting;T15 Waiting ConfInt;T15 Waiting Variance;T15 Waiting Variance ConfInt;T15 Throughput;T15 Throughput ConfInt;T15 RespTime;T15 RespTime ConfInt;T15 RespTime Variance;T15 RespTime Variance ConfInt;T15 Preemption;T15 Preemption ConfInt;T15 Sequence Length;T15 Sequence Length ConfInt;T15 Sequence Duration;T15 Sequence Duration ConfInt;T15 Sequence Amount;T15 Sequence Amount ConfInt;T15 Stability Check;T15 lambda;T16 Queue;T16 Queue ConfInt;T16 Service;T16 Service ConfInt;T16 System;T16 System ConfInt;T16 Waiting;T16 Waiting ConfInt;T16 Waiting Variance;T16 Waiting Variance ConfInt;T16 Throughput;T16 Throughput ConfInt;T16 RespTime;T16 RespTime ConfInt;T16 RespTime Variance;T16 RespTime Variance ConfInt;T16 Preemption;T16 Preemption ConfInt;T16 Sequence Length;T16 Sequence Length ConfInt;T16 Sequence Duration;T16 Sequence Duration ConfInt;T16 Sequence Amount;T16 Sequence Amount ConfInt;T16 Stability Check;T16 lambda;T20 Queue;T20 Queue ConfInt;T20 Service;T20 Service ConfInt;T20 System;T20 System ConfInt;T20 Waiting;T20 Waiting ConfInt;T20 Waiting Variance;T20 Waiting Variance ConfInt;T20 Throughput;T20 Throughput ConfInt;T20 RespTime;T20 RespTime ConfInt;T20 RespTime Variance;T20 RespTime Variance ConfInt;T20 Preemption;T20 Preemption ConfInt;T20 Sequence Length;T20 Sequence Length ConfInt;T20 Sequence Duration;T20 Sequence Duration ConfInt;T20 Sequence Amount;T20 Sequence Amount ConfInt;T20 Stability Check;T20 lambda;T30 Queue;T30 Queue ConfInt;T30 Service;T30 Service ConfInt;T30 System;T30 System ConfInt;T30 Waiting;T30 Waiting ConfInt;T30 Waiting Variance;T30 Waiting Variance ConfInt;T30 Throughput;T30 Throughput ConfInt;T30 RespTime;T30 RespTime ConfInt;T30 RespTime Variance;T30 RespTime Variance ConfInt;T30 Preemption;T30 Preemption ConfInt;T30 Sequence Length;T30 Sequence Length ConfInt;T30 Sequence Duration;T30 Sequence Duration ConfInt;T30 Sequence Amount;T30 Sequence Amount ConfInt;T30 Stability Check;T30 lambda;T35 Queue;T35 Queue ConfInt;T35 Service;T35 Service ConfInt;T35 System;T35 System ConfInt;T35 Waiting;T35 Waiting ConfInt;T35 Waiting Variance;T35 Waiting Variance ConfInt;T35 Throughput;T35 Throughput ConfInt;T35 RespTime;T35 RespTime ConfInt;T35 RespTime Variance;T35 RespTime Variance ConfInt;T35 Preemption;T35 Preemption ConfInt;T35 Sequence Length;T35 Sequence Length ConfInt;T35 Sequence Duration;T35 Sequence Duration ConfInt;T35 Sequence Amount;T35 Sequence Amount ConfInt;T35 Stability Check;T35 lambda;T38 Queue;T38 Queue ConfInt;T38 Service;T38 Service ConfInt;T38 System;T38 System ConfInt;T38 Waiting;T38 Waiting ConfInt;T38 Waiting Variance;T38 Waiting Variance ConfInt;T38 Throughput;T38 Throughput ConfInt;T38 RespTime;T38 RespTime ConfInt;T38 RespTime Variance;T38 RespTime Variance ConfInt;T38 Preemption;T38 Preemption ConfInt;T38 Sequence Length;T38 Sequence Length ConfInt;T38 Sequence Duration;T38 Sequence Duration ConfInt;T38 Sequence Amount;T38 Sequence Amount ConfInt;T38 Stability Check;T38 lambda;T50 Queue;T50 Queue ConfInt;T50 Service;T50 Service ConfInt;T50 System;T50 System ConfInt;T50 Waiting;T50 Waiting ConfInt;T50 Waiting Variance;T50 Waiting Variance ConfInt;T50 Throughput;T50 Throughput ConfInt;T50 RespTime;T50 RespTime ConfInt;T50 RespTime Variance;T50 RespTime Variance ConfInt;T50 Preemption;T50 Preemption ConfInt;T50 Sequence Length;T50 Sequence Length ConfInt;T50 Sequence Duration;T50 Sequence Duration ConfInt;T50 Sequence Amount;T50 Sequence Amount ConfInt;T50 Stability Check;T50 lambda;T98 Queue;T98 Queue ConfInt;T98 Service;T98 Service ConfInt;T98 System;T98 System ConfInt;T98 Waiting;T98 Waiting ConfInt;T98 Waiting Variance;T98 Waiting Variance ConfInt;T98 Throughput;T98 Throughput ConfInt;T98 RespTime;T98 RespTime ConfInt;T98 RespTime Variance;T98 RespTime Variance ConfInt;T98 Preemption;T98 Preemption ConfInt;T98 Sequence Length;T98 Sequence Length ConfInt;T98 Sequence Duration;T98 Sequence Duration ConfInt;T98 Sequence Amount;T98 Sequence Amount ConfInt;T98 Stability Check;T98 lambda;T99 Queue;T99 Queue ConfInt;T99 Service;T99 Service ConfInt;T99 System;T99 System ConfInt;T99 Waiting;T99 Waiting ConfInt;T99 Waiting Variance;T99 Waiting Variance ConfInt;T99 Throughput;T99 Throughput ConfInt;T99 RespTime;T99 RespTime ConfInt;T99 RespTime Variance;T99 RespTime Variance ConfInt;T99 Preemption;T99 Preemption ConfInt;T99 Sequence Length;T99 Sequence Length ConfInt;T99 Sequence Duration;T99 Sequence Duration ConfInt;T99 Sequence Amount;T99 Sequence Amount ConfInt;T99 Stability Check;T99 lambda;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Waiting Variance;T100 Waiting Variance ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 RespTime Variance;T100 RespTime Variance ConfInt;T100 Preemption;T100 Preemption ConfInt;T100 Sequence Length;T100 Sequence Length ConfInt;T100 Sequence Duration;T100 Sequence Duration ConfInt;T100 Sequence Amount;T100 Sequence Amount ConfInt;T100 Stability Check;T100 lambda;T120 Queue;T120 Queue ConfInt;T120 Service;T120 Service ConfInt;T120 System;T120 System ConfInt;T120 Waiting;T120 Waiting ConfInt;T120 Waiting Variance;T120 Waiting Variance ConfInt;T120 Throughput;T120 Throughput ConfInt;T120 RespTime;T120 RespTime ConfInt;T120 RespTime Variance;T120 RespTime Variance ConfInt;T120 Preemption;T120 Preemption ConfInt;T120 Sequence Length;T120 Sequence Length ConfInt;T120 Sequence Duration;T120 Sequence Duration ConfInt;T120 Sequence Amount;T120 Sequence Amount ConfInt;T120 Stability Check;T120 lambda;T200 Queue;T200 Queue ConfInt;T200 Service;T200 Service ConfInt;T200 System;T200 System ConfInt;T200 Waiting;T200 Waiting ConfInt;T200 Waiting Variance;T200 Waiting Variance ConfInt;T200 Throughput;T200 Throughput ConfInt;T200 RespTime;T200 RespTime ConfInt;T200 RespTime Variance;T200 RespTime Variance ConfInt;T200 Preemption;T200 Preemption ConfInt;T200 Sequence Length;T200 Sequence Length ConfInt;T200 Sequence Duration;T200 Sequence Duration ConfInt;T200 Sequence Amount;T200 Sequence Amount ConfInt;T200 Stability Check;T200 lambda;T256 Queue;T256 Queue ConfInt;T256 Service;T256 Service ConfInt;T256 System;T256 System ConfInt;T256 Waiting;T256 Waiting ConfInt;T256 Waiting Variance;T256 Waiting Variance ConfInt;T256 Throughput;T256 Throughput ConfInt;T256 RespTime;T256 RespTime ConfInt;T256 RespTime Variance;T256 RespTime Variance ConfInt;T256 Preemption;T256 Preemption ConfInt;T256 Sequence Length;T256 Sequence Length ConfInt;T256 Sequence Duration;T256 Sequence Duration ConfInt;T256 Sequence Amount;T256 Sequence Amount ConfInt;T256 Stability Check;T256 lambda;T500 Queue;T500 Queue ConfInt;T500 Service;T500 Service ConfInt;T500 System;T500 System ConfInt;T500 Waiting;T500 Waiting ConfInt;T500 Waiting Variance;T500 Waiting Variance ConfInt;T500 Throughput;T500 Throughput ConfInt;T500 RespTime;T500 RespTime ConfInt;T500 RespTime Variance;T500 RespTime Variance ConfInt;T500 Preemption;T500 Preemption ConfInt;T500 Sequence Length;T500 Sequence Length ConfInt;T500 Sequence Duration;T500 Sequence Duration ConfInt;T500 Sequence Amount;T500 Sequence Amount ConfInt;T500 Stability Check;T500 lambda;T795 Queue;T795 Queue ConfInt;T795 Service;T795 Service ConfInt;T795 System;T795 System ConfInt;T795 Waiting;T795 Waiting ConfInt;T795 Waiting Variance;T795 Waiting Variance ConfInt;T795 Throughput;T795 Throughput ConfInt;T795 RespTime;T795 RespTime ConfInt;T795 RespTime Variance;T795 RespTime Variance ConfInt;T795 Preemption;T795 Preemption ConfInt;T795 Sequence Length;T795 Sequence Length ConfInt;T795 Sequence Duration;T795 Sequence Duration ConfInt;T795 Sequence Amount;T795 Sequence Amount ConfInt;T795 Stability Check;T795 lambda;T2000 Queue;T2000 Queue ConfInt;T2000 Service;T2000 Service ConfInt;T2000 System;T2000 System ConfInt;T2000 Waiting;T2000 Waiting ConfInt;T2000 Waiting Variance;T2000 Waiting Variance ConfInt;T2000 Throughput;T2000 Throughput ConfInt;T2000 RespTime;T2000 RespTime ConfInt;T2000 RespTime Variance;T2000 RespTime Variance ConfInt;T2000 Preemption;T2000 Preemption ConfInt;T2000 Sequence Length;T2000 Sequence Length ConfInt;T2000 Sequence Duration;T2000 Sequence Duration ConfInt;T2000 Sequence Amount;T2000 Sequence Amount ConfInt;T2000 Stability Check;T2000 lambda;
0.163488;30000000;smash;10;1980.63;[1980.62, 1980.64];0.0328961;[0.032891, 0.0329012];0.374168;[0.373873, 0.374463];2.28883;[2.28702, 2.29063];3513.61;[3509.38, 3517.83];10.8938;[10.892, 10.8956];42887.6;[42872.9, 42902.2];0;[0, 0];312330;[312171, 312489];86.425;[86.3372, 86.5128];0;0.163488;0.250596;[0.250365, 0.250826];0.915303;[0.9153, 0.915307];1.1659;[1.16567, 1.16613];1.8264;[1.82472, 1.82808];2174.99;[2171.49, 2178.5];0.137209;[0.137209, 0.137209];8.49727;[8.49559, 8.49895];2219.56;[2216.06, 2223.06];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.137215;0.0148372;[0.0148241, 0.0148504];0.00183335;[0.00183332, 0.00183337];0.0166706;[0.0166574, 0.0166838];1.81613;[1.81452, 1.81774];2160.71;[2157.27, 2164.15];0.00816947;[0.00816939, 0.00816955];2.04054;[2.03893, 2.04215];2160.76;[2157.32, 2164.2];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00817097;0.00197845;[0.00197631, 0.00198059];0.0054904;[0.00549021, 0.00549058];0.00746884;[0.00746674, 0.00747095];1.85878;[1.85677, 1.86079];2213.7;[2209.25, 2218.15];0.00106443;[0.0010644, 0.00106446];7.01685;[7.01485, 7.01884];2240.55;[2236.09, 2245];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00106404;0.0069691;[0.00696181, 0.00697639];0.0123133;[0.0123131, 0.0123135];0.0192824;[0.0192751, 0.0192897];1.80836;[1.80646, 1.81026];2164.72;[2160.8, 2168.63];0.00385407;[0.00385402, 0.00385412];5.00324;[5.00133, 5.00515];2174.78;[2170.87, 2178.7];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00385462;0.000270329;[0.000269737, 0.000270921];0.0147182;[0.0147167, 0.0147198];0.0149886;[0.014987, 0.0149901];1.8804;[1.87627, 1.88454];2207.31;[2199.72, 2214.9];0.000143787;[0.000143777, 0.000143797];104.242;[104.234, 104.25];12677.7;[12669.9, 12685.5];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000143824;0.000438683;[0.000437888, 0.000439477];0.0288118;[0.0288097, 0.0288138];0.0292505;[0.0292481, 0.0292528];1.84229;[1.83896, 1.84561];2203.48;[2195.87, 2211.08];0.00023808;[0.000238067, 0.000238094];122.86;[122.853, 122.868];16811.6;[16803.7, 16819.6];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000238188;2.62519e-05;[2.60832e-05, 2.64206e-05];8.14824e-05;[8.14576e-05, 8.15072e-05];0.000107734;[0.00010756, 0.000107908];1.86844;[1.85657, 1.8803];2314.91;[2290.91, 2338.91];1.39809e-05;[1.39777e-05, 1.3984e-05];7.69657;[7.68473, 7.70841];2348.14;[2324.18, 2372.11];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.39919e-05;0.00168453;[0.00168241, 0.00168665];0.0125178;[0.0125174, 0.0125183];0.0142024;[0.0142001, 0.0142046];1.8115;[1.80923, 1.81378];2151.9;[2147.73, 2156.08];0.000929826;[0.000929798, 0.000929853];15.274;[15.2718, 15.2763];2332.59;[2328.42, 2336.76];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000930301;9.45276e-06;[9.35683e-06, 9.54869e-06];0.0212722;[0.0212613, 0.0212831];0.0212817;[0.0212708, 0.0212926];1.71341;[1.69617, 1.73065];2171.5;[2141.87, 2201.12];5.55031e-06;[5.54838e-06, 5.55225e-06];3834.12;[3832.68, 3835.56];1.44907e+07;[1.44765e+07, 1.45049e+07];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;5.5317e-06;1.43553e-05;[1.42426e-05, 1.44679e-05];0.00148911;[0.00148854, 0.00148967];0.00150346;[0.00150289, 0.00150404];2.20664;[2.18943, 2.22386];3010.13;[2960.64, 3059.61];6.49931e-06;[6.49701e-06, 6.50162e-06];231.423;[231.36, 231.486];54499.9;[54430.3, 54569.5];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.50788e-06;0.000134153;[0.000133771, 0.000134535];0.000815156;[0.000815059, 0.000815253];0.000949309;[0.000948896, 0.000949723];2.09708;[2.09112, 2.10304];2849.96;[2833.9, 2866.01];6.39475e-05;[6.39403e-05, 6.39546e-05];14.8449;[14.8387, 14.8512];3011.93;[2995.9, 3027.96];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.37772e-05;2.14148e-05;[2.12722e-05, 2.15574e-05];0.178013;[0.177963, 0.178063];0.178035;[0.177984, 0.178085];1.67605;[1.66501, 1.68709];2111.3;[2083.06, 2139.53];1.27137e-05;[1.27106e-05, 1.27167e-05];14004.3;[14001.8, 14006.8];1.93237e+08;[1.93127e+08, 1.93348e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.26904e-05;0.000215873;[0.000215454, 0.000216293];0.0115943;[0.0115929, 0.0115957];0.0118102;[0.0118086, 0.0118117];1.90605;[1.90236, 1.90975];2190.9;[2184.41, 2197.4];0.000113244;[0.000113234, 0.000113254];104.289;[104.279, 104.3];12669.7;[12662.7, 12676.6];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000113237;7.58114e-05;[7.56048e-05, 7.6018e-05];2.85327e-05;[2.85264e-05, 2.85389e-05];0.000104344;[0.000104137, 0.000104551];1.97578;[1.97039, 1.98116];2132.63;[2122.5, 2142.77];3.83562e-05;[3.83505e-05, 3.83619e-05];2.71967;[2.71428, 2.72505];2133.23;[2123.09, 2143.36];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.83965e-05;9.75766e-05;[9.7308e-05, 9.78452e-05];7.31603e-06;[7.3143e-06, 7.31777e-06];0.000104893;[0.000104624, 0.000105161];2.74334;[2.73575, 2.75092];3222.17;[3209.06, 3235.28];3.56239e-05;[3.56179e-05, 3.563e-05];2.9487;[2.94111, 2.95629];3222.21;[3209.1, 3235.32];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.57933e-05;2.55248e-05;[2.53958e-05, 2.56537e-05];0.00069351;[0.000693277, 0.000693744];0.000719035;[0.000718764, 0.000719306];2.70094;[2.6871, 2.71478];3326.24;[3295.07, 3357.4];9.46564e-06;[9.46283e-06, 9.46846e-06];75.9891;[75.9647, 76.0134];8759.24;[8726.95, 8791.52];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;9.43642e-06;0.000860574;[0.000859593, 0.000861556];0.00610168;[0.00610115, 0.0061022];0.00696225;[0.00696127, 0.00696324];7.39196;[7.38354, 7.40038];8966.77;[8949.73, 8983.81];0.00011642;[0.000116413, 0.000116428];59.8039;[59.7957, 59.812];11691.6;[11674.8, 11708.3];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000116816;0.000100895;[0.000100567, 0.000101223];1.16641e-05;[1.16612e-05, 1.16669e-05];0.000112559;[0.000112231, 0.000112887];7.03982;[7.0172, 7.06244];7957.04;[7917.66, 7996.42];1.43005e-05;[1.42974e-05, 1.43035e-05];7.85569;[7.83309, 7.87829];7958.35;[7918.98, 7997.72];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.43173e-05;0.000867854;[0.000866881, 0.000868828];0.000640899;[0.000640825, 0.000640972];0.00150875;[0.00150777, 0.00150974];7.00106;[6.99327, 7.00885];8168.51;[8151.93, 8185.09];0.00012394;[0.000123929, 0.000123951];12.1721;[12.1643, 12.1799];8194.07;[8177.49, 8210.66];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000123975;0.0799796;[0.0799417, 0.0800174];0.0347129;[0.0347125, 0.0347134];0.114692;[0.114655, 0.11473];7.13323;[7.12986, 7.1366];8380.62;[8373.55, 8387.7];0.0112122;[0.0112121, 0.0112123];10.2292;[10.2258, 10.2326];8390.13;[8383.06, 8397.2];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.0112134;3.83819e-05;[3.8207e-05, 3.85567e-05];1.62761e-06;[1.62679e-06, 1.62843e-06];4.00095e-05;[3.98349e-05, 4.01841e-05];6.62697;[6.59588, 6.65806];7411.64;[7356.13, 7467.16];5.81351e-06;[5.81133e-06, 5.8157e-06];6.907;[6.87595, 6.93806];7411.94;[7356.43, 7467.45];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;5.85709e-06;8.92152e-05;[8.89556e-05, 8.94747e-05];0.0678661;[0.0678383, 0.0678938];0.0679553;[0.0679275, 0.0679831];6.90285;[6.88265, 6.92306];8283.87;[8240.18, 8327.57];1.29237e-05;[1.29201e-05, 1.29273e-05];5256.91;[5255.64, 5258.17];2.7947e+07;[2.79273e+07, 2.79666e+07];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.30158e-05;0.000145739;[0.000145405, 0.000146074];0.0784885;[0.0784643, 0.0785128];0.0786343;[0.0786101, 0.0786585];6.65165;[6.63624, 6.66705];7068.48;[7040.26, 7096.71];2.19234e-05;[2.19191e-05, 2.19278e-05];3586.3;[3585.62, 3586.97];1.28084e+07;[1.28021e+07, 1.28147e+07];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.21268e-05;0.000242409;[0.000241881, 0.000242936];0.00178717;[0.00178683, 0.00178751];0.00202958;[0.00202901, 0.00203015];7.04688;[7.03146, 7.0623];8378.93;[8348.26, 8409.6];3.44284e-05;[3.44239e-05, 3.44329e-05];58.9595;[58.9427, 58.9763];11020;[10989.6, 11050.4];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.44918e-05;4.85317e-05;[4.83219e-05, 4.87416e-05];2.04725e-05;[2.04619e-05, 2.04832e-05];6.90043e-05;[6.87934e-05, 6.92152e-05];7.8207;[7.78746, 7.85394];9472.55;[9412.26, 9532.83];6.18136e-06;[6.17886e-06, 6.18385e-06];11.1327;[11.0996, 11.1657];9479.72;[9419.45, 9540];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.18248e-06;0.0144007;[0.0143896, 0.0144119];0.0121111;[0.0121078, 0.0121144];0.0265118;[0.0264989, 0.0265248];678.234;[677.768, 678.7];6.45727e+06;[6.44922e+06, 6.46531e+06];2.1218e-05;[2.12141e-05, 2.12219e-05];1249;[1248.52, 1249.48];6.78163e+06;[6.77352e+06, 6.78975e+06];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.11506e-05;
