Samples,T1,T2,T5,T10,T15,L Max
83.0,36.220932,36.220932,37.39141,38.07322,38.38077,25600.0
84.0,2.0735445,2.0735445,2.0735445,2.2351413,4.063484,25600.0
85.0,0.0,0.0,0.0,0.0,7.4001584,25600.0
86.0,0.0,0.0,0.0,0.0,5.647185,25600.0
87.0,0.0,0.0,0.0,0.0,3.982413,25600.0
88.0,38.052498,38.052498,38.052498,38.40856,39.525787,25600.0
89.0,0.0,0.0,0.0,0.0,0.0,25600.0
90.0,0.0,0.0,0.0,0.0,3.0041494,25600.0
91.0,6.59379,6.59379,6.59379,6.59379,6.8129473,25600.0
92.0,7.1434684,7.1434684,7.355786,8.675849,8.675849,25600.0
93.0,0.0,0.0,0.0,0.0,0.27218333,25600.0
94.0,20.22404,20.795782,22.00928,22.184952,23.567307,25600.0
95.0,4.5473423,4.5473423,4.5473423,4.953627,4.953627,25600.0
96.0,0.6196706,0.6196706,0.6196706,2.1720748,5.658557,25600.0
97.0,0.0,0.0,0.0,0.0,0.0,25600.0
98.0,33.637268,33.637268,33.637268,33.637268,33.642914,25600.0
99.0,4.459143,4.459143,4.459143,5.4569507,6.6422668,25600.0
100.0,0.0,0.0,0.0,0.0,0.0,25600.0
101.0,0.0,0.0,0.0,0.37096402,0.37096402,25600.0
102.0,2.8366015,2.8366015,2.8366015,2.8366015,12.84816,25600.0
103.0,26.556747,26.556747,26.556747,26.764484,27.423222,25600.0
104.0,13.931413,13.931413,13.931413,13.931413,17.189274,25600.0
105.0,21.36428,21.43768,21.630505,22.279552,25.114357,25600.0
106.0,0.0,0.0,0.0,0.0,0.0,25600.0
107.0,5.1862526,5.1862526,5.1862526,5.300224,6.2011046,25600.0
108.0,22.161127,22.161127,22.161127,22.161127,28.814089,25600.0
109.0,0.0,0.0,0.0,0.0,0.06586972,25600.0
110.0,0.0,0.0,0.0,0.0,0.0,25600.0
111.0,92.14695,92.20287,93.098564,96.441605,99.64034,25600.0
112.0,7.8824058,7.8824058,7.99017,8.360786,10.010683,25600.0
113.0,28.249361,28.272398,28.958052,29.27752,29.27752,25600.0
114.0,29.265474,29.265474,29.582916,30.027443,30.336887,25600.0
115.0,8.225933,8.225933,8.225933,8.225933,12.093486,25600.0
116.0,0.0,0.0,0.30970502,0.5654091,0.9335999,25600.0
117.0,12.431728,12.431728,12.431728,12.531783,13.185448,25600.0
118.0,5.551278,5.551278,8.126773,8.33507,9.444465,25600.0
119.0,19.517454,19.517454,19.782082,20.286942,22.720493,25600.0
120.0,48.357002,48.357002,48.357002,49.094013,50.387993,25600.0
121.0,0.0,0.0,0.0,0.0,1.1173265,25600.0
122.0,4.4886613,4.4886613,4.4886613,7.2939453,7.2939453,25600.0
123.0,7.019632,7.019632,7.1393666,15.609215,15.609215,25600.0
124.0,0.040881142,0.040881142,0.15539454,0.78519404,2.6930985,25600.0
125.0,0.6852582,0.6852582,0.6852582,0.9361508,1.5424399,25600.0
126.0,34.907913,34.907913,34.91683,43.429,43.429,25600.0
127.0,33.63292,33.63292,33.63292,33.78409,33.846153,25600.0
128.0,0.0,0.0,0.0,0.0,0.0,25600.0
129.0,90.98481,90.98481,90.98481,90.98481,92.1471,25600.0
130.0,0.0,0.0,0.0,0.0,0.0,25600.0
131.0,27.302782,27.302782,27.302782,27.534891,29.070303,25600.0
132.0,0.0,0.0,0.0,0.124589145,1.1099861,25600.0
133.0,3.741341,3.741341,3.741341,6.006806,8.2817545,25600.0
134.0,3.668876,3.668876,3.903627,4.4747477,7.9746923,25600.0
135.0,11.00973,11.00973,11.00973,11.97533,12.675548,25600.0
136.0,0.0,0.0,0.0,0.0,0.0,25600.0
137.0,0.95432436,1.044484,1.3720542,1.3720542,1.5214609,25600.0
138.0,17.140644,17.140644,17.363306,17.657085,21.024776,25600.0
139.0,0.0,0.0,0.0,1.2632784,1.4459132,25600.0
140.0,22.269981,22.269981,22.269981,22.352959,23.825861,25600.0
141.0,0.92755723,0.92755723,0.92755723,0.99651194,4.3429613,25600.0
142.0,0.0,0.0,0.21719217,0.27926093,0.33051348,25600.0
143.0,36.970818,36.970818,36.999374,37.083138,37.083138,25600.0
144.0,19.90829,19.90829,19.90829,19.90829,21.15187,25600.0
145.0,41.503384,41.503384,41.503384,41.781166,43.210056,25600.0
146.0,6.56466,6.56466,6.56466,6.56466,18.236555,25600.0
147.0,9.232818,9.232818,9.75039,9.997894,11.182022,25600.0
148.0,1.2754188,1.2754188,1.2754188,1.9695642,2.5457208,25600.0
149.0,53.300144,53.300144,53.307472,53.46336,53.46336,25600.0
150.0,46.409122,46.409122,46.409122,46.86626,46.86626,25600.0
151.0,0.0,0.0,0.0,0.57767326,1.2752573,25600.0
152.0,0.0,0.0,0.0,0.0,0.0,25600.0
153.0,0.0,0.0,1.0806245,2.212984,7.256981,25600.0
154.0,0.0,0.0,0.0,0.0,0.0,25600.0
155.0,2.834048,2.834048,2.834048,3.6828685,4.104511,25600.0
156.0,30.657251,30.657251,30.657251,30.657251,35.621433,25600.0
157.0,49.764755,49.764755,49.764755,50.766033,51.41096,25600.0
158.0,15.550742,15.550742,15.550742,15.997891,17.911646,25600.0
159.0,0.0,0.0,0.0,0.0,0.0,25600.0
160.0,3.642927,3.642927,3.642927,5.1667337,11.167254,25600.0
161.0,12.94369,12.94369,12.94369,13.255292,16.015636,25600.0
162.0,0.0,0.0,0.0,0.25347304,0.25347304,25600.0
163.0,0.07611263,0.07611263,0.07611263,0.07611263,0.24079585,25600.0
164.0,0.0,0.0,0.0,0.0,0.76762736,25600.0
165.0,0.0,0.0,0.0,1.3527355,1.3527355,25600.0
166.0,0.0,0.0,0.0,0.0,3.3035245,25600.0
167.0,62.396767,62.396767,62.396767,62.582,68.16022,25600.0
168.0,2.3470457,2.3470457,2.3470457,2.3813877,10.130312,25600.0
169.0,0.0,0.0,0.0,0.8086026,0.8086026,25600.0
170.0,0.0,0.0,0.0,0.0,0.0,25600.0
171.0,3.057597,3.057597,3.057597,3.4534822,5.748665,25600.0
172.0,11.598898,11.598898,11.598898,12.508185,12.508185,25600.0
173.0,0.0,0.0,0.0,0.27540898,0.27540898,25600.0
174.0,55.01416,55.01416,55.01416,55.598907,56.77001,25600.0
175.0,0.0,0.0,0.0,1.1931165,1.1931165,25600.0
176.0,17.167076,17.167076,17.167076,17.49506,24.7666,25600.0
177.0,4.327447,4.327447,4.3598957,6.0966244,10.843474,25600.0
178.0,67.6578,67.6578,67.6578,67.90426,79.4943,25600.0
179.0,4.964987,4.964987,5.1226625,5.306535,5.306535,25600.0
180.0,0.0,0.0,0.0,0.0,0.0,25600.0
181.0,51.79168,51.79168,51.82789,51.925175,52.516483,25600.0
182.0,80.05725,80.05725,80.05725,80.05725,82.3435,25600.0
183.0,68.38942,68.38942,68.38942,68.564316,68.9761,25600.0
184.0,2.0930955,2.0930955,2.0930955,2.365668,2.8015845,25600.0
185.0,6.9982386,6.9982386,7.4810677,8.058482,8.624635,25600.0
186.0,0.0,0.0,0.0,0.0,0.0,25600.0
187.0,0.024072587,0.024072587,0.024072587,0.28333688,0.28333688,25600.0
188.0,3.604538,3.604538,3.604538,4.40585,5.050605,25600.0
189.0,0.0,0.0,0.0,0.0,0.0,25600.0
190.0,0.0,0.0,0.0,0.0,0.0,25600.0
191.0,0.0,0.0,0.0,0.6583937,0.6583937,25600.0
192.0,0.0,0.0,0.0,0.0,0.0,25600.0
193.0,0.9643922,0.9643922,0.9643922,1.691989,5.782897,25600.0
194.0,13.255761,13.255761,13.255761,14.086722,16.925404,25600.0
195.0,12.885052,12.885052,14.052416,14.21681,15.589468,25600.0
196.0,3.03597,3.03597,3.03597,3.916548,3.916548,25600.0
197.0,14.050603,14.050603,14.050603,18.003973,18.003973,25600.0
198.0,0.124704495,0.124704495,0.34889,0.34889,0.35266978,25600.0
199.0,47.165615,47.165615,47.165615,47.368793,47.587353,25600.0
200.0,5.484473,5.484473,5.6252127,5.782853,5.8760214,25600.0
201.0,0.0,0.0,0.0,0.15467805,1.6230993,25600.0
202.0,3.4200137,3.4776895,4.8880897,5.2175794,5.2175794,25600.0
203.0,12.196391,12.196391,12.482848,12.592292,13.938834,25600.0
204.0,7.39985,7.39985,7.39985,7.39985,7.8977237,25600.0
205.0,0.0,0.0,0.0,0.0,2.5326276,25600.0
206.0,0.0,0.0,0.0,0.43857926,2.2340968,25600.0
207.0,14.656147,14.656147,15.490749,15.950919,15.950919,25600.0
208.0,0.0,0.0,0.0,0.0,0.0,25600.0
209.0,2.1163201,2.1163201,2.1163201,2.9923754,5.033301,25600.0
210.0,0.019215086,0.082351185,0.65448666,0.65448666,0.7687019,25600.0
211.0,6.8284035,6.8284035,6.8284035,6.8284035,7.3531694,25600.0
212.0,0.0,0.0,0.0,0.0,0.096063115,25600.0
213.0,0.16834792,0.16834792,0.16834792,0.16834792,0.7432641,25600.0
214.0,31.50657,31.50657,31.50657,32.030922,39.39867,25600.0
215.0,6.9856787,6.9856787,6.9856787,6.9856787,9.025735,25600.0
216.0,5.8542104,5.8542104,5.8542104,6.23237,7.6321745,25600.0
217.0,0.0,0.0,0.0,0.6178927,3.427089,25600.0
218.0,0.0,0.0,0.0,0.81589484,2.436689,25600.0
219.0,0.0,0.0,0.0,0.0,5.056628,25600.0
220.0,17.04499,17.04499,17.04499,17.04499,30.789673,25600.0
221.0,0.17134082,0.17134082,0.17134082,0.17134082,0.17134082,25600.0
222.0,0.0,0.0,0.0,0.0,0.0,25600.0
223.0,7.4108744,7.6688304,7.9354696,8.136253,14.165092,25600.0
224.0,0.0,0.0,0.0,0.0,0.0,25600.0
225.0,11.174706,11.174706,11.174706,39.19789,39.19789,25600.0
226.0,60.484814,60.484814,60.484814,60.484814,61.97282,25600.0
227.0,12.846065,12.846065,13.218391,13.585193,13.585193,25600.0
228.0,17.830715,17.830715,17.830715,17.97782,17.97782,25600.0
229.0,39.46241,39.46241,39.46241,39.518333,39.518333,25600.0
230.0,13.530078,13.530078,13.530078,13.530078,19.069975,25600.0
231.0,63.71964,63.71964,63.85985,64.746124,66.54318,25600.0
232.0,65.78756,65.78756,65.78756,66.1902,66.666466,25600.0
233.0,24.19092,24.19092,24.19092,24.19092,24.806147,25600.0
234.0,1.0789138,1.0789138,1.0789138,1.3366143,1.9867039,25600.0
235.0,4.5050974,4.5050974,4.5050974,5.5507026,13.833948,25600.0
236.0,3.7451901,3.7451901,5.027915,5.4744244,5.4744244,25600.0
237.0,68.96322,68.96322,68.96322,69.034515,75.055855,25600.0
238.0,8.891543,8.891543,9.6237545,9.700269,13.407879,25600.0
239.0,49.2797,49.2797,49.2797,60.110462,60.110462,25600.0
240.0,25.164162,25.164162,25.164162,43.362976,43.362976,25600.0
241.0,15.403366,15.403366,15.646518,16.295706,16.295706,25600.0
242.0,2.108171,2.2771335,2.3235788,2.3235788,2.7487688,25600.0
243.0,0.0,0.0,0.0,0.0,0.0,25600.0
244.0,0.0,0.0,0.0,0.0,0.4726654,25600.0
245.0,37.050007,37.085796,37.295666,37.71459,37.72216,25600.0
246.0,0.0,0.0,0.0,0.0,0.0,25600.0
247.0,5.6345334,5.6345334,5.6345334,6.0194664,10.54918,25600.0
248.0,28.075054,28.075054,28.075054,32.116196,32.116196,25600.0
249.0,0.0,0.0,0.0,0.37632665,5.1872215,25600.0
250.0,43.282566,43.282566,43.282566,43.47462,43.979206,25600.0
251.0,27.836641,27.836641,28.637905,28.81846,32.963936,25600.0
252.0,0.0,0.0,0.0,0.0,0.0,25600.0
253.0,32.15048,32.15048,33.23516,35.793785,35.793785,25600.0
254.0,0.0,0.0,0.0,0.0,0.0,25600.0
255.0,0.94197655,0.94197655,1.1169002,1.1169002,1.2520406,25600.0
256.0,23.74403,23.74403,23.74403,25.03157,27.842035,25600.0
257.0,2.7008414,2.7627552,2.9513574,3.7803056,5.267262,25600.0
258.0,13.015648,13.015648,13.015648,14.024378,14.024378,25600.0
259.0,0.0,0.0,0.0,0.0,0.0,25600.0
260.0,0.0,0.0,0.0,0.0,0.0027280748,25600.0
261.0,0.0,0.0,0.0,0.0,0.0,25600.0
262.0,25.786663,25.786663,25.786663,25.85831,25.897009,25600.0
263.0,11.338602,11.338602,11.338602,11.363144,11.363144,25600.0
264.0,15.144486,15.144486,15.1708555,16.799595,23.54227,25600.0
265.0,9.426914,9.426914,9.635816,10.156482,10.156482,25600.0
266.0,1.056171,1.056171,1.056171,1.2085965,1.6761494,25600.0
267.0,9.888534,9.888534,10.231227,11.402321,14.322416,25600.0
268.0,0.0,0.0,0.0,0.65458053,0.65458053,25600.0
269.0,40.236195,40.236195,40.236195,40.421955,41.0626,25600.0
270.0,13.112156,13.112156,13.173092,13.449068,13.528322,25600.0
271.0,6.7198944,6.7198944,6.7198944,8.162775,17.017944,25600.0
272.0,41.86062,41.86062,41.86062,42.503983,43.835316,25600.0
273.0,8.667351,8.667351,8.69545,9.320784,9.320784,25600.0
274.0,0.0,0.0,0.0,0.27514413,4.452183,25600.0
275.0,24.497513,24.497513,24.497513,24.497513,24.658215,25600.0
276.0,23.269327,23.652224,24.352924,24.352924,24.427658,25600.0
277.0,1.5122199,1.5122199,1.7374433,3.0341673,3.537153,25600.0
278.0,0.0,0.0,0.0,0.0,2.2364445,25600.0
279.0,57.74872,57.74872,57.835857,58.81262,59.27439,25600.0
280.0,45.25948,45.25948,45.25948,45.405033,45.405033,25600.0
281.0,12.082437,12.269053,12.835836,30.564976,30.564976,25600.0
282.0,17.122824,17.479328,18.24123,22.17816,22.17816,25600.0
283.0,20.94046,21.013529,21.481644,22.783957,24.156895,25600.0
284.0,0.935332,0.935332,2.463257,2.6511357,11.057742,25600.0
285.0,34.310406,34.358253,34.358646,34.819492,35.29186,25600.0
286.0,0.95892406,1.6589649,2.3005557,3.8735998,7.243475,25600.0
287.0,4.081592,4.081592,4.081592,4.081592,10.112575,25600.0
288.0,10.561823,10.561823,11.322976,12.019351,12.019351,25600.0
289.0,64.28489,64.28489,64.28489,64.28489,67.75719,25600.0
290.0,0.71929103,0.9713222,1.9307613,2.4563262,5.824247,25600.0
291.0,41.16174,41.16174,41.16174,41.638256,41.638256,25600.0
292.0,11.994426,11.994426,11.994426,12.49123,14.5091505,25600.0
293.0,0.0,0.0,0.1497871,0.69982094,11.978267,25600.0
294.0,2.1211991,2.1211991,2.1211991,2.5101209,4.210734,25600.0
295.0,0.0,0.0,0.0,0.72254896,4.519474,25600.0
296.0,0.4044365,0.4044365,0.4044365,0.4044365,1.6660901,25600.0
297.0,24.937737,24.937737,25.18885,26.235098,27.261452,25600.0
298.0,1.9220462,1.9220462,2.7480092,3.128961,5.68771,25600.0
299.0,35.748295,35.982998,36.405136,36.832664,38.91728,25600.0
300.0,76.095345,76.095345,76.095345,76.095345,90.499374,25600.0
301.0,0.0,0.0,0.0,0.0,0.04505664,25600.0
302.0,8.71011,8.71011,8.71011,11.908789,17.496069,25600.0
303.0,4.4077826,4.4077826,4.4077826,5.3251386,6.031062,25600.0
304.0,0.0,0.0,0.0,0.0,0.0,25600.0
305.0,6.771271,6.771271,6.771271,6.771271,10.304747,25600.0
306.0,5.8615103,5.8615103,5.886399,6.7682934,11.677731,25600.0
307.0,6.4146733,6.451308,6.94769,7.0905104,7.0905104,25600.0
308.0,0.0,0.0,0.0,0.46546742,6.48599,25600.0
309.0,30.516739,30.516739,30.516739,30.516739,31.592278,25600.0
310.0,22.517366,22.580858,22.580858,22.819332,22.894844,25600.0
311.0,12.666321,12.666321,12.666321,12.694414,12.694414,25600.0
312.0,8.175885,8.20123,8.20123,8.794829,8.838185,25600.0
313.0,0.15035367,0.15035367,0.15035367,0.6214694,4.339262,25600.0
314.0,42.836067,42.844326,42.844326,43.27675,53.127007,25600.0
315.0,30.397062,30.397062,30.55748,31.959059,32.959,25600.0
316.0,7.745147,7.745147,7.745147,21.767868,21.767868,25600.0
317.0,14.842519,14.842519,14.842519,15.19409,17.635355,25600.0
318.0,1.82077,1.82077,1.82077,1.8513215,2.26168,25600.0
319.0,11.398651,11.398651,11.398651,11.659538,15.111895,25600.0
320.0,0.0,0.0,0.0,0.0,0.0,25600.0
321.0,0.0,0.0,0.0,0.0,0.0,25600.0
322.0,37.260807,37.4025,37.627922,37.82262,37.82262,25600.0
323.0,13.480398,13.480398,13.480398,13.495167,15.926113,25600.0
324.0,18.976543,18.976543,19.162365,19.30876,19.58657,25600.0
325.0,4.4592934,4.4592934,4.4592934,4.4592934,4.7321997,25600.0
326.0,19.076757,19.076757,19.076757,20.014774,20.508785,25600.0
327.0,142.2764,142.2764,142.28291,143.04446,143.19133,25600.0
328.0,0.0,0.0,0.0,0.074890986,5.680703,25600.0
329.0,31.737247,31.737247,31.857605,33.111885,33.111885,25600.0
330.0,0.0,0.0,0.0,0.0,0.0,25600.0
331.0,27.863407,27.863407,27.863407,28.534714,30.554916,25600.0
332.0,41.321007,41.32803,41.82211,42.150566,44.279305,25600.0
333.0,1.3107169,1.3107169,1.3107169,1.3107169,4.148507,25600.0
334.0,16.530476,16.530476,16.530476,16.910028,17.954725,25600.0
335.0,0.0,0.0,0.0,0.47082376,6.8030105,25600.0
336.0,1.909078,1.909078,2.6162863,2.6254158,2.940391,25600.0
337.0,0.0,0.0,0.0,0.0,3.8359177,25600.0
338.0,43.783455,43.783455,43.783455,44.06968,47.702,25600.0
339.0,4.0905643,4.0905643,4.0905643,4.0905643,6.1866074,25600.0
340.0,0.0,0.0,0.0,0.0,0.0,25600.0
341.0,0.0,0.0,0.0,0.0,0.0,25600.0
342.0,2.9029963,2.9029963,2.9029963,2.9029963,3.4894538,25600.0
343.0,131.9115,131.9115,131.9115,132.69246,132.69246,25600.0
344.0,0.0,0.0,0.0,0.0,1.6544073,25600.0
345.0,0.0,0.0,0.8721831,0.97475684,0.97475684,25600.0
346.0,0.0,0.0,0.0,0.5653064,6.648782,25600.0
347.0,43.79044,43.79044,43.79044,44.540806,47.90057,25600.0
348.0,29.909063,29.909063,30.461693,30.488302,30.564798,25600.0
349.0,4.831058,4.831058,4.831058,4.8369937,4.8369937,25600.0
350.0,24.192131,24.192131,24.504433,24.784094,25.233347,25600.0
351.0,0.0,0.0,0.0,0.0,0.0,25600.0
352.0,1.1305814,1.1305814,1.5044694,1.5535333,2.3220167,25600.0
353.0,0.43260148,0.43260148,0.43260148,0.43260148,0.9884374,25600.0
354.0,0.0,0.0,0.0,0.0,0.0,25600.0
355.0,2.0949514,2.0949514,2.3301032,2.4593055,7.702446,25600.0
356.0,18.618132,18.618132,18.618132,19.248964,19.254429,25600.0
357.0,92.885284,92.885284,92.885284,93.11448,99.91253,25600.0
358.0,0.0,0.0,0.0,0.0,0.5929816,25600.0
359.0,28.044434,28.044434,28.044434,28.37489,33.48373,25600.0
360.0,0.0,0.0,0.26270363,0.5049757,0.5049757,25600.0
361.0,20.685432,20.685432,20.685432,20.685432,20.749306,25600.0
362.0,0.8612379,0.8612379,0.8612379,1.9223568,1.9223568,25600.0
363.0,30.273602,30.273602,30.273602,30.654598,36.624424,25600.0
364.0,6.944908,6.944908,7.4449854,7.733852,9.601062,25600.0
365.0,0.0,0.0,0.0,0.0,3.943009,25600.0
366.0,8.089113,8.089113,8.089113,9.38504,14.810194,25600.0
367.0,0.0,0.0,0.0,0.5556665,0.9304772,25600.0
368.0,0.0,0.0,0.0,1.6753494,3.8439484,25600.0
369.0,9.045999,9.045999,9.045999,9.859121,9.8623,25600.0
370.0,3.715363,3.715363,3.715363,4.165758,4.165758,25600.0
371.0,11.480518,11.480518,11.480518,11.480518,12.42013,25600.0
372.0,74.27297,74.27297,74.27297,74.27297,77.7565,25600.0
373.0,1.7813387,1.7813387,1.7813387,2.509622,7.0992785,25600.0
374.0,0.0,0.0,0.0,0.0,0.5193652,25600.0
375.0,0.17305154,0.17305154,0.17305154,1.6803703,1.6803703,25600.0
376.0,8.638683,8.638683,8.638683,8.638683,9.370564,25600.0
377.0,0.0,0.0,0.0,0.0,0.0,25600.0
378.0,4.2169604,4.2169604,4.2169604,4.5559115,4.5559115,25600.0
379.0,1.4645318,1.4645318,3.1866207,3.1866207,3.589737,25600.0
380.0,1.3207451,1.3207451,1.3207451,1.3207451,2.3554106,25600.0
381.0,1.5575347,1.5575347,1.5575347,2.5183022,7.6118183,25600.0
382.0,0.0,0.0,0.0,0.0,0.0,25600.0
383.0,3.0521774,3.0521774,3.0521774,3.7979708,3.7979708,25600.0
384.0,16.946321,16.946321,16.946321,17.659317,18.158854,25600.0
385.0,6.66374,6.66374,6.66374,7.0638385,16.77615,25600.0
386.0,47.376156,47.376156,47.376156,47.660004,47.660004,25600.0
387.0,31.418324,31.445862,31.50838,31.543922,32.316063,25600.0
388.0,0.0,0.0,0.0,3.628242,4.0598764,25600.0
389.0,0.0,0.0023135543,0.46302527,0.6123932,1.7424307,25600.0
390.0,28.83586,29.066181,29.079958,29.33781,29.408192,25600.0
391.0,51.26095,51.26095,52.02011,52.328293,53.301987,25600.0
392.0,2.3359509,2.3359509,2.3359509,2.3359509,3.1601024,25600.0
393.0,0.0,0.0,0.0,0.0,2.9939585,25600.0
394.0,10.972182,10.972182,10.972182,10.972182,25.78642,25600.0
395.0,0.0,0.0,0.0,0.0,0.0,25600.0
396.0,3.178216,3.178216,3.178216,3.9882977,6.976948,25600.0
397.0,0.0,0.0,0.0,0.0,1.7961438,25600.0
398.0,2.4824443,2.4824443,2.4824443,2.7519813,2.7519813,25600.0
399.0,11.554911,11.554911,11.554911,12.927297,13.300249,25600.0
400.0,19.855686,19.981758,20.593534,22.812319,23.826916,25600.0
401.0,7.2113523,7.2113523,7.2113523,7.2113523,9.4791975,25600.0
402.0,79.5799,79.5799,79.68252,79.73281,80.88251,25600.0
403.0,0.0,0.0,0.0,0.7245218,0.7245218,25600.0
404.0,50.870438,50.870438,50.952297,52.936066,54.27123,25600.0
405.0,17.79443,17.79443,17.79443,18.32341,19.485992,25600.0
406.0,0.0,0.0,0.59414953,2.0475204,7.3384132,25600.0
407.0,0.0,0.0,0.0,0.0,4.0781426,25600.0
408.0,5.391497,5.391497,5.8891625,6.757151,9.091273,25600.0
409.0,3.100911,3.100911,3.7309911,4.1917877,5.0602517,25600.0
410.0,37.21404,37.21404,37.41846,37.720165,41.978306,25600.0
