Samples,T1,T2,T5,T10,T15,L Max
43.0,2.4625373,2.4625373,2.4625373,2.4625373,4.6628256,12800.0
44.0,29.094887,29.094887,29.094887,29.094887,34.155407,12800.0
45.0,8.502205,8.502205,8.502205,8.508704,8.737235,12800.0
46.0,1.0844457,1.0844457,1.0844457,2.6886153,4.3381243,12800.0
47.0,0.0,0.0,0.0,0.0,0.0,12800.0
48.0,0.0,0.0,0.0,0.3632856,1.7072413,12800.0
49.0,10.224897,10.224897,10.224897,10.224897,11.820163,12800.0
50.0,1.2031529,1.2031529,1.2031529,1.2197683,3.4213705,12800.0
51.0,1.7304804,1.7304804,1.7304804,30.207113,30.207113,12800.0
52.0,2.3203654,2.3203654,2.9615912,3.7070088,3.7070088,12800.0
53.0,0.592229,0.62267077,0.62267077,0.7741095,1.6701586,12800.0
54.0,1.7978702,1.7978702,2.391858,14.771375,14.771375,12800.0
55.0,1.5062937,1.5062937,1.5062937,1.9576397,2.540862,12800.0
56.0,2.0542462,2.0542462,2.0542462,2.0542462,3.534893,12800.0
57.0,0.28690436,0.28690436,0.28690436,0.5624082,0.8568034,12800.0
58.0,0.0,0.0,0.0,0.0,4.9936047,12800.0
59.0,5.787684,5.787684,5.787684,6.0485578,6.26336,12800.0
60.0,0.0,0.0,0.0,0.0,0.0,12800.0
61.0,24.91417,24.91417,24.91417,56.45382,56.45382,12800.0
62.0,0.0,0.0,0.0,0.0,0.0,12800.0
63.0,3.3386552,3.3386552,3.3386552,4.027131,4.5144587,12800.0
64.0,0.3597253,0.3597253,0.3597253,0.6985403,0.93745476,12800.0
65.0,0.0,0.0,0.0,0.0,3.207266,12800.0
66.0,32.49446,32.49446,33.758575,65.844864,65.844864,12800.0
67.0,32.512627,32.571396,32.571396,32.571396,33.672646,12800.0
68.0,45.576736,45.576736,45.576736,46.478424,46.696266,12800.0
69.0,0.6921545,0.6921545,0.6921545,0.8836064,1.6423644,12800.0
70.0,5.4703546,5.4703546,5.4703546,5.4703546,6.754208,12800.0
71.0,2.6003032,2.6003032,3.2673683,3.6331816,3.6331816,12800.0
72.0,14.892435,14.922242,15.136007,15.251931,15.543115,12800.0
73.0,0.011732042,0.13938594,0.54003674,0.54003674,0.70402247,12800.0
74.0,0.87931967,0.87931967,1.8335928,2.064992,2.064992,12800.0
75.0,3.153974,3.153974,3.153974,7.4816093,7.8832994,12800.0
76.0,0.0,0.0,0.0,0.0,0.3493638,12800.0
77.0,0.0,0.0,0.17991996,11.331708,11.331708,12800.0
78.0,28.378729,28.378729,28.378729,28.44816,29.132784,12800.0
79.0,45.49947,45.49947,45.49947,45.915833,51.946278,12800.0
80.0,0.025001287,0.025001287,0.025001287,0.10304707,0.33326924,12800.0
81.0,0.0,0.0,0.0,0.0,0.0,12800.0
82.0,0.0,0.0,0.0,0.0,0.5174051,12800.0
83.0,0.074343055,0.074343055,0.074343055,0.6695787,4.459533,12800.0
84.0,10.327786,10.327786,10.327786,10.9879465,13.069479,12800.0
85.0,9.136655,9.136655,9.136655,9.725717,9.725717,12800.0
86.0,0.0,0.0,0.25676662,0.58757854,4.6654596,12800.0
87.0,23.742943,23.742943,23.742943,23.848753,26.768986,12800.0
88.0,8.636458,8.636458,8.636458,10.001682,21.36459,12800.0
89.0,0.0,0.0,0.0,0.0,3.2528138,12800.0
90.0,0.0,0.0,0.0,0.0,2.2524018,12800.0
91.0,0.0,0.0,0.0,0.0,0.35193777,12800.0
92.0,0.0,0.0,0.0,0.0,0.0,12800.0
93.0,0.5639422,0.5639422,0.5639422,0.5639422,0.9222548,12800.0
94.0,0.0,0.0,0.0,0.14860791,1.1340525,12800.0
95.0,3.6680295,3.8321426,3.9083507,4.862869,4.862869,12800.0
96.0,0.0,0.0,0.0,0.0,0.0,12800.0
97.0,0.0,0.0,0.2173754,1.4396961,5.708292,12800.0
98.0,13.251082,13.251082,13.405766,13.608106,14.623036,12800.0
99.0,6.0506563,6.0506563,6.0506563,6.0506563,7.332651,12800.0
100.0,0.0,0.0,0.0,0.08044224,1.4690052,12800.0
101.0,0.0,0.028550833,0.028550833,0.5061033,1.809084,12800.0
102.0,0.0,0.0,0.0,0.37815356,2.0862784,12800.0
103.0,0.0,0.0,0.0,0.0,0.0,12800.0
104.0,0.0,0.0,0.81365025,1.0044351,1.0044351,12800.0
105.0,28.053991,28.053991,28.053991,29.331625,32.503708,12800.0
106.0,0.0,0.0,0.0,0.0,0.0,12800.0
107.0,4.804671,5.064867,5.419128,5.9020314,6.460926,12800.0
108.0,22.658644,22.658644,22.658644,22.658644,23.781652,12800.0
109.0,37.10191,37.10191,37.39793,37.941635,39.444115,12800.0
110.0,7.562125,7.562125,7.562125,8.709485,9.658529,12800.0
111.0,1.737958,1.737958,1.737958,1.737958,3.6527061,12800.0
112.0,7.6113906,7.6113906,8.114074,8.296166,15.755945,12800.0
113.0,0.0,0.0,0.0,0.0,0.0,12800.0
114.0,0.51315325,0.51315325,0.62930024,0.90100706,0.90100706,12800.0
115.0,0.0,0.0,0.0,0.0,0.0,12800.0
116.0,0.0,0.0,0.0,0.0,0.7869762,12800.0
117.0,0.0,0.0,0.0,12.023153,12.023153,12800.0
118.0,12.93967,12.93967,12.93967,12.93967,16.333359,12800.0
119.0,1.3972569,1.3972569,1.3972569,1.3972569,3.4608526,12800.0
120.0,17.764015,17.862795,17.904888,18.582146,19.518286,12800.0
121.0,0.0,0.0,0.0,0.0,0.0,12800.0
122.0,0.0,0.0,0.0,0.0,0.0,12800.0
123.0,7.4689736,7.4689736,7.4689736,7.4689736,7.91079,12800.0
124.0,0.0,0.0,0.0,0.0,0.0,12800.0
125.0,4.111795,4.111795,4.3249497,4.4447703,4.607308,12800.0
126.0,2.8863578,2.8863578,2.8863578,3.2138739,6.872701,12800.0
127.0,0.0,0.0,0.0,0.0,0.0,12800.0
128.0,0.0,0.0,0.0,0.20223033,3.4311447,12800.0
129.0,16.648281,16.648281,16.79461,17.628273,27.124065,12800.0
130.0,8.763034,8.763034,8.763034,8.763034,9.405878,12800.0
131.0,30.10076,30.10076,30.10076,30.10076,34.519764,12800.0
132.0,7.687905,7.687905,7.687905,7.687905,16.770176,12800.0
133.0,11.725805,11.725805,11.8475685,13.988947,14.367018,12800.0
134.0,2.0584185,2.0584185,2.0584185,2.0584185,6.5206223,12800.0
135.0,26.21928,26.21928,26.21928,27.018013,39.206955,12800.0
136.0,21.312214,21.312214,21.3219,22.021465,27.866116,12800.0
137.0,0.0,0.0,0.0,0.0,0.0,12800.0
138.0,0.0,0.0,0.0,0.0,0.0,12800.0
139.0,0.0,0.0,0.0,0.0,1.6303755,12800.0
140.0,33.71562,33.80529,33.98209,34.93744,34.93744,12800.0
141.0,0.0,0.0,0.0,0.46017957,1.2789584,12800.0
142.0,3.4988859,3.4988859,3.7813933,4.240028,4.2944183,12800.0
143.0,0.0,0.0,0.0,0.10107236,1.373606,12800.0
144.0,16.714725,16.714725,16.714725,16.714725,17.323664,12800.0
145.0,1.9029218,1.9029218,1.9875808,3.097808,7.271376,12800.0
146.0,0.0,0.0,0.0,0.28003377,0.8265421,12800.0
147.0,0.0,0.0,0.0,0.0,0.74632025,12800.0
148.0,1.2179586,1.2179586,1.2179586,2.4142807,10.08853,12800.0
149.0,0.72032917,0.72032917,1.0268645,1.3729212,1.3729212,12800.0
150.0,9.564058,9.627409,9.627409,9.627409,10.278782,12800.0
151.0,0.0,0.0,0.0,0.0,0.0,12800.0
152.0,9.989808,9.989808,9.989808,9.989808,12.745083,12800.0
153.0,0.0,0.0,0.0,0.69046026,6.0786114,12800.0
154.0,0.0,0.0,0.0,0.0,0.0,12800.0
155.0,0.0,0.0,0.0,0.0,0.123236835,12800.0
156.0,0.0,0.0,0.0,0.0,0.0,12800.0
157.0,0.044976354,0.044976354,0.044976354,27.097063,27.097063,12800.0
158.0,0.0,0.0,0.0,0.0,1.1734672,12800.0
159.0,22.12449,22.12449,22.12449,23.108047,27.80444,12800.0
160.0,0.0,0.0,0.0,0.0,0.0,12800.0
161.0,43.57465,43.57465,43.912212,44.26174,48.134983,12800.0
162.0,0.46500498,0.46500498,0.46500498,3.898793,9.864194,12800.0
163.0,0.0,0.0,0.0,0.0,0.022568606,12800.0
164.0,0.0,0.0,0.0,0.0,0.0,12800.0
165.0,7.7747035,7.778278,8.072438,8.265821,8.265821,12800.0
166.0,0.0,0.0,0.0,0.0,0.0,12800.0
167.0,30.931812,30.931812,30.931812,30.931812,35.144295,12800.0
168.0,2.6364076,2.6364076,2.7670805,2.7670805,2.8184316,12800.0
169.0,0.0,0.0,0.0,0.0,0.0,12800.0
170.0,7.887639,7.887639,7.887639,7.887639,9.13053,12800.0
171.0,1.1225853,1.1225853,1.1225853,1.3958492,6.1604276,12800.0
172.0,17.527573,17.527573,17.527573,17.62334,18.856522,12800.0
173.0,0.0,0.0,0.0,0.0,0.0,12800.0
174.0,0.0,0.0,0.0,0.0,0.1016144,12800.0
175.0,0.41043267,0.41043267,0.41043267,0.77104044,0.77104044,12800.0
176.0,0.0,0.0,0.0,0.0,0.0,12800.0
177.0,24.276257,24.276257,24.297747,24.5751,25.490528,12800.0
178.0,0.0,0.0,0.0,0.0,0.0,12800.0
179.0,41.133976,41.133976,42.021126,42.433186,46.818256,12800.0
180.0,0.096324325,0.096324325,0.096324325,1.6335547,4.6467547,12800.0
181.0,0.0,0.0,0.0,0.12861666,4.7332,12800.0
182.0,0.0,0.0,0.0,0.09312153,7.688712,12800.0
183.0,0.91739655,1.0880651,1.473342,3.6058588,3.6058588,12800.0
184.0,0.0,0.0,0.0,0.0,0.0,12800.0
185.0,0.58096695,0.58096695,0.58096695,0.6149686,2.3477585,12800.0
186.0,4.980504,4.980504,4.980504,4.980504,5.313651,12800.0
187.0,71.62631,71.62631,71.62631,72.2109,80.798805,12800.0
188.0,0.36737987,0.36737987,0.36737987,1.5827863,1.5827863,12800.0
189.0,3.5080855,3.5080855,3.5080855,4.1583505,4.5820518,12800.0
190.0,0.0,0.0,0.0,0.0,0.0,12800.0
191.0,38.281166,38.281166,38.58131,38.848167,40.47562,12800.0
192.0,11.054488,11.054488,11.054488,11.097877,11.111866,12800.0
193.0,53.825417,53.825417,53.825417,54.07174,56.850887,12800.0
194.0,0.0,0.0,0.0,0.0,4.4967375,12800.0
195.0,1.0224667,1.0224667,1.0224667,2.6446915,2.6446915,12800.0
196.0,0.0,0.0,0.0,0.0,6.89075,12800.0
197.0,1.9845562,1.9845562,1.9845562,2.974864,8.26583,12800.0
198.0,5.5203333,5.5203333,5.5203333,5.5203333,6.561779,12800.0
199.0,0.0,0.0,0.0,0.08486891,2.842669,12800.0
200.0,25.835943,25.835943,26.33758,26.33758,27.47311,12800.0
201.0,2.3906438,2.3906438,2.393511,2.8421059,8.517457,12800.0
202.0,3.1537967,3.1537967,3.7332726,3.754128,4.7492704,12800.0
203.0,0.0,0.0,0.0,0.0,0.0,12800.0
204.0,2.860146,2.860146,3.0639958,5.036303,5.2307568,12800.0
205.0,4.2699246,4.2699246,4.4651394,4.8351135,5.060177,12800.0
206.0,1.2452717,1.2452717,1.4613991,1.5782757,1.5782757,12800.0
207.0,0.0,0.0,0.0,0.0,0.0,12800.0
208.0,0.0,0.0,0.0,0.0,3.6490152,12800.0
209.0,0.0,0.0,0.0,0.0,0.0,12800.0
210.0,31.347816,31.347816,31.347816,31.601458,33.05409,12800.0
211.0,0.0,0.0,0.0,0.0,1.0960176,12800.0
212.0,21.938187,21.938187,21.938187,24.196383,29.698626,12800.0
213.0,5.6677704,5.6677704,5.6677704,5.6677704,12.389751,12800.0
214.0,0.0,0.0,0.0,0.0,0.0,12800.0
215.0,0.0,0.0,0.0,0.0,0.0,12800.0
216.0,1.6723552,1.6723552,1.6723552,2.1845138,5.912508,12800.0
217.0,0.0,0.0,0.0,0.13193445,0.9394469,12800.0
218.0,0.0,0.0,0.0,0.0,0.57984316,12800.0
219.0,0.0,0.0,0.0,0.0,0.0,12800.0
220.0,0.0,0.0,0.0,0.0,0.0,12800.0
221.0,27.272856,27.272856,27.272856,27.272856,30.094501,12800.0
222.0,102.99769,102.99769,103.04947,106.88348,112.79592,12800.0
223.0,23.529758,23.696753,23.858915,24.73356,29.061193,12800.0
224.0,1.3085351,1.3085351,1.3085351,2.1112769,2.1112769,12800.0
225.0,19.428291,19.510202,20.061558,22.22655,23.606346,12800.0
226.0,0.0,0.0,0.0,0.0,0.0,12800.0
227.0,50.44545,50.44545,50.44545,51.11149,51.11149,12800.0
228.0,29.6634,29.729,29.956635,30.53786,30.53786,12800.0
229.0,2.5676317,2.5676317,2.5676317,2.5676317,7.3473682,12800.0
230.0,0.0,0.0,0.0,0.0,0.0,12800.0
231.0,0.0,0.0,0.0,0.0,0.0,12800.0
232.0,13.539042,13.539042,14.585185,14.675328,15.547666,12800.0
233.0,0.0,0.0,0.0,0.0,0.0,12800.0
234.0,0.0,0.0,0.0,0.0,0.0,12800.0
235.0,0.0,0.0,0.0,0.0,0.0,12800.0
236.0,6.993864,6.993864,8.149756,8.680146,9.639748,12800.0
237.0,1.2014693,1.541581,1.6455678,1.8159949,5.478414,12800.0
238.0,1.9540879,1.9540879,1.9540879,1.9540879,8.546907,12800.0
239.0,75.64946,75.64946,75.64946,75.87854,75.87854,12800.0
240.0,0.0,0.0,0.0,0.0,0.0,12800.0
241.0,39.923023,39.923023,39.923023,39.923023,41.96095,12800.0
242.0,0.0,0.0,0.0,0.0,0.0,12800.0
243.0,0.0,0.0,0.0,0.0,2.3183928,12800.0
244.0,0.0,0.0,0.0,0.5424402,7.7117934,12800.0
245.0,0.0,0.0,0.0,1.6693639,1.7546757,12800.0
246.0,0.0,0.0,0.0,0.08523003,0.46460208,12800.0
247.0,0.0,0.0,0.0,1.60757,1.7511905,12800.0
248.0,0.0,0.0,0.0,0.0,0.0,12800.0
249.0,0.758353,0.758353,0.758353,0.82850176,0.82850176,12800.0
250.0,5.9777904,5.9777904,6.208475,6.7705336,6.7705336,12800.0
251.0,4.948898,4.948898,6.1495214,6.23076,8.868498,12800.0
252.0,0.5927961,0.64628315,0.64628315,3.1621804,5.808153,12800.0
253.0,11.954107,11.954107,11.954107,12.418798,12.418798,12800.0
254.0,4.294356,4.294356,4.294356,4.353722,4.353722,12800.0
255.0,14.531011,14.531011,14.531011,14.681568,16.272184,12800.0
256.0,0.0,0.0,0.0,1.2091161,5.5403957,12800.0
257.0,2.6591992,2.6591992,2.6731937,3.28871,5.1259136,12800.0
258.0,0.0,0.0,0.0,0.0,0.33662474,12800.0
259.0,25.469559,25.469559,26.16798,26.182184,26.182184,12800.0
260.0,15.543516,15.543516,15.543516,15.543516,15.901852,12800.0
261.0,0.0,0.0,0.0,0.0,0.0,12800.0
262.0,0.0,0.0,0.0,0.0,2.297119,12800.0
263.0,0.0,0.0,0.0,0.0,0.0,12800.0
264.0,0.0,0.0,0.0,0.6485587,4.556314,12800.0
265.0,0.0,0.0,0.0,0.0,6.6540666,12800.0
266.0,0.0,0.0,0.0,0.0,0.0,12800.0
267.0,6.74769,6.74769,6.74769,6.74769,8.950851,12800.0
268.0,0.0,0.0,0.0,0.0,0.0,12800.0
269.0,7.0499544,7.0499544,7.0499544,7.0499544,8.50669,12800.0
270.0,0.0,0.0,0.0,0.42445856,4.912527,12800.0
271.0,0.0,0.0,0.0,0.0,0.0,12800.0
272.0,0.0,0.0,0.0,0.0,1.5444945,12800.0
273.0,9.845882,9.845882,9.845882,9.845882,11.667782,12800.0
274.0,0.0,0.0,0.0,0.0,0.0,12800.0
275.0,0.0,0.0,0.0,0.046084825,0.4907629,12800.0
276.0,3.3269494,3.6179051,3.6179051,4.2793546,4.2793546,12800.0
277.0,0.0,0.0,0.0,0.0,0.0,12800.0
278.0,0.0,0.0,0.0,0.87501335,3.1770754,12800.0
279.0,9.486313,9.486313,9.654499,10.838297,12.486444,12800.0
280.0,0.0,0.0,0.0,0.0,1.2776668,12800.0
281.0,0.0,0.0,0.0,0.7891522,1.414971,12800.0
282.0,6.5393863,7.177954,7.2126684,7.321452,14.916967,12800.0
283.0,0.0,0.0,0.0,1.1335981,1.1335981,12800.0
284.0,16.495026,16.495026,17.229572,17.229572,17.384047,12800.0
285.0,0.0,0.0,0.0,0.0,0.10476211,12800.0
286.0,18.593044,18.593044,19.15319,19.206755,21.565414,12800.0
287.0,0.0,0.0,0.0,0.0,0.0,12800.0
288.0,0.0,0.0,0.0,0.1764934,0.34940386,12800.0
289.0,0.0,0.0,0.0,0.0,0.0,12800.0
290.0,1.0873827,1.0873827,1.7874045,2.0497534,2.8358254,12800.0
291.0,10.627965,10.627965,10.758297,11.346451,11.3888035,12800.0
292.0,4.5337,4.5337,4.5337,4.8551335,5.4797516,12800.0
293.0,30.150105,30.150105,30.150105,30.77729,32.498356,12800.0
294.0,0.0,0.0,0.0,0.0,0.0,12800.0
295.0,1.2308371,1.2308371,1.6522738,2.588395,3.0779464,12800.0
296.0,28.679047,28.679047,28.679047,30.340977,30.340977,12800.0
297.0,31.515787,31.515787,31.773554,31.97704,32.595066,12800.0
298.0,0.0,0.0,0.0,0.0,0.0,12800.0
299.0,0.0,0.0,0.0,0.34645033,0.34645033,12800.0
300.0,5.564911,5.564911,5.699451,6.5194287,9.032701,12800.0
301.0,12.803944,12.803944,12.803944,13.042805,17.0706,12800.0
302.0,3.04525,3.04525,3.1027513,3.1027513,3.1665795,12800.0
303.0,6.287505,6.287505,6.3890147,6.5792766,10.941397,12800.0
304.0,0.0,0.0,0.0,0.0,0.0,12800.0
305.0,9.281425,9.281425,9.46636,10.434589,17.48758,12800.0
306.0,30.72711,30.72711,30.72711,31.728615,31.728615,12800.0
307.0,0.0,0.0,0.0,0.0,0.0,12800.0
308.0,0.0,0.0,0.0,0.0,0.0,12800.0
309.0,0.0,0.0,0.0,0.17642307,2.4004958,12800.0
310.0,0.0,0.0,0.0,0.0,0.0,12800.0
311.0,46.979435,46.979435,47.700672,47.83582,48.00833,12800.0
312.0,25.154654,25.154654,25.154654,25.847527,27.809593,12800.0
313.0,5.8922133,5.8922133,5.91018,7.813177,8.631341,12800.0
314.0,2.760444,2.760444,2.760444,2.7651258,2.8120742,12800.0
315.0,0.0,0.0,0.0,0.045564294,1.0306439,12800.0
316.0,0.29485625,0.29485625,0.29485625,0.6611523,6.458759,12800.0
317.0,9.313876,9.313876,9.313876,9.313876,11.119268,12800.0
318.0,3.7314942,3.7314942,3.7314942,4.9368057,5.8777823,12800.0
319.0,8.026858,8.312773,9.142351,10.826792,11.152561,12800.0
320.0,1.4842863,1.4842863,1.6634593,2.6932614,9.078882,12800.0
321.0,0.0,0.0,0.0,1.3232497,2.2179818,12800.0
322.0,0.0,0.0,0.1613364,0.1613364,0.24417906,12800.0
323.0,5.605427,5.605427,5.605427,5.605427,9.253668,12800.0
324.0,0.0,0.0,0.0,0.0,0.0,12800.0
325.0,7.4097443,7.4097443,7.4097443,8.4631,8.589658,12800.0
326.0,58.30455,58.30455,58.438812,58.438812,59.07346,12800.0
327.0,0.0,0.0,0.0,0.9246195,2.7025852,12800.0
328.0,0.0,0.0,0.0,0.0,0.0,12800.0
329.0,34.401897,34.401897,34.401897,34.401897,34.878723,12800.0
330.0,0.0,0.0,0.0,0.0,0.0,12800.0
331.0,5.0114307,5.0270996,5.187977,5.898951,9.258175,12800.0
332.0,18.867952,18.867952,19.326008,19.326008,19.482073,12800.0
333.0,0.0,0.0,0.0,0.0,0.0,12800.0
334.0,0.45193028,0.45193028,0.45193028,1.0423334,2.1780863,12800.0
335.0,0.0,0.0,0.0,0.0,0.0,12800.0
336.0,38.93959,38.93959,39.67886,40.15401,40.47579,12800.0
337.0,0.028003752,0.028003752,0.028003752,0.5189477,3.419321,12800.0
338.0,2.6201766,2.6201766,2.6201766,4.68192,10.059235,12800.0
339.0,0.0,0.0,0.0,0.0,0.0,12800.0
340.0,0.0,0.0,0.0,0.0,0.0,12800.0
341.0,19.28686,19.28686,19.786592,22.425442,23.510405,12800.0
342.0,0.0,0.0,0.0,0.0,0.0,12800.0
343.0,33.027752,33.027752,33.027752,33.566902,33.566902,12800.0
344.0,0.0,0.0,0.0,0.0,0.0,12800.0
345.0,1.2566817,1.2662263,1.411458,2.4292321,5.323324,12800.0
346.0,0.0,0.0,0.0,0.0,0.0,12800.0
347.0,0.0,0.0,0.0,0.0,1.492265,12800.0
348.0,60.010002,60.010002,60.03078,60.052048,63.135742,12800.0
349.0,0.0,0.0,0.0,0.0,0.0,12800.0
350.0,0.0,0.0,0.0,0.0,10.535996,12800.0
351.0,0.0,0.0,0.0,0.21273077,1.5378832,12800.0
352.0,3.9458282,3.9458282,3.9458282,3.9458282,5.6307125,12800.0
353.0,0.0,0.0,0.0,0.0,8.621279,12800.0
354.0,0.0,0.0,0.07286376,2.7182038,8.817623,12800.0
355.0,0.0,0.0,0.0,0.0,0.0,12800.0
356.0,0.0,0.0,0.0,0.0,0.0,12800.0
357.0,12.921621,12.921621,12.921621,13.132704,13.132704,12800.0
358.0,5.668515,5.668515,5.668515,22.69132,22.69132,12800.0
359.0,0.0,0.0,0.0,0.0,0.0,12800.0
360.0,12.407051,12.407051,12.407051,12.407051,13.741711,12800.0
361.0,0.0,0.0,0.0,0.0,0.0,12800.0
362.0,0.0,0.0,0.0,0.0,0.0,12800.0
363.0,3.0842762,3.0842762,3.1207075,3.1207075,3.740339,12800.0
364.0,5.66705,5.66705,5.66705,5.66705,6.0930524,12800.0
365.0,9.645824,9.645824,9.689325,10.737578,11.807764,12800.0
366.0,0.0,0.0,0.0,0.0,0.0,12800.0
367.0,0.0,0.0,0.0,0.0,0.0,12800.0
368.0,0.0,0.0,0.0,0.29697818,0.29697818,12800.0
369.0,50.19909,50.19909,50.204166,50.46426,50.671757,12800.0
370.0,0.0,0.0,0.0,0.32933658,4.101507,12800.0
371.0,0.0,0.0,0.0,0.10426505,2.6501284,12800.0
372.0,12.634405,12.634405,12.634405,12.634405,13.045269,12800.0
373.0,0.0,0.0,0.0,0.0,1.1680785,12800.0
374.0,10.026636,10.026636,10.109971,11.700922,11.95974,12800.0
375.0,5.618533,5.618533,5.618533,6.1418724,9.523742,12800.0
376.0,0.0,0.0,0.0,0.0,0.0,12800.0
377.0,0.13477105,0.13477105,0.13477105,0.25607097,0.25607097,12800.0
378.0,50.868767,50.868767,51.081593,51.224277,51.26838,12800.0
379.0,0.0,0.0,0.0,0.0,0.0,12800.0
380.0,2.6787906,2.6787906,2.6787906,3.0878854,5.4589105,12800.0
381.0,2.0349927,2.0349927,2.0349927,2.0349927,8.72666,12800.0
382.0,0.0,0.0,0.0,0.047017395,0.65321344,12800.0
383.0,0.0,0.0,0.0,0.5259224,4.7301354,12800.0
384.0,0.0,0.0,0.0,1.4523659,4.8989444,12800.0
385.0,0.0,0.0,0.0,0.0,2.2967453,12800.0
386.0,0.0,0.0,0.0,0.0,0.0,12800.0
387.0,0.0,0.0,0.0,0.0,0.0,12800.0
388.0,0.0,0.0,0.021650672,1.1710666,1.4312192,12800.0
389.0,2.6118665,2.6118665,5.7630253,7.0025034,7.0729747,12800.0
390.0,54.498425,54.498425,54.498425,55.01141,55.01141,12800.0
391.0,4.3778834,4.3778834,4.3778834,4.3778834,6.736298,12800.0
392.0,0.0,0.0,0.0,0.0,0.0,12800.0
393.0,0.67673665,0.67673665,0.7567938,0.8127857,0.86450535,12800.0
394.0,0.0,0.0,0.0,0.0,0.87629366,12800.0
395.0,0.0,0.0,0.09957874,0.333593,0.333593,12800.0
396.0,14.39489,14.39489,15.055303,17.906998,20.362408,12800.0
397.0,0.0,0.0,0.0,0.0,0.0,12800.0
398.0,0.15437226,0.15437226,0.15437226,0.9632035,7.64697,12800.0
399.0,1.230506,1.230506,1.230506,1.230506,1.5120265,12800.0
400.0,11.981178,11.981178,12.336172,12.513346,21.709288,12800.0
401.0,22.405106,22.405106,22.583696,23.834885,24.993494,12800.0
402.0,3.7456594,3.7456594,3.7456594,3.7456594,6.5983644,12800.0
403.0,17.837158,17.837158,17.837158,17.953096,19.775675,12800.0
404.0,0.0,0.0,0.0,0.0,0.0,12800.0
405.0,5.2076516,5.2076516,5.2076516,5.8235073,5.8235073,12800.0
406.0,10.74084,10.865429,11.019227,11.257493,13.277577,12800.0
407.0,5.951039,6.0679183,6.0679183,6.82567,12.904346,12800.0
408.0,15.357711,15.357711,15.694278,15.694278,17.061495,12800.0
409.0,21.89361,21.89361,21.982166,23.651121,23.651121,12800.0
410.0,0.0,0.0,0.0,0.0,0.0,12800.0
411.0,0.0,0.0,0.0,0.0,2.283814,12800.0
412.0,3.3188293,3.3188293,3.3188293,3.512658,11.778138,12800.0
413.0,2.900683,2.900683,3.297446,4.16283,5.237327,12800.0
414.0,0.0,0.0,0.0,1.2113421,2.1120524,12800.0
415.0,2.5056477,2.5896273,4.1179166,4.8736672,13.343084,12800.0
