Samples,T1,T2,T5,T10,T15,L Max
113.0,0.0,0.0,0.0,0.0,0.0,800.0
114.0,0.0,0.0,0.0,0.0,3.774053,800.0
115.0,41.221096,41.221096,41.814526,43.368046,43.368046,800.0
116.0,0.0,0.0,0.0,0.0,0.0,800.0
117.0,0.0,0.0,0.0,0.0,0.0,800.0
118.0,0.0,0.0,0.0,0.0,0.0,800.0
119.0,0.0,0.0,0.0,0.0,0.0,800.0
120.0,0.0,0.0,0.0,0.0,7.265908,800.0
121.0,0.0,0.0,0.0,0.0,6.163452,800.0
122.0,0.0,0.0,0.0,0.1869511,0.1869511,800.0
123.0,0.0,0.0,0.0,0.046551704,6.8628507,800.0
124.0,1.1067121,1.1067121,1.1067121,1.4060557,2.455266,800.0
125.0,0.0,0.0,0.0,0.2599091,1.8091252,800.0
126.0,0.0,0.0,0.0,0.0,12.69377,800.0
127.0,10.613436,10.613436,10.613436,10.822543,12.633379,800.0
128.0,0.0,0.0,0.0,0.0,0.0,800.0
129.0,0.0,0.0,0.0,0.0,1.7345331,800.0
130.0,0.0,0.0,0.0,0.0,0.0,800.0
131.0,0.0,0.0,0.0,0.0,0.0,800.0
132.0,0.0,0.0,0.0,0.13052183,5.6924386,800.0
133.0,0.0,0.0,0.0,0.0,0.0,800.0
134.0,0.0,0.0,0.0,0.0,0.0,800.0
135.0,0.82441103,0.82441103,0.82441103,1.6181155,1.7129666,800.0
136.0,0.0,0.0,0.0,0.0,1.6726816,800.0
137.0,0.0,0.0,0.0,0.0,6.500738,800.0
138.0,0.0,0.0,0.0,0.0,0.5982709,800.0
139.0,0.0,0.0,0.0,0.0,0.0,800.0
140.0,0.0,0.0,0.0,0.0,0.0,800.0
141.0,0.0,0.0,0.0,0.0,0.0,800.0
142.0,0.0,0.0,0.0,0.0,0.0,800.0
143.0,0.0,0.0,0.0,0.0,0.0,800.0
144.0,0.0,0.0,0.0,0.6670369,0.6670369,800.0
145.0,0.0,0.0,0.0,0.0,0.0,800.0
146.0,0.0,0.0,0.0,2.5932615,4.6599355,800.0
147.0,0.0,0.0,0.0,0.0,0.0,800.0
148.0,0.0,0.0,0.0,0.0,1.7654164,800.0
149.0,0.0,0.0,0.0,0.0,0.0,800.0
150.0,0.0,0.0,0.0,0.0,0.0,800.0
151.0,0.0,0.0,0.0,0.0,0.0,800.0
152.0,0.27252048,0.27252048,0.27252048,0.27252048,6.0631285,800.0
153.0,0.0,0.0,0.0,0.0,0.0,800.0
154.0,0.0,0.0,0.0,0.0,0.0,800.0
155.0,0.0,0.0,0.0,0.0,0.0,800.0
156.0,0.0,0.0,0.0,0.3425435,0.36801383,800.0
157.0,0.0,0.0,0.0,0.0,0.0,800.0
158.0,0.0,0.0,0.0,0.0,0.0,800.0
159.0,0.0,0.0,0.0,0.0,0.0,800.0
160.0,0.0,0.0,0.0,0.4783159,4.9707026,800.0
161.0,0.0,0.0,0.0,0.0,8.850796,800.0
162.0,0.0,0.0,0.0,0.5545026,9.652837,800.0
163.0,0.0,0.0,0.0,0.0,0.0,800.0
164.0,0.0,0.0,0.0,0.0,1.4139566,800.0
165.0,0.0,0.0,0.0,0.0,0.0,800.0
166.0,0.0,0.0,0.0,0.0,0.0,800.0
167.0,0.0,0.0,0.0,0.0,0.0,800.0
168.0,0.0,0.0,0.0,0.0,0.0,800.0
169.0,0.0,0.0,0.3764826,3.2029107,3.2029107,800.0
170.0,1.3478143,1.3478143,1.3478143,1.3478143,1.8596711,800.0
171.0,0.27067214,0.27067214,0.27067214,1.5911062,5.103999,800.0
172.0,0.0,0.0,0.0,0.0,0.0,800.0
173.0,2.314054,2.314054,2.314054,2.314054,7.293418,800.0
174.0,0.0,0.0,0.0,0.0,7.9928737,800.0
175.0,0.0,0.0,0.0,0.0,0.0,800.0
176.0,0.0,0.0,0.0,0.0,0.0,800.0
177.0,0.0,0.0,0.0,0.0,1.5041904,800.0
178.0,4.799139,4.799139,4.799139,4.799139,6.62728,800.0
179.0,0.0,0.0,0.0,0.0,0.0,800.0
180.0,0.0,0.0,0.0,0.0,0.27815574,800.0
181.0,0.0,0.0,0.0,0.0,0.0,800.0
182.0,0.0,0.0,0.0,0.0,0.0,800.0
183.0,0.0,0.0,0.0,0.0,9.836171,800.0
184.0,0.6121208,0.6211563,0.6315076,0.6315076,1.4074676,800.0
185.0,1.4635372,1.4635372,1.4635372,1.9251058,4.1013618,800.0
186.0,8.643654,8.643654,8.862199,9.3048525,12.329226,800.0
187.0,0.0,0.0,0.0,0.0,1.4480321,800.0
188.0,0.0,0.0,0.0,0.0,0.0,800.0
189.0,0.0,0.0,0.0,0.0,0.0,800.0
190.0,2.0559382,2.0749922,2.0749922,2.3695936,11.823389,800.0
191.0,2.3821232,2.3821232,2.3821232,2.3821232,2.789964,800.0
192.0,0.0,0.0,0.0,0.0,0.0,800.0
193.0,0.34781474,0.34781474,0.34781474,2.0565,2.0565,800.0
194.0,0.0,0.0,0.0,0.0,0.0,800.0
195.0,0.0,0.0,0.0,0.0,0.0,800.0
196.0,0.0,0.0,0.0,0.0,0.0,800.0
197.0,0.0,0.0,0.0,0.56099445,0.569012,800.0
198.0,0.60024977,0.60024977,0.60024977,1.5684191,4.564327,800.0
199.0,0.0,0.0,0.0,0.0,0.7011381,800.0
200.0,13.188529,13.188529,13.188529,13.919923,15.421955,800.0
201.0,0.0,0.0,0.0,0.0,0.0,800.0
202.0,7.3660836,7.3660836,7.3660836,7.3660836,11.006591,800.0
203.0,0.0,0.0,0.0,0.0,3.7759514,800.0
204.0,0.0,0.0,0.0,0.0,5.8891816,800.0
205.0,0.0,0.0,0.0,0.0,0.0,800.0
206.0,0.0,0.0,0.0,0.0,0.0,800.0
207.0,0.0,0.0,0.0,0.0,1.3381397,800.0
208.0,0.26978654,0.26978654,0.26978654,0.26978654,2.2489755,800.0
209.0,0.0,0.0,0.0,0.0,0.0,800.0
210.0,0.0,0.0,0.0,0.0,0.0,800.0
211.0,0.968344,0.968344,0.968344,1.5831759,4.0074925,800.0
212.0,0.0,0.0,0.0,0.0,0.0,800.0
213.0,0.0,0.0,0.0,0.0,4.717105,800.0
214.0,0.0,0.0,0.0,0.0,0.0,800.0
215.0,0.0,0.0,0.0,0.0,0.47107065,800.0
216.0,0.0,0.0,0.0,0.0,0.0,800.0
217.0,0.0,0.0,0.0,0.0,0.0,800.0
218.0,0.0,0.0,0.0,0.0,0.0,800.0
219.0,0.0,0.0,0.0,0.0,0.0,800.0
220.0,0.0,0.0,0.0,0.0,0.0,800.0
221.0,0.0,0.0,0.0,0.0,0.0,800.0
222.0,0.0,0.0,0.0,0.0,14.379554,800.0
223.0,0.0,0.0,0.0,1.526033,1.526033,800.0
224.0,0.0,0.0,0.0,0.0,0.0,800.0
225.0,0.0,0.0,0.0,0.058988154,1.511871,800.0
226.0,0.0,0.0,0.0,0.0,0.0,800.0
227.0,0.0,0.0,0.0,0.0,0.0,800.0
228.0,0.0,0.0,0.0,0.0,0.0,800.0
229.0,3.1642995,3.1642995,3.1642995,3.433522,3.700985,800.0
230.0,0.0,0.0,0.0,0.0,0.32045814,800.0
231.0,0.0,0.0,0.0,0.0,0.0,800.0
232.0,0.0,0.0,0.0,0.0,0.0,800.0
233.0,0.0,0.0,0.0,0.0,0.0,800.0
234.0,0.0,0.0,0.0,0.0,0.0,800.0
235.0,0.0,0.0,0.0,0.0,7.990411,800.0
236.0,0.0,0.0,0.0,0.0,0.64677143,800.0
237.0,0.0,0.0,0.0,0.0,0.0,800.0
238.0,0.0,0.0,0.0,0.0,0.0,800.0
239.0,1.7982707,1.7982707,1.7982707,1.7982707,5.267024,800.0
240.0,0.0,0.0,0.0,0.0,0.0,800.0
241.0,18.10373,18.10373,18.10373,18.903858,18.903858,800.0
242.0,0.0,0.0,0.0,0.0,1.7990177,800.0
243.0,0.0,0.0,0.0,0.0,1.5708735,800.0
244.0,0.0,0.0,0.0,0.75254947,1.0687115,800.0
245.0,0.0,0.0,0.0,0.0,0.0,800.0
246.0,0.0,0.0,0.0,0.0,2.0285072,800.0
247.0,0.0,0.0,0.0,0.0,1.3906329,800.0
248.0,0.0,0.0,0.0,0.0,5.0971475,800.0
249.0,0.0,0.0,0.0,0.0,0.0,800.0
250.0,0.0,0.0,0.0,0.0,0.0,800.0
251.0,0.0,0.0,0.0,0.0,0.0,800.0
252.0,0.0,0.0,0.0,0.0,0.0,800.0
253.0,0.0,0.0,0.0,0.0,0.0,800.0
254.0,0.0,0.0,0.0,0.0,0.0,800.0
255.0,0.0,0.0,0.0,0.0,0.0,800.0
256.0,0.0,0.0,0.0,0.0,0.0,800.0
257.0,0.0,0.0,0.0,0.0,0.0,800.0
258.0,0.0,0.0,0.0,0.0,0.0,800.0
259.0,0.0,0.0,0.0,0.5861078,0.7449185,800.0
260.0,0.0,0.0,0.0,0.0,0.0,800.0
261.0,0.0,0.0,0.0,0.6220659,5.2241154,800.0
262.0,0.0,0.0,0.0,0.21562028,1.8257239,800.0
263.0,0.0,0.0,0.0,0.0,0.0,800.0
264.0,0.0,0.0,0.32250047,0.32250047,1.5572304,800.0
265.0,0.0,0.0,0.0,0.0,0.0,800.0
266.0,0.0,0.0,0.0,0.72788185,4.65339,800.0
267.0,0.0,0.0,0.0,0.0,0.0,800.0
268.0,0.0,0.0,0.0,0.0,0.0,800.0
269.0,0.0,0.0,0.0,0.0,0.0,800.0
270.0,0.3862241,0.3862241,0.5144425,0.5795457,0.5795457,800.0
271.0,4.4719987,4.4719987,4.4719987,4.768241,8.955548,800.0
272.0,0.0,0.0,0.0,0.0,0.0,800.0
273.0,0.0,0.0,0.0,4.1901712,4.1901712,800.0
274.0,0.0,0.0,0.0,0.0,0.0,800.0
275.0,0.7958628,0.7958628,0.7958628,0.7958628,3.9676185,800.0
276.0,0.0,0.0,0.0,0.0,0.45005447,800.0
277.0,0.022117138,0.022117138,0.022117138,0.022117138,0.059485197,800.0
278.0,0.0,0.0,0.0,0.0,0.0,800.0
279.0,0.0,0.0,0.0,0.0,0.0,800.0
280.0,0.0,0.0,0.0,0.0,0.0,800.0
281.0,5.269087,5.269087,5.269087,5.3162932,8.929582,800.0
282.0,0.0,0.0,0.0,0.0,0.45985544,800.0
283.0,0.0,0.0,0.0,0.0,0.0,800.0
284.0,0.0,0.0,0.0,0.0,10.500493,800.0
285.0,0.0,0.0,0.0,0.0,0.0,800.0
286.0,0.0,0.0,0.0,0.0,0.4176439,800.0
287.0,0.0,0.0,0.0,0.06384072,1.1293979,800.0
288.0,0.0,0.0,0.0,0.34991086,0.34991086,800.0
289.0,0.0,0.0,0.0,0.0,0.0,800.0
290.0,0.0,0.0,0.0,0.0,0.0,800.0
291.0,0.0,0.0,0.0,0.0,0.0,800.0
292.0,0.55285215,0.55285215,0.55285215,1.09745,1.09745,800.0
293.0,0.0,0.0,0.0,0.0,5.157349,800.0
294.0,0.0,0.0,0.0,0.8843654,5.619163,800.0
295.0,0.0,0.0,0.0,0.0,0.0,800.0
296.0,0.0,0.0,0.0,0.0,0.0,800.0
297.0,6.672266,6.672266,6.672266,6.672266,8.571822,800.0
298.0,0.0,0.0,0.0,0.0,0.0,800.0
299.0,0.0,0.0,0.0,0.0,0.0,800.0
300.0,22.167864,22.173273,22.606457,23.74156,24.009798,800.0
301.0,8.136027,8.136027,8.136027,8.136027,17.3079,800.0
302.0,0.0,0.0,0.0,0.0,0.0,800.0
303.0,0.0,0.0,0.0,0.0,1.7229263,800.0
304.0,0.0,0.0,0.0,0.0,0.0,800.0
305.0,0.9502307,0.9502307,0.9502307,3.3470035,3.3470035,800.0
306.0,0.0,0.0,0.0,0.0,10.709663,800.0
307.0,0.0,0.0,0.0,0.0,0.0,800.0
308.0,0.0,0.0,0.0,0.0,0.012324095,800.0
309.0,0.0,0.0,0.0,0.0,0.0,800.0
310.0,4.465465,4.465465,4.465465,4.465465,5.584798,800.0
311.0,0.0,0.0,0.0,0.08115709,6.246189,800.0
312.0,2.2594814,2.2594814,2.2594814,2.2594814,20.97041,800.0
313.0,0.0,0.0,0.0,0.0,0.0,800.0
314.0,0.0,0.0,0.0,0.0,0.0,800.0
315.0,0.0,0.0,0.0,0.0,0.0,800.0
316.0,2.0057364,2.0057364,2.0057364,13.815472,13.815472,800.0
317.0,0.0,0.0,0.0,0.0,0.0,800.0
318.0,0.0,0.0,0.0,0.0,0.0,800.0
319.0,0.0,0.0,0.0,15.168896,15.168896,800.0
320.0,0.0,0.0,0.0,0.0,0.0,800.0
321.0,0.0,0.0,0.0,0.0,0.0,800.0
322.0,0.0,0.0,0.0,0.3873592,4.4202795,800.0
323.0,0.0,0.0,0.0,0.0,5.2936687,800.0
324.0,0.0,0.0,0.0,0.0,0.0,800.0
325.0,0.0,0.0,0.0,0.0,0.0,800.0
326.0,0.0,0.0,0.0,0.0,0.0,800.0
327.0,0.0,0.0,0.0,0.0,0.0,800.0
328.0,0.0,0.0,0.0,0.0,0.0,800.0
329.0,0.0,0.0,0.0,0.0,0.0,800.0
330.0,0.0,0.0,0.0,0.0,2.3533452,800.0
331.0,0.0,0.0,0.0,0.0,0.0,800.0
332.0,0.0,0.0,0.0,0.15966631,0.15966631,800.0
333.0,0.0,0.0,0.0,0.0,0.0,800.0
334.0,0.0,0.0,0.0,0.0,0.82125217,800.0
335.0,0.0,0.0,0.0,0.0,0.0,800.0
336.0,0.0,0.0,0.0,0.0,0.0,800.0
337.0,0.0,0.0,0.0,1.5406883,4.8687406,800.0
338.0,0.0,0.0,0.0,0.0,0.0,800.0
339.0,0.0,0.0,0.0,0.0,2.1715834,800.0
340.0,0.0,0.0,0.0,0.0,1.1776544,800.0
341.0,0.0,0.0,0.0,0.0,0.0,800.0
342.0,0.2053074,0.2053074,0.2053074,0.2053074,0.25680175,800.0
343.0,0.0,0.0,0.0,0.0,0.0,800.0
344.0,0.36759648,0.36759648,0.36759648,0.36759648,4.7457204,800.0
345.0,0.0,0.0,0.0,0.0,1.3430307,800.0
346.0,2.6054125,2.6054125,3.9700508,4.7998676,6.9623756,800.0
347.0,0.0,0.0,0.0,0.0,0.0,800.0
348.0,0.0,0.0,0.0,0.0,3.6280956,800.0
349.0,0.0,0.0,0.0,0.0,0.0,800.0
350.0,0.0,0.0,0.0,0.0,1.4887505,800.0
351.0,0.0,0.0,0.0,0.0,4.253907,800.0
352.0,0.0,0.0,0.0,0.0,0.0,800.0
353.0,2.420999,2.420999,2.420999,3.0084045,3.5961854,800.0
354.0,4.23349,4.23349,4.23349,6.360279,11.529469,800.0
355.0,0.16712022,0.16712022,0.24300945,1.0376701,1.3162334,800.0
356.0,5.8720493,5.8720493,5.8720493,5.8720493,6.995337,800.0
357.0,4.9941955,4.9941955,4.9941955,5.0159993,6.7264495,800.0
358.0,0.0,0.0,0.0,0.0,0.0,800.0
359.0,0.0,0.0,0.0,0.0,0.0,800.0
360.0,0.0,0.0,0.0,0.0,0.0,800.0
361.0,0.0,0.0,0.0,0.0,0.0,800.0
362.0,6.0941386,6.0941386,6.0941386,6.0941386,10.602623,800.0
363.0,53.68314,53.68314,53.68314,55.00466,56.70398,800.0
364.0,0.0,0.0,0.0,0.80683553,0.80683553,800.0
365.0,0.0,0.0,0.0,10.042011,10.042011,800.0
366.0,0.049165294,0.049165294,0.049165294,0.049165294,0.8398633,800.0
367.0,0.0,0.0,0.0,0.0,0.0,800.0
368.0,0.0,0.0,0.0,0.0,0.0,800.0
369.0,0.3470949,0.3470949,0.7098304,2.0157096,2.0157096,800.0
370.0,0.0,0.0,0.0,0.0,0.11370504,800.0
371.0,0.0,0.0,0.0,0.0,0.0,800.0
372.0,0.0,0.0,0.0,0.0,1.77195,800.0
373.0,0.0,0.0,0.0,1.331331,1.331331,800.0
374.0,0.0,0.0,0.0,0.0,9.528034,800.0
375.0,0.0,0.0,0.0,0.0,2.4589503,800.0
376.0,0.0,0.0,0.0,0.0,2.6399384,800.0
377.0,0.0,0.0,0.0,0.0,0.0,800.0
378.0,0.0,0.0,0.0,0.0,0.0,800.0
379.0,0.0,0.0,0.0,0.0,0.0,800.0
380.0,0.0,0.0,0.0,0.0,0.0,800.0
381.0,0.3564846,0.3564846,0.4217189,21.541834,21.541834,800.0
382.0,0.60130346,0.60130346,0.60130346,0.60130346,0.60130346,800.0
383.0,0.44819078,0.44819078,1.28817,2.9524534,2.9868639,800.0
384.0,25.226917,25.226917,25.226917,26.245176,28.570063,800.0
385.0,0.0,0.0,0.0,0.0,0.20688415,800.0
386.0,0.0,0.0,0.0,0.0,0.0,800.0
387.0,0.0,0.0,0.0,0.0,0.0,800.0
388.0,0.0,0.0,0.0,1.0275953,1.0275953,800.0
389.0,0.0,0.0,0.0,0.0,0.0,800.0
390.0,0.0,0.0,0.0,0.0,0.0,800.0
391.0,0.0,0.0,0.0,0.0,0.0,800.0
392.0,0.0,0.0,0.0,0.0,0.0,800.0
393.0,0.0,0.0,0.0,0.0,0.25484657,800.0
394.0,0.0,0.0,0.0,0.0,0.0,800.0
395.0,3.3501992,3.3501992,3.3501992,3.408084,3.408084,800.0
396.0,0.0,0.0,0.0,0.0,0.0,800.0
397.0,0.0,0.0,0.0,0.0,0.0,800.0
398.0,0.0,0.0,0.0,0.0,0.0,800.0
399.0,4.8102016,4.8102016,4.8102016,5.137919,8.019994,800.0
400.0,0.0,0.0,0.0,0.2264533,10.288048,800.0
401.0,0.0,0.0,0.0,0.0,0.0,800.0
402.0,0.0,0.0,0.0,0.07320404,0.43720305,800.0
403.0,0.0,0.0,0.0,0.0,0.0,800.0
404.0,0.0,0.0,0.0,0.0,0.0,800.0
405.0,17.903807,17.903807,17.903807,17.903807,21.82769,800.0
406.0,0.0,0.0,0.0,0.0,9.04807,800.0
407.0,0.0,0.0,0.0,1.392494,1.392494,800.0
408.0,0.0,0.0,0.0,0.0,1.6499082,800.0
409.0,0.0,0.0,0.052067094,0.23260072,2.8915062,800.0
410.0,9.261148,9.261148,9.747467,14.501446,19.62389,800.0
411.0,3.0411036,3.0411036,3.2125113,3.3661458,7.4987416,800.0
412.0,0.0,0.0,0.0,0.0,4.1063538,800.0
413.0,0.0,0.0,0.0,0.0,0.5287648,800.0
414.0,0.0,0.0,0.0,0.0,2.6043174,800.0
415.0,0.0,0.0,0.0,0.0,18.543648,800.0
416.0,0.0,0.0,0.0,0.0,2.4422524,800.0
417.0,0.0,0.0,0.0,0.45588648,9.474212,800.0
418.0,0.0,0.0,0.0,0.0,0.0,800.0
419.0,13.366238,13.366238,13.366238,13.594765,16.976604,800.0
420.0,0.0,0.0,0.0,0.0,0.49998856,800.0
421.0,0.766032,0.766032,0.766032,0.9232273,12.105394,800.0
422.0,0.0,0.0,0.0,0.0,0.0,800.0
423.0,0.0,0.0,0.0,0.0,0.0,800.0
424.0,0.0,0.0,0.0,0.0,0.0,800.0
425.0,0.0,0.0,0.0,0.0,0.3806147,800.0
426.0,0.6909716,0.6909716,0.6909716,0.6909716,5.8297963,800.0
427.0,0.0,0.0,0.0,0.0,0.0,800.0
428.0,0.0,0.0,0.0,0.0,0.0,800.0
429.0,4.648466,4.648466,4.648466,4.700755,5.3743954,800.0
430.0,0.0,0.0,0.0,0.0,0.0,800.0
431.0,0.0,0.0,0.0,0.45354697,1.5231521,800.0
432.0,0.0,0.0,0.0,0.0,0.0,800.0
433.0,0.0,0.0,0.0,0.0,0.0,800.0
434.0,0.0,0.0,0.0,0.0,0.0,800.0
435.0,2.992297,2.992297,2.992297,28.667128,28.667128,800.0
436.0,0.0,0.0,0.0,0.0,11.285194,800.0
437.0,0.0,0.0,0.0,0.0,2.4876664,800.0
438.0,13.861963,13.861963,13.861963,13.861963,15.008237,800.0
439.0,0.0,0.0,0.0,0.0,0.0,800.0
440.0,0.0,0.0,0.0,0.0,0.0,800.0
441.0,0.0,0.0,0.0,0.0,0.0,800.0
442.0,0.0,0.0,0.0,2.770681,2.770681,800.0
443.0,0.0,0.0,0.0,0.0,0.0,800.0
444.0,0.0,0.0,0.0,0.0,0.0,800.0
445.0,0.0,0.0,0.0,0.0,0.0,800.0
446.0,0.0,0.0,0.0,0.0,0.0,800.0
447.0,0.0,0.0,0.0,0.0,0.0,800.0
448.0,0.0,0.0,0.0,0.0,0.0,800.0
449.0,0.0,0.0,0.0,0.0,0.0,800.0
450.0,2.7536147,2.79479,3.8080642,3.948487,3.948487,800.0
451.0,3.5666475,3.5666475,3.5666475,4.1753488,4.6014194,800.0
452.0,0.0,0.0,0.0,0.0,0.0,800.0
453.0,0.0,0.0,0.0,0.0,0.0,800.0
454.0,0.0,0.0,0.0,0.0,0.0,800.0
455.0,0.0,0.0,0.0,0.0,0.0,800.0
456.0,0.0,0.0,0.0,0.0,0.0,800.0
457.0,0.0,0.0,0.0,0.0,0.0,800.0
458.0,0.0,0.0,0.0,1.0777178,1.0777178,800.0
459.0,2.6941686,2.6941686,2.6941686,10.935842,10.935842,800.0
460.0,0.0,0.0,0.0,0.0,2.2392256,800.0
461.0,0.0,0.0,0.0,0.559421,7.325913,800.0
