Samples,T1,T2,T5,T10,T15,L Max
117.0,0.0,0.0,0.0,0.0,0.0,800.0
118.0,0.0,0.0,0.0,0.0,0.0,800.0
119.0,0.0,0.0,0.0,0.0,0.0,800.0
120.0,0.0,0.0,0.0,0.0,0.0,800.0
121.0,0.0,0.0,0.0,0.0,0.0,800.0
122.0,0.0,0.0,0.0,0.0,0.0,800.0
123.0,0.0,0.0,0.0,0.0,0.0,800.0
124.0,0.0,0.0,0.0,0.0,0.0,800.0
125.0,0.0,0.0,0.0,0.0,0.0,800.0
126.0,0.0,0.0,0.0,0.0,0.0,800.0
127.0,0.0,0.0,0.0,0.0,0.0,800.0
128.0,56.039284,56.039284,56.039284,58.810158,58.810158,800.0
129.0,0.0,0.0,0.0,0.0,0.0,800.0
130.0,0.0,0.0,0.0,0.0,3.598093,800.0
131.0,0.0,0.0,0.0,0.0,0.0,800.0
132.0,0.0,0.0,0.0,0.0,0.0,800.0
133.0,0.0,0.0,0.0,0.0,0.0,800.0
134.0,0.0,0.0,0.0,0.0,0.0,800.0
135.0,0.0,0.0,0.0,0.0,0.0,800.0
136.0,0.0,0.0,0.0,0.0,0.0,800.0
137.0,0.0,0.0,0.0,0.0,0.0,800.0
138.0,0.0,0.0,0.0,0.0,0.0,800.0
139.0,0.0,0.0,0.0,0.0,0.0,800.0
140.0,0.0,0.0,0.0,0.17499948,29.815647,800.0
141.0,0.0,0.0,0.0,0.0,0.0,800.0
142.0,0.0,0.0,0.0,0.0,0.0,800.0
143.0,0.0,0.0,0.0,0.0,0.0,800.0
144.0,0.0,0.0,0.0,0.0,0.29001904,800.0
145.0,0.0,0.0,0.0,0.0,0.0,800.0
146.0,0.0,0.0,0.0,0.0,0.0,800.0
147.0,0.0,0.0,0.0,0.0,0.0,800.0
148.0,0.0,0.0,0.0,0.0,0.0,800.0
149.0,0.0,0.0,0.0,0.0,0.0,800.0
150.0,0.0,0.0,0.0,0.0,0.0,800.0
151.0,0.0,0.0,0.0,0.0,0.0,800.0
152.0,0.0,0.0,0.0,0.0,1.4093946,800.0
153.0,0.0,0.0,0.0,0.0,16.674019,800.0
154.0,0.0,0.0,0.0,0.0,0.0,800.0
155.0,0.0,0.0,0.0,0.0,0.0,800.0
156.0,0.0,0.0,0.0,0.0,0.0,800.0
157.0,0.0,0.0,0.0,0.0,0.0,800.0
158.0,0.0,0.0,0.0,0.0,0.0,800.0
159.0,0.0,0.0,0.0,0.0,0.0,800.0
160.0,0.0,0.0,0.0,0.0,1.0928961,800.0
161.0,0.0,0.0,0.0,0.0,0.0,800.0
162.0,0.0,0.0,0.0,0.0,0.0,800.0
163.0,0.0,0.0,0.0,0.0,0.0,800.0
164.0,0.0,0.0,0.0,0.0,0.0,800.0
165.0,0.0,0.0,0.0,0.0,0.0,800.0
166.0,0.0,0.0,0.0,2.3226106,2.3226106,800.0
167.0,0.0,0.0,0.0,0.0,0.0,800.0
168.0,0.0,0.0,0.0,0.0,0.0,800.0
169.0,0.0,0.0,0.0,5.1090446,5.1090446,800.0
170.0,0.0,0.0,0.0,0.0,0.34382236,800.0
171.0,0.0,0.0,0.0,0.0,0.0,800.0
172.0,0.0,0.0,0.0,0.0,0.0,800.0
173.0,0.0,0.0,0.0,0.0,2.4134645,800.0
174.0,0.0,0.0,0.0,0.0,0.0,800.0
175.0,0.0,0.0,0.0,0.0,0.0,800.0
176.0,0.0,0.0,0.0,0.0,0.0,800.0
177.0,0.0,0.0,0.0,0.0,0.63587534,800.0
178.0,141.95847,141.95847,141.95847,141.95847,142.96873,800.0
179.0,0.0,0.0,0.0,0.0,0.0,800.0
180.0,0.0,0.0,0.0,0.0,0.0,800.0
181.0,0.0,0.0,0.0,0.0,0.0,800.0
182.0,0.0,0.0,0.0,0.0,0.0,800.0
183.0,0.0,0.0,0.0,0.0,2.8191493,800.0
184.0,0.0,0.0,0.0,0.0,12.351957,800.0
185.0,0.0,0.0,0.0,0.0,0.0,800.0
186.0,0.0,0.0,0.0,0.0,0.0,800.0
187.0,0.0,0.0,0.0,0.0,0.0,800.0
188.0,0.0,0.0,0.0,0.0,0.0,800.0
189.0,0.0,0.0,0.0,0.0,0.0,800.0
190.0,0.0,0.0,0.0,0.0,0.0,800.0
191.0,0.0,0.0,0.0,0.0,0.98338884,800.0
192.0,0.0,0.0,0.0,0.0,0.0,800.0
193.0,0.0,0.0,0.0,0.0,0.0,800.0
194.0,0.0,0.0,0.0,0.0,0.0,800.0
195.0,0.0,0.0,0.0,0.0,0.0,800.0
196.0,0.0,0.0,0.0,0.0,0.0,800.0
197.0,0.0,0.0,0.0,0.0,0.0,800.0
198.0,0.0,0.0,0.0,0.0,0.0,800.0
199.0,0.0,0.0,0.0,0.0,1.696878,800.0
200.0,0.0,0.0,0.0,0.0,21.06422,800.0
201.0,0.0,0.0,0.0,0.0,0.0,800.0
202.0,0.0,0.0,0.0,0.0,1.2776889,800.0
203.0,0.0,0.0,0.0,0.0,0.0,800.0
204.0,0.0,0.0,0.0,0.0,0.0,800.0
205.0,0.0,0.0,0.0,0.0,0.0,800.0
206.0,0.0,0.0,0.0,0.0,0.0,800.0
207.0,0.0,0.0,0.0,0.0,0.0,800.0
208.0,0.0,0.0,0.0,0.0,1.4951574,800.0
209.0,0.0,0.0,0.0,0.0,0.0,800.0
210.0,0.0,0.0,0.0,0.0,0.0,800.0
211.0,0.0,0.0,0.0,0.0,0.0,800.0
212.0,0.0,0.0,0.0,0.0,0.0,800.0
213.0,0.0,0.0,0.0,0.0,0.0,800.0
214.0,0.0,0.0,0.0,0.0,0.0,800.0
215.0,0.0,0.0,0.0,0.0,0.0,800.0
216.0,0.0,0.0,0.0,0.0,0.0,800.0
217.0,0.0,0.0,0.0,0.0,0.0,800.0
218.0,0.0,0.0,0.0,0.10589835,0.6037506,800.0
219.0,0.0,0.0,0.0,0.0,0.0,800.0
220.0,0.0,0.0,0.0,0.0,0.0,800.0
221.0,0.0,0.0,0.0,0.0,0.0,800.0
222.0,0.0,0.0,0.0,0.0,0.96033305,800.0
223.0,0.0,0.0,0.0,0.0,0.0,800.0
224.0,0.0,0.0,0.0,0.0,146.43109,800.0
225.0,0.0,0.0,0.0,0.0,0.21631777,800.0
226.0,0.0,0.0,0.0,0.0,0.0,800.0
227.0,0.0,0.0,0.0,0.0,0.0,800.0
228.0,0.0,0.0,0.0,0.0,0.0,800.0
229.0,0.0,0.0,0.0,0.0,0.0,800.0
230.0,0.0,0.0,0.0,0.0,0.0,800.0
231.0,0.0,0.0,0.0,0.0,16.336926,800.0
232.0,0.0,0.0,0.0,0.0,0.0,800.0
233.0,56.70249,56.70249,56.70249,57.358776,58.856552,800.0
234.0,17.09038,17.09038,17.535221,17.977163,19.999975,800.0
235.0,0.0,0.0,0.0,0.0,0.0,800.0
236.0,0.0,0.0,0.0,0.0,0.0,800.0
237.0,0.0,0.0,0.0,0.0,0.0,800.0
238.0,0.0,0.0,0.0,0.0,1.7379756,800.0
239.0,2.6057932,2.6057932,2.6057932,2.6057932,20.667297,800.0
240.0,0.0,0.0,0.0,0.0,0.0,800.0
241.0,0.0,0.0,0.0,16.40631,16.40631,800.0
242.0,0.0,0.0,0.0,0.0,0.0,800.0
243.0,0.0,0.0,0.0,0.0,0.0,800.0
244.0,0.0,0.0,0.0,0.0,0.0,800.0
245.0,0.0,0.0,0.0,0.0,0.0,800.0
246.0,0.0,0.0,0.0,0.0,1.0549765,800.0
247.0,0.0,0.0,0.0,0.0,0.0,800.0
248.0,0.0,0.0,0.0,0.8244282,1.020045,800.0
249.0,0.0,0.0,0.0,0.0,0.0,800.0
250.0,0.0,0.0,0.0,0.0,0.0,800.0
251.0,0.0,0.0,0.0,0.0,0.0,800.0
252.0,0.0,0.0,0.0,0.0,0.0,800.0
253.0,0.0,0.0,0.0,0.0,0.0,800.0
254.0,0.0,0.0,0.0,0.0,0.0,800.0
255.0,0.0,0.0,0.0,0.0,0.0,800.0
256.0,0.0,0.0,0.0,0.0,0.0,800.0
257.0,0.0,0.0,0.0,0.0,0.0,800.0
258.0,0.0,0.0,0.0,0.0,3.4480627,800.0
259.0,0.0,0.0,0.0,0.0,0.0,800.0
260.0,0.0,0.0,0.0,0.0,0.0,800.0
261.0,0.0,0.0,0.0,0.0,0.0,800.0
262.0,0.0,0.0,0.0,0.0,0.0,800.0
263.0,0.0,0.0,0.0,0.0,0.0,800.0
264.0,0.0,0.0,0.0,0.0,0.0,800.0
265.0,0.0,0.0,0.0,0.0,0.0,800.0
266.0,0.0,0.0,0.0,0.0,0.0,800.0
267.0,0.0,0.0,0.0,0.0,0.0,800.0
268.0,0.0,0.0,0.0,0.0,0.0,800.0
269.0,0.0,0.0,0.0,0.76276374,3.8820941,800.0
270.0,0.0,0.0,0.0,0.0,3.0791252,800.0
271.0,0.0,0.0,0.0,0.0,0.0,800.0
272.0,0.0,0.0,0.0,0.0,0.0,800.0
273.0,0.0,0.0,0.0,0.0,0.0,800.0
274.0,0.0,0.0,0.0,0.0,0.0,800.0
275.0,0.0,0.0,0.0,0.0,0.26594222,800.0
276.0,0.0,0.0,0.0,3.1036716,3.1036716,800.0
277.0,0.0,0.0,0.0,0.0,0.0,800.0
278.0,0.0,0.0,0.0,0.0,0.0,800.0
279.0,0.0,0.0,0.0,0.0,4.0812364,800.0
280.0,0.0,0.0,0.0,0.0,0.0,800.0
281.0,0.0,0.0,0.0,1.3700587,1.3700587,800.0
282.0,0.0,0.0,0.0,0.0,0.0,800.0
283.0,0.0,0.0,0.0,0.0,0.0,800.0
284.0,0.0,0.0,0.0,0.0,0.0,800.0
285.0,0.0,0.0,0.0,0.0,0.0,800.0
286.0,0.0,0.0,0.0,0.0,0.0,800.0
287.0,0.0,0.0,0.0,0.0,0.0,800.0
288.0,0.0,0.0,0.0,0.0,0.0,800.0
289.0,0.0,0.0,0.0,0.0,0.4441471,800.0
290.0,0.0,0.0,0.0,0.0,0.0,800.0
291.0,0.0,0.0,0.0,0.0,0.0,800.0
292.0,0.0,0.0,0.0,0.0,1.5006514,800.0
293.0,0.0,0.0,0.0,0.0,0.17660975,800.0
294.0,0.0,0.0,0.0,0.0,0.8142072,800.0
295.0,0.0,0.0,0.0,0.0,0.0,800.0
296.0,0.0,0.0,0.0,0.0,0.0,800.0
297.0,10.500638,10.500638,10.500638,10.500638,12.401166,800.0
298.0,0.0,0.0,0.0,0.0,0.0,800.0
299.0,0.0,0.0,0.0,0.0,0.0,800.0
300.0,0.0,0.0,0.0,0.0,0.0,800.0
301.0,0.0,0.0,0.0,0.0,0.78239787,800.0
302.0,0.0,0.0,0.0,0.0,0.0,800.0
303.0,0.0,0.0,0.0,0.0,0.0,800.0
304.0,10.735216,10.735216,10.735216,11.140684,28.609375,800.0
305.0,0.0,0.0,0.0,0.0,0.0,800.0
306.0,0.0,0.0,0.0,0.0,0.0,800.0
307.0,0.0,0.0,0.0,0.0,0.0,800.0
308.0,0.0,0.0,0.0,0.0,0.0,800.0
309.0,0.0,0.0,0.0,0.0,0.0,800.0
310.0,0.0,0.0,0.0,0.0,0.0,800.0
311.0,0.0,0.0,0.0,0.0,0.0,800.0
312.0,0.0,0.0,0.0,0.0,0.5634482,800.0
313.0,0.0,0.0,0.0,14.477907,14.477907,800.0
314.0,0.0,0.0,0.0,0.0,4.035268,800.0
315.0,0.0,0.0,0.0,0.0,1.6206474,800.0
316.0,0.0,0.0,0.0,2.8330822,2.8330822,800.0
317.0,35.621445,35.621445,35.621445,35.90222,40.09089,800.0
318.0,0.0,0.0,0.0,0.0,0.0,800.0
319.0,0.0,0.0,0.0,0.40828896,0.40828896,800.0
320.0,0.0,0.0,0.0,0.0,0.0,800.0
321.0,0.0,0.0,0.0,0.0,0.0,800.0
322.0,0.0,0.0,0.0,0.0,0.0,800.0
323.0,0.0,0.0,0.0,0.0,0.0,800.0
324.0,0.0,0.0,0.0,0.0,5.643675,800.0
325.0,0.0,0.0,0.0,0.0,0.0,800.0
326.0,0.0,0.0,0.0,0.0,0.0,800.0
327.0,0.0,0.0,0.0,0.0,0.0,800.0
328.0,0.0,0.0,0.0,0.0,0.0,800.0
329.0,0.0,0.0,0.0,0.0,0.0,800.0
330.0,0.0,0.0,0.0,0.0,11.181629,800.0
331.0,0.0,0.0,0.0,0.0,0.0,800.0
332.0,0.0,0.0,0.0,0.0,0.0,800.0
333.0,0.0,0.0,0.0,0.0,3.855088,800.0
334.0,0.0,0.0,0.0,0.0,1.1495785,800.0
335.0,0.0,0.0,0.0,0.0,0.0,800.0
336.0,0.0,0.0,0.0,0.0,0.0,800.0
337.0,0.0,0.0,0.0,0.0,0.0,800.0
338.0,0.0,0.0,0.0,0.0,0.0,800.0
339.0,0.0,0.0,0.0,0.0,0.0,800.0
340.0,0.0,0.0,0.0,0.0,0.0,800.0
341.0,0.0,0.0,0.0,0.0,0.0,800.0
342.0,0.0,0.0,0.0,0.0,5.020973,800.0
343.0,0.0,0.0,0.0,0.0,2.918899,800.0
344.0,0.0,0.0,0.0,0.0,2.2219331,800.0
345.0,0.0,0.0,0.0,0.0,0.0,800.0
346.0,0.0,0.0,0.0,0.0,0.0,800.0
347.0,0.0,0.0,0.0,0.0,0.0,800.0
348.0,0.0,0.0,0.0,0.0,1.3998109,800.0
349.0,0.0,0.0,0.0,0.0,0.0,800.0
350.0,0.0,0.0,0.0,0.0,0.0,800.0
351.0,0.0,0.0,0.0,0.0,0.0,800.0
352.0,0.0,0.0,0.0,0.0,0.0,800.0
353.0,9.764015,9.764015,9.764015,9.82568,9.82568,800.0
354.0,0.0,0.0,0.0,0.0,0.0,800.0
355.0,0.0,0.0,0.0,0.0,0.0,800.0
356.0,0.0,0.0,0.0,0.0,0.9884669,800.0
357.0,0.0,0.0,0.0,0.0,1.1488113,800.0
358.0,0.0,0.0,0.0,2.9238267,4.937941,800.0
359.0,0.0,0.0,0.0,0.0,0.0,800.0
360.0,0.0,0.0,0.0,0.0,0.0,800.0
361.0,0.0,0.0,0.0,0.0,1.8490255,800.0
362.0,0.0,0.0,0.0,0.0,0.0,800.0
363.0,0.0,0.0,0.0,0.0,3.6789687,800.0
364.0,0.0,0.0,0.0,15.472142,15.472142,800.0
365.0,21.526394,21.526394,21.526394,25.558844,25.558844,800.0
366.0,0.0,0.0,0.0,0.0,2.7114003,800.0
367.0,0.0,0.0,0.0,0.0,0.0,800.0
368.0,0.0,0.0,0.0,0.0,0.0,800.0
369.0,0.0,0.0,0.0,0.0,0.7021507,800.0
370.0,0.0,0.0,0.0,0.0,0.0,800.0
371.0,0.0,0.0,0.0,0.0,0.0,800.0
372.0,0.0,0.0,0.0,0.0,0.0,800.0
373.0,0.0,0.0,0.0,0.0,0.0,800.0
374.0,0.0,0.0,0.0,0.0,0.0,800.0
375.0,0.0,0.0,0.0,0.0,0.0,800.0
376.0,0.0,0.0,0.0,0.0,2.550177,800.0
377.0,0.0,0.0,0.0,0.0,0.0,800.0
378.0,0.0,0.0,0.0,0.0,0.0,800.0
379.0,0.0,0.0,0.0,0.0,0.0,800.0
380.0,0.0,0.0,0.0,0.0,0.0,800.0
381.0,0.0,0.0,0.18868658,1.0588125,1.0588125,800.0
382.0,0.0,0.0,0.0,11.870164,11.870164,800.0
383.0,0.0,0.0,0.0,0.0,0.0,800.0
384.0,0.0,0.0,0.0,0.535209,2.092468,800.0
385.0,0.0,0.0,0.0,0.0,0.0,800.0
386.0,0.0,0.0,0.0,0.0,0.8633554,800.0
387.0,0.0,0.0,0.0,0.0,0.0,800.0
388.0,0.0,0.0,0.0,0.0,0.0,800.0
389.0,0.0,0.0,0.0,0.0,0.0,800.0
390.0,0.0,0.0,0.0,2.744376,2.744376,800.0
391.0,0.0,0.0,0.0,0.0,0.0,800.0
392.0,0.0,0.0,0.0,0.0,0.0,800.0
393.0,0.0,0.0,0.0,0.0,0.0,800.0
394.0,0.0,0.0,0.0,0.0,0.0,800.0
395.0,0.0,0.0,0.0,0.0,0.0,800.0
396.0,0.0,0.0,0.0,0.0,0.0,800.0
397.0,0.0,0.0,0.0,0.0,0.0,800.0
398.0,0.0,0.0,0.0,0.0,0.0,800.0
399.0,0.0,0.0,0.0,0.0,0.0,800.0
400.0,0.0,0.0,0.0,0.0,0.0,800.0
401.0,0.0,0.0,0.0,0.0,0.0,800.0
402.0,0.0,0.0,0.0,0.0,0.0,800.0
403.0,0.0,0.0,0.0,0.0,0.0,800.0
404.0,0.0,0.0,0.0,0.0,0.0,800.0
405.0,0.0,0.0,0.0,0.0,0.0,800.0
406.0,0.0,0.0,0.0,0.0,0.6905657,800.0
407.0,0.0,0.0,0.0,0.00846751,0.7161396,800.0
408.0,0.0,0.0,0.0,0.0,1.1952095,800.0
409.0,0.0,0.0,0.0,0.6470444,0.6470444,800.0
410.0,0.0,0.0,0.0,0.0,0.0,800.0
411.0,0.0,0.0,0.0,0.0,0.0,800.0
412.0,0.0,0.0,0.0,0.0,0.0,800.0
413.0,1.4200218,1.4200218,1.4200218,1.4200218,15.525369,800.0
414.0,0.0,0.0,0.0,0.0,0.0,800.0
415.0,0.0,0.0,0.0,0.0,0.0,800.0
416.0,0.0,0.0,0.0,0.0,0.0,800.0
417.0,0.0,0.0,0.0,0.0,0.0,800.0
418.0,0.0,0.0,0.0,0.0,0.0,800.0
419.0,0.0,0.0,0.0,0.0,0.0,800.0
420.0,0.0,0.0,0.0,0.0,1.0098124,800.0
421.0,0.0,0.0,0.0,0.0,0.0,800.0
422.0,0.0,0.0,0.0,0.0,0.0,800.0
423.0,0.0,0.0,0.0,0.0,0.0,800.0
424.0,0.0,0.0,0.0,0.0,0.0,800.0
425.0,0.0,0.0,0.0,0.0,0.0,800.0
426.0,3.1522987,3.1522987,3.1522987,3.1522987,24.785326,800.0
427.0,0.0,0.0,0.0,0.0,0.0,800.0
428.0,0.0,0.0,0.0,0.0,0.0,800.0
429.0,0.0,0.0,0.0,0.0,0.0,800.0
430.0,0.0,0.0,0.0,0.0,0.0,800.0
431.0,0.0,0.0,0.0,0.0,0.0,800.0
432.0,0.0,0.0,0.0,0.0,0.0,800.0
433.0,0.0,0.0,0.0,0.0,0.0,800.0
434.0,0.0,0.0,0.0,0.0,0.0,800.0
435.0,0.0,0.0,0.0,0.0,0.0,800.0
436.0,0.0,0.0,0.0,0.0,0.0,800.0
437.0,0.0,0.0,0.0,0.0,57.09278,800.0
438.0,18.128626,18.128626,18.128626,18.128626,45.169235,800.0
439.0,0.0,0.0,0.0,0.0,0.0,800.0
440.0,0.0,0.0,0.0,0.0,0.0,800.0
441.0,0.0,0.0,0.0,0.0,9.47268,800.0
442.0,0.0,0.0,0.0,0.0,0.0,800.0
443.0,0.0,0.0,0.0,0.0,0.0,800.0
444.0,0.0,0.0,0.0,0.0,0.0,800.0
445.0,0.0,0.0,0.0,0.0,10.7064295,800.0
446.0,0.0,0.0,0.0,0.0,0.0,800.0
447.0,0.0,0.0,0.0,0.0,0.0,800.0
448.0,0.0,0.0,0.0,0.0,0.8731413,800.0
449.0,0.0,0.0,0.0,0.0,0.0,800.0
450.0,0.0,0.0,0.0,0.0,0.0,800.0
451.0,0.0,0.0,0.0,0.0,0.0,800.0
452.0,0.0,0.0,0.0,0.0,0.0,800.0
453.0,0.0,0.0,0.0,0.0,0.0,800.0
454.0,0.0,0.0,0.0,0.0,0.0,800.0
455.0,0.0,0.0,0.0,0.0,0.0,800.0
456.0,0.0,0.0,0.0,0.0,0.0,800.0
457.0,0.0,0.0,0.0,0.0,0.0,800.0
458.0,0.0,0.0,0.0,0.0,0.0,800.0
459.0,0.0,0.0,0.0,3.8347971,3.8347971,800.0
460.0,0.0,0.0,0.0,0.0,0.16144371,800.0
461.0,0.0,0.0,0.0,0.0,0.0,800.0
462.0,0.0,0.0,0.0,0.0,0.0,800.0
463.0,0.0,0.0,0.0,0.0,0.0,800.0
464.0,0.0,0.0,0.0,0.0,0.92225456,800.0
465.0,0.0,0.0,0.0,0.0,0.0,800.0
466.0,0.5483304,0.5483304,0.5483304,0.5483304,16.161556,800.0
467.0,0.0,0.0,0.0,0.0,0.0,800.0
468.0,0.0,0.0,0.0,0.0,0.0,800.0
469.0,0.33831805,0.33831805,0.33831805,0.33831805,6.507597,800.0
470.0,0.0,0.0,0.0,0.0,0.35854834,800.0
471.0,0.0,0.0,0.0,0.0,0.0,800.0
472.0,0.0,0.0,0.0,0.0,0.0,800.0
473.0,0.0,0.0,0.0,0.0,0.5100609,800.0
474.0,0.0,0.0,0.0,0.0,0.0,800.0
475.0,0.0,0.0,0.0,0.0,0.0,800.0
476.0,0.0,0.0,0.0,0.0,0.0,800.0
477.0,5.4508314,5.4508314,5.4508314,5.4508314,19.876228,800.0
478.0,0.0,0.0,0.0,0.0,0.0,800.0
479.0,0.0,0.0,0.0,0.0,0.0,800.0
480.0,0.0,0.0,0.0,0.0,0.0,800.0
481.0,0.0,0.0,0.0,0.0,0.0,800.0
482.0,0.0,0.0,0.0,0.0,0.0,800.0
483.0,0.0,0.0,0.0,0.0,0.0,800.0
484.0,0.0,0.0,0.0,2.8396442,2.8396442,800.0
