Samples,T1,T2,T5,T10,T15,L Max
89.0,0.0,0.0,0.0,0.0,0.0,400.0
90.0,17.421474,17.421474,17.421474,17.421474,19.109537,400.0
91.0,0.0,0.0,0.0,0.0,0.0,400.0
92.0,8.034987,8.034987,8.089454,8.089454,8.665661,400.0
93.0,0.0,0.0,0.0,0.0,0.0,400.0
94.0,0.0,0.0,0.0,0.0,0.0,400.0
95.0,0.0,0.0,0.0,0.0,3.1513305,400.0
96.0,0.0,0.0,0.0,0.0,4.7632713,400.0
97.0,0.0,0.0,0.0,0.0,0.0,400.0
98.0,0.0,0.0,0.0,0.0,0.0,400.0
99.0,0.0,0.0,0.0,0.0,0.0,400.0
100.0,0.0,0.0,0.0,0.0,0.0,400.0
101.0,0.0,0.0,0.0,0.0,0.0,400.0
102.0,0.0,0.0,0.0,0.0,0.0,400.0
103.0,0.0,0.0,0.0,0.0,0.0,400.0
104.0,0.0,0.0,0.0,0.0,0.0,400.0
105.0,0.0,0.0,0.0,0.0,0.0,400.0
106.0,0.0,0.0,0.0,0.0,0.0,400.0
107.0,6.257202,6.257202,6.257202,6.6302795,7.0762153,400.0
108.0,0.0,0.0,0.0,0.0,0.0,400.0
109.0,0.0,0.0,0.0,0.0,0.0,400.0
110.0,0.0,0.0,0.0,0.0,0.0,400.0
111.0,0.0,0.0,0.0,0.0,0.0,400.0
112.0,1.0963914,1.0963914,1.0963914,1.0963914,1.5435951,400.0
113.0,0.0,0.0,0.0,0.0,0.0,400.0
114.0,0.0,0.0,0.0,0.0,2.8041966,400.0
115.0,33.089817,33.089817,33.68324,35.236767,35.236767,400.0
116.0,0.0,0.0,0.0,0.0,0.0,400.0
117.0,0.0,0.0,0.0,0.0,0.0,400.0
118.0,0.0,0.0,0.0,0.0,0.0,400.0
119.0,0.0,0.0,0.0,0.0,0.0,400.0
120.0,0.0,0.0,0.0,0.0,6.773348,400.0
121.0,0.0,0.0,0.0,0.0,4.2357397,400.0
122.0,0.0,0.0,0.0,0.0,0.0,400.0
123.0,0.0,0.0,0.0,0.0,6.4073315,400.0
124.0,0.36419556,0.36419556,0.36419556,0.6635392,1.7127494,400.0
125.0,0.0,0.0,0.0,0.0,1.4215089,400.0
126.0,0.0,0.0,0.0,0.0,12.091763,400.0
127.0,6.4323096,6.4323096,6.4323096,6.641417,11.067762,400.0
128.0,0.0,0.0,0.0,0.0,0.0,400.0
129.0,0.0,0.0,0.0,0.0,0.020606518,400.0
130.0,0.0,0.0,0.0,0.0,0.0,400.0
131.0,0.0,0.0,0.0,0.0,0.0,400.0
132.0,0.0,0.0,0.0,0.09724678,2.8055396,400.0
133.0,0.0,0.0,0.0,0.0,0.0,400.0
134.0,0.0,0.0,0.0,0.0,0.0,400.0
135.0,0.0,0.0,0.0,0.0,0.0,400.0
136.0,0.0,0.0,0.0,0.0,0.42314684,400.0
137.0,0.0,0.0,0.0,0.0,6.1729975,400.0
138.0,0.0,0.0,0.0,0.0,0.0,400.0
139.0,0.0,0.0,0.0,0.0,0.0,400.0
140.0,0.0,0.0,0.0,0.0,0.0,400.0
141.0,0.0,0.0,0.0,0.0,0.0,400.0
142.0,0.0,0.0,0.0,0.0,0.0,400.0
143.0,0.0,0.0,0.0,0.0,0.0,400.0
144.0,0.0,0.0,0.0,0.3876419,0.3876419,400.0
145.0,0.0,0.0,0.0,0.0,0.0,400.0
146.0,0.0,0.0,0.0,2.5820973,3.6952634,400.0
147.0,0.0,0.0,0.0,0.0,0.0,400.0
148.0,0.0,0.0,0.0,0.0,0.31483245,400.0
149.0,0.0,0.0,0.0,0.0,0.0,400.0
150.0,0.0,0.0,0.0,0.0,0.0,400.0
151.0,0.0,0.0,0.0,0.0,0.0,400.0
152.0,0.053534687,0.053534687,0.053534687,0.053534687,4.8100567,400.0
153.0,0.0,0.0,0.0,0.0,0.0,400.0
154.0,0.0,0.0,0.0,0.0,0.0,400.0
155.0,0.0,0.0,0.0,0.0,0.0,400.0
156.0,0.0,0.0,0.0,0.0,0.0,400.0
157.0,0.0,0.0,0.0,0.0,0.0,400.0
158.0,0.0,0.0,0.0,0.0,0.0,400.0
159.0,0.0,0.0,0.0,0.0,0.0,400.0
160.0,0.0,0.0,0.0,0.3992325,4.946918,400.0
161.0,0.0,0.0,0.0,0.0,8.02392,400.0
162.0,0.0,0.0,0.0,0.23661113,9.246326,400.0
163.0,0.0,0.0,0.0,0.0,0.0,400.0
164.0,0.0,0.0,0.0,0.0,0.41097775,400.0
165.0,0.0,0.0,0.0,0.0,0.0,400.0
166.0,0.0,0.0,0.0,0.0,0.0,400.0
167.0,0.0,0.0,0.0,0.0,0.0,400.0
168.0,0.0,0.0,0.0,0.0,0.0,400.0
169.0,0.0,0.0,0.13454443,2.8865209,2.8865209,400.0
170.0,1.1240404,1.1240404,1.1240404,1.1240404,1.2270625,400.0
171.0,0.0,0.0,0.0,0.69541216,2.2297604,400.0
172.0,0.0,0.0,0.0,0.0,0.0,400.0
173.0,2.274273,2.274273,2.274273,2.274273,6.84949,400.0
174.0,0.0,0.0,0.0,0.0,7.263398,400.0
175.0,0.0,0.0,0.0,0.0,0.0,400.0
176.0,0.0,0.0,0.0,0.0,0.0,400.0
177.0,0.0,0.0,0.0,0.0,1.3255486,400.0
178.0,0.0,0.0,0.0,0.0,2.364011,400.0
179.0,0.0,0.0,0.0,0.0,0.0,400.0
180.0,0.0,0.0,0.0,0.0,0.06715011,400.0
181.0,0.0,0.0,0.0,0.0,0.0,400.0
182.0,0.0,0.0,0.0,0.0,0.0,400.0
183.0,0.0,0.0,0.0,0.0,9.020303,400.0
184.0,0.0,0.0,0.0,0.0,0.0,400.0
185.0,0.0,0.0,0.0,0.0,0.69677335,400.0
186.0,6.193215,6.193215,6.41176,6.8544135,9.878788,400.0
187.0,0.0,0.0,0.0,0.0,0.0,400.0
188.0,0.0,0.0,0.0,0.0,0.0,400.0
189.0,0.0,0.0,0.0,0.0,0.0,400.0
190.0,0.0,0.0,0.0,0.0,4.564734,400.0
191.0,2.0697799,2.0697799,2.0697799,2.0697799,2.7105012,400.0
192.0,0.0,0.0,0.0,0.0,0.0,400.0
193.0,0.1250323,0.1250323,0.1250323,0.8601639,0.8601639,400.0
194.0,0.0,0.0,0.0,0.0,0.0,400.0
195.0,0.0,0.0,0.0,0.0,0.0,400.0
196.0,0.0,0.0,0.0,0.0,0.0,400.0
197.0,0.0,0.0,0.0,0.0,0.0,400.0
198.0,0.1897077,0.1897077,0.1897077,1.157877,4.0187483,400.0
199.0,0.0,0.0,0.0,0.0,0.56755567,400.0
200.0,7.627219,7.627219,7.627219,8.358614,9.860642,400.0
201.0,0.0,0.0,0.0,0.0,0.0,400.0
202.0,6.9542613,6.9542613,6.9542613,6.9542613,9.9934025,400.0
203.0,0.0,0.0,0.0,0.0,3.5421317,400.0
204.0,0.0,0.0,0.0,0.0,5.544652,400.0
205.0,0.0,0.0,0.0,0.0,0.0,400.0
206.0,0.0,0.0,0.0,0.0,0.0,400.0
207.0,0.0,0.0,0.0,0.0,1.1516173,400.0
208.0,0.0,0.0,0.0,0.0,2.217323,400.0
209.0,0.0,0.0,0.0,0.0,0.0,400.0
210.0,0.0,0.0,0.0,0.0,0.0,400.0
211.0,0.006001413,0.006001413,0.006001413,0.6208334,3.3094766,400.0
212.0,0.0,0.0,0.0,0.0,0.0,400.0
213.0,0.0,0.0,0.0,0.0,2.5277839,400.0
214.0,0.0,0.0,0.0,0.0,0.0,400.0
215.0,0.0,0.0,0.0,0.0,0.0,400.0
216.0,0.0,0.0,0.0,0.0,0.0,400.0
217.0,0.0,0.0,0.0,0.0,0.0,400.0
218.0,0.0,0.0,0.0,0.0,0.0,400.0
219.0,0.0,0.0,0.0,0.0,0.0,400.0
220.0,0.0,0.0,0.0,0.0,0.0,400.0
221.0,0.0,0.0,0.0,0.0,0.0,400.0
222.0,0.0,0.0,0.0,0.0,14.364891,400.0
223.0,0.0,0.0,0.0,0.0,0.0,400.0
224.0,0.0,0.0,0.0,0.0,0.0,400.0
225.0,0.0,0.0,0.0,0.0,1.096956,400.0
226.0,0.0,0.0,0.0,0.0,0.0,400.0
227.0,0.0,0.0,0.0,0.0,0.0,400.0
228.0,0.0,0.0,0.0,0.0,0.0,400.0
229.0,1.8901961,1.8901961,1.8901961,2.1594186,3.2820091,400.0
230.0,0.0,0.0,0.0,0.0,0.0,400.0
231.0,0.0,0.0,0.0,0.0,0.0,400.0
232.0,0.0,0.0,0.0,0.0,0.0,400.0
233.0,0.0,0.0,0.0,0.0,0.0,400.0
234.0,0.0,0.0,0.0,0.0,0.0,400.0
235.0,0.0,0.0,0.0,0.0,7.110489,400.0
236.0,0.0,0.0,0.0,0.0,0.0,400.0
237.0,0.0,0.0,0.0,0.0,0.0,400.0
238.0,0.0,0.0,0.0,0.0,0.0,400.0
239.0,1.0361683,1.0361683,1.0361683,1.0361683,4.0328703,400.0
240.0,0.0,0.0,0.0,0.0,0.0,400.0
241.0,0.0,0.0,0.0,0.0,0.0,400.0
242.0,0.0,0.0,0.0,0.0,0.67003775,400.0
243.0,0.0,0.0,0.0,0.0,0.0,400.0
244.0,0.0,0.0,0.0,0.0,0.0,400.0
245.0,0.0,0.0,0.0,0.0,0.0,400.0
246.0,0.0,0.0,0.0,0.0,1.9111571,400.0
247.0,0.0,0.0,0.0,0.0,0.7730607,400.0
248.0,0.0,0.0,0.0,0.0,5.0641575,400.0
249.0,0.0,0.0,0.0,0.0,0.0,400.0
250.0,0.0,0.0,0.0,0.0,0.0,400.0
251.0,0.0,0.0,0.0,0.0,0.0,400.0
252.0,0.0,0.0,0.0,0.0,0.0,400.0
253.0,0.0,0.0,0.0,0.0,0.0,400.0
254.0,0.0,0.0,0.0,0.0,0.0,400.0
255.0,0.0,0.0,0.0,0.0,0.0,400.0
256.0,0.0,0.0,0.0,0.0,0.0,400.0
257.0,0.0,0.0,0.0,0.0,0.0,400.0
258.0,0.0,0.0,0.0,0.0,0.0,400.0
259.0,0.0,0.0,0.0,0.0,0.0,400.0
260.0,0.0,0.0,0.0,0.0,0.0,400.0
261.0,0.0,0.0,0.0,0.55811214,4.958501,400.0
262.0,0.0,0.0,0.0,0.0,0.89432645,400.0
263.0,0.0,0.0,0.0,0.0,0.0,400.0
264.0,0.0,0.0,0.0,0.0,0.38758525,400.0
265.0,0.0,0.0,0.0,0.0,0.0,400.0
266.0,0.0,0.0,0.0,0.6081532,4.361874,400.0
267.0,0.0,0.0,0.0,0.0,0.0,400.0
268.0,0.0,0.0,0.0,0.0,0.0,400.0
269.0,0.0,0.0,0.0,0.0,0.0,400.0
270.0,0.0,0.0,0.0,0.0,0.0,400.0
271.0,3.5311277,3.5311277,3.5311277,3.8273702,6.8807993,400.0
272.0,0.0,0.0,0.0,0.0,0.0,400.0
273.0,0.0,0.0,0.0,2.8103402,2.8103402,400.0
274.0,0.0,0.0,0.0,0.0,0.0,400.0
275.0,0.0,0.0,0.0,0.0,3.6869164,400.0
276.0,0.0,0.0,0.0,0.0,0.38023755,400.0
277.0,0.0,0.0,0.0,0.0,0.0,400.0
278.0,0.0,0.0,0.0,0.0,0.0,400.0
279.0,0.0,0.0,0.0,0.0,0.0,400.0
280.0,0.0,0.0,0.0,0.0,0.0,400.0
281.0,2.2370124,2.2370124,2.2370124,2.2842185,5.8975067,400.0
282.0,0.0,0.0,0.0,0.0,0.0,400.0
283.0,0.0,0.0,0.0,0.0,0.0,400.0
284.0,0.0,0.0,0.0,0.0,10.28195,400.0
285.0,0.0,0.0,0.0,0.0,0.0,400.0
286.0,0.0,0.0,0.0,0.0,0.0,400.0
287.0,0.0,0.0,0.0,0.013618901,0.31256354,400.0
288.0,0.0,0.0,0.0,0.0,0.0,400.0
289.0,0.0,0.0,0.0,0.0,0.0,400.0
290.0,0.0,0.0,0.0,0.0,0.0,400.0
291.0,0.0,0.0,0.0,0.0,0.0,400.0
292.0,0.0,0.0,0.0,0.0,0.0,400.0
293.0,0.0,0.0,0.0,0.0,5.002392,400.0
294.0,0.0,0.0,0.0,0.5942377,5.56098,400.0
295.0,0.0,0.0,0.0,0.0,0.0,400.0
296.0,0.0,0.0,0.0,0.0,0.0,400.0
297.0,4.832758,4.832758,4.832758,4.832758,6.7323146,400.0
298.0,0.0,0.0,0.0,0.0,0.0,400.0
299.0,0.0,0.0,0.0,0.0,0.0,400.0
300.0,16.78764,16.793047,17.226233,18.361338,18.629574,400.0
301.0,8.086241,8.086241,8.086241,8.086241,15.151078,400.0
302.0,0.0,0.0,0.0,0.0,0.0,400.0
303.0,0.0,0.0,0.0,0.0,0.0,400.0
304.0,0.0,0.0,0.0,0.0,0.0,400.0
305.0,0.0,0.0,0.0,0.0,0.0,400.0
306.0,0.0,0.0,0.0,0.0,10.29772,400.0
307.0,0.0,0.0,0.0,0.0,0.0,400.0
308.0,0.0,0.0,0.0,0.0,0.0,400.0
309.0,0.0,0.0,0.0,0.0,0.0,400.0
310.0,0.0,0.0,0.0,0.0,3.7040386,400.0
311.0,0.0,0.0,0.0,0.0,2.4025292,400.0
312.0,2.106023,2.106023,2.106023,2.106023,20.106482,400.0
313.0,0.0,0.0,0.0,0.0,0.0,400.0
314.0,0.0,0.0,0.0,0.0,0.0,400.0
315.0,0.0,0.0,0.0,0.0,0.0,400.0
316.0,0.0,0.0,0.0,10.90386,10.90386,400.0
317.0,0.0,0.0,0.0,0.0,0.0,400.0
318.0,0.0,0.0,0.0,0.0,0.0,400.0
319.0,0.0,0.0,0.0,14.6494665,14.6494665,400.0
320.0,0.0,0.0,0.0,0.0,0.0,400.0
321.0,0.0,0.0,0.0,0.0,0.0,400.0
322.0,0.0,0.0,0.0,0.21465743,1.8624568,400.0
323.0,0.0,0.0,0.0,0.0,0.0,400.0
324.0,0.0,0.0,0.0,0.0,0.0,400.0
325.0,0.0,0.0,0.0,0.0,0.0,400.0
326.0,0.0,0.0,0.0,0.0,0.0,400.0
327.0,0.0,0.0,0.0,0.0,0.0,400.0
328.0,0.0,0.0,0.0,0.0,0.0,400.0
329.0,0.0,0.0,0.0,0.0,0.0,400.0
330.0,0.0,0.0,0.0,0.0,2.1102395,400.0
331.0,0.0,0.0,0.0,0.0,0.0,400.0
332.0,0.0,0.0,0.0,0.0,0.0,400.0
333.0,0.0,0.0,0.0,0.0,0.0,400.0
334.0,0.0,0.0,0.0,0.0,0.6482111,400.0
335.0,0.0,0.0,0.0,0.0,0.0,400.0
336.0,0.0,0.0,0.0,0.0,0.0,400.0
337.0,0.0,0.0,0.0,0.32670557,0.32670557,400.0
338.0,0.0,0.0,0.0,0.0,0.0,400.0
339.0,0.0,0.0,0.0,0.0,0.34079838,400.0
340.0,0.0,0.0,0.0,0.0,0.5216427,400.0
341.0,0.0,0.0,0.0,0.0,0.0,400.0
342.0,0.0,0.0,0.0,0.0,0.0,400.0
343.0,0.0,0.0,0.0,0.0,0.0,400.0
344.0,0.22552925,0.22552925,0.22552925,0.22552925,3.9373362,400.0
345.0,0.0,0.0,0.0,0.0,1.017545,400.0
346.0,0.0,0.0,0.0,0.0,0.0,400.0
347.0,0.0,0.0,0.0,0.0,0.0,400.0
348.0,0.0,0.0,0.0,0.0,3.627353,400.0
349.0,0.0,0.0,0.0,0.0,0.0,400.0
350.0,0.0,0.0,0.0,0.0,1.0763314,400.0
351.0,0.0,0.0,0.0,0.0,4.0523553,400.0
352.0,0.0,0.0,0.0,0.0,0.0,400.0
353.0,1.5805043,1.5805043,1.5805043,2.1679096,3.3690553,400.0
354.0,0.0,0.0,0.0,0.0,4.525892,400.0
355.0,0.0,0.0,0.0,0.0,0.0,400.0
356.0,5.1837864,5.1837864,5.1837864,5.1837864,6.8330836,400.0
357.0,1.7436893,1.7436893,1.7436893,1.7436893,3.299756,400.0
358.0,0.0,0.0,0.0,0.0,0.0,400.0
359.0,0.0,0.0,0.0,0.0,0.0,400.0
360.0,0.0,0.0,0.0,0.0,0.0,400.0
361.0,0.0,0.0,0.0,0.0,0.0,400.0
362.0,5.888701,5.888701,5.888701,5.888701,9.71099,400.0
363.0,42.12001,42.12001,42.12001,43.441532,45.140842,400.0
364.0,0.0,0.0,0.0,0.6927326,0.6927326,400.0
365.0,0.0,0.0,0.0,8.484652,8.484652,400.0
366.0,0.0,0.0,0.0,0.0,0.8129822,400.0
367.0,0.0,0.0,0.0,0.0,0.0,400.0
368.0,0.0,0.0,0.0,0.0,0.0,400.0
369.0,0.0,0.0,0.233859,1.8709526,1.8709526,400.0
370.0,0.0,0.0,0.0,0.0,0.0,400.0
371.0,0.0,0.0,0.0,0.0,0.0,400.0
372.0,0.0,0.0,0.0,0.0,0.0,400.0
373.0,0.0,0.0,0.0,0.0,0.0,400.0
374.0,0.0,0.0,0.0,0.0,7.229335,400.0
375.0,0.0,0.0,0.0,0.0,1.6338468,400.0
376.0,0.0,0.0,0.0,0.0,1.6019621,400.0
377.0,0.0,0.0,0.0,0.0,0.0,400.0
378.0,0.0,0.0,0.0,0.0,0.0,400.0
379.0,0.0,0.0,0.0,0.0,0.0,400.0
380.0,0.0,0.0,0.0,0.0,0.0,400.0
381.0,0.0,0.0,0.0,20.164167,20.164167,400.0
382.0,0.31225806,0.31225806,0.31225806,0.31225806,0.31225806,400.0
383.0,0.0,0.0,0.0,0.0,0.0,400.0
384.0,14.378227,14.378227,14.378227,15.396486,17.721378,400.0
385.0,0.0,0.0,0.0,0.0,0.0,400.0
386.0,0.0,0.0,0.0,0.0,0.0,400.0
387.0,0.0,0.0,0.0,0.0,0.0,400.0
388.0,0.0,0.0,0.0,0.0,0.0,400.0
389.0,0.0,0.0,0.0,0.0,0.0,400.0
390.0,0.0,0.0,0.0,0.0,0.0,400.0
391.0,0.0,0.0,0.0,0.0,0.0,400.0
392.0,0.0,0.0,0.0,0.0,0.0,400.0
393.0,0.0,0.0,0.0,0.0,0.0,400.0
394.0,0.0,0.0,0.0,0.0,0.0,400.0
395.0,0.19813704,0.19813704,0.19813704,0.9133868,1.4857521,400.0
396.0,0.0,0.0,0.0,0.0,0.0,400.0
397.0,0.0,0.0,0.0,0.0,0.0,400.0
398.0,0.0,0.0,0.0,0.0,0.0,400.0
399.0,4.4385242,4.4385242,4.4385242,4.7662416,7.1369944,400.0
400.0,0.0,0.0,0.0,0.0,8.530754,400.0
401.0,0.0,0.0,0.0,0.0,0.0,400.0
402.0,0.0,0.0,0.0,0.0,0.0,400.0
403.0,0.0,0.0,0.0,0.0,0.0,400.0
404.0,0.0,0.0,0.0,0.0,0.0,400.0
405.0,16.561058,16.561058,16.561058,16.561058,20.484943,400.0
406.0,0.0,0.0,0.0,0.0,8.987172,400.0
407.0,0.0,0.0,0.0,1.2169605,1.2169605,400.0
408.0,0.0,0.0,0.0,0.0,1.5486424,400.0
409.0,0.0,0.0,0.0,0.036800884,2.768806,400.0
410.0,6.245838,6.245838,6.7321587,11.4861355,16.608582,400.0
411.0,1.6398457,1.6398457,1.8112534,1.964888,5.763169,400.0
412.0,0.0,0.0,0.0,0.0,3.9079316,400.0
413.0,0.0,0.0,0.0,0.0,0.3474567,400.0
414.0,0.0,0.0,0.0,0.0,1.4790044,400.0
415.0,0.0,0.0,0.0,0.0,17.639694,400.0
416.0,0.0,0.0,0.0,0.0,1.8259809,400.0
417.0,0.0,0.0,0.0,0.0,8.268385,400.0
418.0,0.0,0.0,0.0,0.0,0.0,400.0
419.0,8.545197,8.545197,8.545197,8.773724,12.155564,400.0
420.0,0.0,0.0,0.0,0.0,0.0,400.0
421.0,0.0,0.0,0.0,0.0,9.817234,400.0
422.0,0.0,0.0,0.0,0.0,0.0,400.0
423.0,0.0,0.0,0.0,0.0,0.0,400.0
424.0,0.0,0.0,0.0,0.0,0.0,400.0
425.0,0.0,0.0,0.0,0.0,0.0,400.0
426.0,0.6254094,0.6254094,0.6254094,0.6254094,5.682616,400.0
427.0,0.0,0.0,0.0,0.0,0.0,400.0
428.0,0.0,0.0,0.0,0.0,0.0,400.0
429.0,0.0,0.0,0.0,0.0,0.0,400.0
430.0,0.0,0.0,0.0,0.0,0.0,400.0
431.0,0.0,0.0,0.0,0.3159461,1.2115417,400.0
432.0,0.0,0.0,0.0,0.0,0.0,400.0
433.0,0.0,0.0,0.0,0.0,0.0,400.0
434.0,0.0,0.0,0.0,0.0,0.0,400.0
435.0,0.877481,0.877481,0.877481,25.859392,25.859392,400.0
436.0,0.0,0.0,0.0,0.0,10.0686245,400.0
437.0,0.0,0.0,0.0,0.0,1.7178841,400.0
438.0,6.959813,6.959813,6.959813,6.959813,8.328514,400.0
439.0,0.0,0.0,0.0,0.0,0.0,400.0
440.0,0.0,0.0,0.0,0.0,0.0,400.0
441.0,0.0,0.0,0.0,0.0,0.0,400.0
442.0,0.0,0.0,0.0,1.783432,1.783432,400.0
443.0,0.0,0.0,0.0,0.0,0.0,400.0
444.0,0.0,0.0,0.0,0.0,0.0,400.0
445.0,0.0,0.0,0.0,0.0,0.0,400.0
446.0,0.0,0.0,0.0,0.0,0.0,400.0
447.0,0.0,0.0,0.0,0.0,0.0,400.0
448.0,0.0,0.0,0.0,0.0,0.0,400.0
449.0,0.0,0.0,0.0,0.0,0.0,400.0
450.0,0.0,0.0,0.0,0.65114594,0.65114594,400.0
451.0,1.2347802,1.2347802,1.2347802,1.8434819,3.3878899,400.0
452.0,0.0,0.0,0.0,0.0,0.0,400.0
453.0,0.0,0.0,0.0,0.0,0.0,400.0
454.0,0.0,0.0,0.0,0.0,0.0,400.0
455.0,0.0,0.0,0.0,0.0,0.0,400.0
456.0,0.0,0.0,0.0,0.0,0.0,400.0
457.0,0.0,0.0,0.0,0.0,0.0,400.0
458.0,0.0,0.0,0.0,0.0,0.0,400.0
459.0,1.3258109,1.3258109,1.3258109,9.567484,9.567484,400.0
460.0,0.0,0.0,0.0,0.0,2.0311801,400.0
461.0,0.0,0.0,0.0,0.0,6.462613,400.0
462.0,0.0,0.0,0.0,0.0,0.0,400.0
463.0,0.0,0.0,0.0,0.0,3.1563103,400.0
464.0,0.0,0.0,0.0,0.0,0.0,400.0
465.0,0.0,0.0,0.0,0.0,0.0,400.0
466.0,0.0,0.0,0.0,0.0,6.039086,400.0
467.0,1.8345381,1.8345381,1.8345381,2.6291232,4.636852,400.0
468.0,0.0,0.0,0.0,0.0,0.0,400.0
469.0,0.0,0.0,0.0,0.0,3.6590018,400.0
470.0,0.0,0.0,0.0,0.0,0.0,400.0
471.0,0.0,0.0,0.0,0.0,0.0,400.0
472.0,0.0,0.0,0.0,0.0,0.0,400.0
473.0,0.0,0.0,0.0,0.0,0.60012805,400.0
