Samples,T1,T2,T5,T10,T15,L Max
68.0,126.31798,126.31798,126.31798,126.31798,165.0083,204800.0
69.0,111.64501,111.64501,111.74547,112.4217,112.4217,204800.0
70.0,442.61224,442.61224,442.76593,446.92523,446.92523,204800.0
71.0,0.0,0.0,0.0,0.0,0.0,204800.0
72.0,10.744332,10.744332,10.79403,10.79403,10.950397,204800.0
73.0,60.421368,60.421368,60.6151,61.69112,63.09649,204800.0
74.0,30.646029,30.894875,32.14387,36.852604,36.852604,204800.0
75.0,0.0,0.0,0.0,0.0,0.0,204800.0
76.0,0.0,0.0,0.0,0.0,0.0,204800.0
77.0,71.07824,71.22946,71.617966,72.04769,78.1424,204800.0
78.0,25.405642,25.405642,25.405642,26.289206,26.501635,204800.0
79.0,0.0,0.0,0.0,0.21166582,0.4342801,204800.0
80.0,27.50736,27.50736,29.543297,30.130487,74.47804,204800.0
81.0,196.00516,196.00516,196.00516,196.1064,196.1064,204800.0
82.0,2.6540573,2.6540573,3.1442175,3.238869,5.8292437,204800.0
83.0,37.915245,37.915245,37.915245,38.11439,38.99726,204800.0
84.0,6.37113,6.37113,6.37113,6.37113,10.668119,204800.0
85.0,205.85767,205.91866,206.26538,206.47786,206.47786,204800.0
86.0,5.185904,5.185904,5.185904,5.185904,6.759019,204800.0
87.0,0.0,0.0,0.0,0.0,0.0,204800.0
88.0,143.49744,143.49744,143.49744,143.89853,143.89853,204800.0
89.0,0.0,0.0,0.0,0.0,0.0,204800.0
90.0,48.09214,48.09214,48.09214,48.09214,108.64426,204800.0
91.0,356.4166,356.4166,356.69183,356.8411,357.2851,204800.0
92.0,0.03526616,0.03526616,0.03526616,2.028683,2.028683,204800.0
93.0,55.8379,55.8379,55.8379,56.09624,61.95785,204800.0
94.0,11.49592,11.49592,11.49592,11.924314,12.0422945,204800.0
95.0,166.71158,166.90417,166.91081,170.13527,170.13527,204800.0
96.0,0.0,0.0,0.0,0.0,0.0,204800.0
97.0,20.043196,20.043196,20.043196,21.423523,21.423523,204800.0
98.0,0.0,0.0,0.0,0.0,4.1963043,204800.0
99.0,52.40531,52.40531,52.40531,52.99376,52.99376,204800.0
100.0,18.754719,18.754719,18.918896,20.38641,20.38641,204800.0
101.0,0.0,0.0,0.0,0.0,0.0,204800.0
102.0,2.2749557,2.2749557,2.2749557,2.8422527,200.19987,204800.0
103.0,0.0,0.0,0.0,0.0,1.2869607,204800.0
104.0,104.641815,104.641815,104.698944,105.06588,109.27762,204800.0
105.0,166.169,166.169,166.53323,166.76587,211.6755,204800.0
106.0,106.03625,106.28056,107.237015,109.64922,110.44419,204800.0
107.0,104.285805,104.292656,104.702995,105.09859,105.09859,204800.0
108.0,77.99364,77.99364,77.99364,79.45379,79.45379,204800.0
109.0,150.5111,150.5111,150.5111,150.5111,174.64824,204800.0
110.0,369.55942,369.55942,369.55942,373.29224,373.29224,204800.0
111.0,48.89085,48.89085,48.89085,49.14263,49.94792,204800.0
112.0,87.53375,87.53375,87.53375,87.53375,163.0054,204800.0
113.0,145.08484,145.0888,145.15553,146.11693,159.26665,204800.0
114.0,17.766922,17.766922,18.384499,18.98606,20.505215,204800.0
115.0,1.0430502,1.0430502,1.9732871,2.3881588,2.3881588,204800.0
116.0,97.63704,97.63704,98.6505,98.813705,114.15019,204800.0
117.0,2.5276248,2.53165,2.9162738,3.0895174,4.4334865,204800.0
118.0,12.846522,12.846522,13.041162,14.798153,14.798153,204800.0
119.0,179.6326,179.6326,179.91917,180.04625,181.58757,204800.0
120.0,13.294659,13.294659,13.58372,14.197011,20.63026,204800.0
121.0,19.882849,19.882849,19.882849,19.894106,19.894106,204800.0
122.0,0.9171885,0.9171885,1.4535712,4.4169335,5.100041,204800.0
123.0,42.907787,42.907787,43.0721,44.066563,44.066563,204800.0
124.0,8.842203,8.842203,8.842203,9.067533,10.840599,204800.0
125.0,6.829988,6.829988,7.2191615,9.357293,9.357293,204800.0
126.0,0.0,0.0,0.0,0.0,0.0,204800.0
127.0,16.413866,16.413866,16.413866,18.250603,18.250603,204800.0
128.0,132.76079,132.76079,133.33502,133.99551,135.25432,204800.0
129.0,146.31712,146.31712,147.55473,156.30144,156.30144,204800.0
130.0,57.5503,57.5503,57.85522,58.676327,62.15254,204800.0
131.0,127.53728,127.53728,127.89507,127.95986,128.84456,204800.0
132.0,29.19076,29.19076,29.354956,29.403885,31.055153,204800.0
133.0,257.16025,257.16025,257.35406,257.4345,258.4076,204800.0
134.0,0.0,0.0,0.0,0.0,0.0,204800.0
135.0,0.46010578,0.46010578,0.9885309,2.2587285,2.2587285,204800.0
136.0,249.38544,249.55296,249.6626,250.44287,250.49318,204800.0
137.0,188.12483,188.12483,188.12483,188.27573,191.55948,204800.0
138.0,17.110298,17.110298,17.110298,17.757647,17.757647,204800.0
139.0,17.851252,17.851252,18.001308,18.304255,24.75551,204800.0
140.0,75.36689,75.36689,76.60479,76.60479,76.9471,204800.0
141.0,0.6792213,0.6792213,0.84246445,1.884016,1.884016,204800.0
142.0,383.57443,383.57443,384.1945,385.67615,420.42804,204800.0
143.0,0.3184715,0.3184715,0.94694567,2.4419544,2.4798605,204800.0
144.0,5.1585045,5.1585045,5.1585045,5.8403945,7.503171,204800.0
145.0,0.7237345,0.72688687,0.72688687,1.2726219,1.2992293,204800.0
146.0,0.0,0.0,0.0,0.0,0.06453204,204800.0
147.0,3.4134264,3.4134264,3.4134264,4.9172287,4.9172287,204800.0
148.0,37.023552,37.023552,37.023552,37.55446,39.64798,204800.0
149.0,25.996866,25.996866,25.996866,26.77452,52.610558,204800.0
150.0,0.0,0.0,0.0,0.0,0.0,204800.0
151.0,0.0,0.0,0.14786702,4.159514,4.159514,204800.0
152.0,0.0,0.0,0.0,0.0,0.0,204800.0
153.0,36.763252,36.763252,36.763252,36.763252,55.046238,204800.0
154.0,31.036804,31.036804,31.291647,33.569744,33.569744,204800.0
155.0,218.69145,218.69145,219.2703,219.34763,220.43692,204800.0
156.0,15.374255,15.374255,15.374255,15.819687,20.00216,204800.0
157.0,243.1648,243.1648,243.1648,243.50836,243.52089,204800.0
158.0,0.0,0.0,0.0,0.0,4.3217783,204800.0
159.0,112.48882,112.48882,112.67628,114.47678,115.12114,204800.0
160.0,18.281134,18.281134,18.281134,18.549852,20.155005,204800.0
161.0,64.897415,64.897415,65.37339,65.736755,65.736755,204800.0
162.0,94.531334,94.531334,94.531334,94.82045,109.948814,204800.0
163.0,110.42818,110.42818,110.42818,110.6501,110.71628,204800.0
164.0,0.0,0.0,0.0,0.44239125,3.2560668,204800.0
165.0,321.183,321.183,321.183,322.96548,322.96548,204800.0
166.0,135.19824,135.19824,135.44203,142.62495,142.62495,204800.0
167.0,41.021313,41.23704,41.60427,41.68422,45.19763,204800.0
168.0,131.27097,131.27097,131.27097,131.34167,131.691,204800.0
169.0,389.18564,389.18564,389.33597,390.11603,390.11603,204800.0
170.0,2.0811205,2.2385597,2.4784474,2.5740314,2.7534552,204800.0
171.0,1.9091084,1.9091084,1.9091084,1.9091084,39.85844,204800.0
172.0,0.0,0.0,0.0,0.0,0.0,204800.0
173.0,1.3711286,1.3711286,2.0912516,2.5288353,2.5288353,204800.0
174.0,170.32307,170.32307,170.32307,170.88239,272.33118,204800.0
175.0,28.721338,28.721338,28.721338,28.721338,30.66885,204800.0
176.0,0.0,0.0,0.0,0.0,0.70731413,204800.0
177.0,414.73123,414.73123,414.73123,415.59567,415.59567,204800.0
178.0,0.0,0.0,0.0,0.0,0.0,204800.0
179.0,0.0,0.0,0.0,0.0,0.0,204800.0
180.0,155.80962,155.80962,155.80962,156.65742,165.7821,204800.0
181.0,136.70985,136.7383,137.14998,137.26518,359.86752,204800.0
182.0,70.459984,70.52511,70.52511,71.09067,71.72064,204800.0
183.0,26.411028,26.411028,26.434744,27.410833,35.13188,204800.0
184.0,5.5635953,5.5635953,5.5635953,5.5635953,10.424654,204800.0
185.0,0.0,0.0,0.0,0.4340317,4.658384,204800.0
186.0,229.50356,229.50356,229.6702,229.91396,304.62125,204800.0
187.0,7.144843,7.2894254,9.581898,10.849273,17.006662,204800.0
188.0,70.1451,70.1451,70.58678,70.78291,74.072716,204800.0
189.0,35.972054,35.972054,36.14871,36.624294,70.54914,204800.0
190.0,63.425095,63.425095,63.425095,63.425095,64.50393,204800.0
191.0,0.0,0.0,0.0,0.0,0.0,204800.0
192.0,3.6118815,3.6118815,4.123622,39.08606,39.08606,204800.0
193.0,132.1725,132.1725,132.1725,132.1725,133.33058,204800.0
194.0,175.26186,175.26186,175.26186,175.4733,178.00159,204800.0
195.0,33.79032,33.79032,34.109844,42.218407,42.218407,204800.0
196.0,160.40955,160.40955,160.40955,160.40955,161.2353,204800.0
197.0,0.38604778,0.38604778,0.38604778,0.68262947,3.1290574,204800.0
198.0,16.021605,16.098446,16.146585,18.472355,18.472355,204800.0
199.0,6.9451,6.9451,6.9451,6.9451,7.2121377,204800.0
200.0,32.019657,32.31462,32.351063,32.814396,32.814396,204800.0
201.0,0.0,0.0,0.0,0.0,7.144478,204800.0
202.0,4.6782126,4.6782126,4.6782126,9.439292,9.439292,204800.0
203.0,17.413424,17.413424,17.413424,17.413424,25.677525,204800.0
204.0,3.6062,3.6062,3.6062,7.486928,21.245815,204800.0
205.0,0.3688942,0.3688942,0.3688942,0.3688942,8.15097,204800.0
206.0,76.82622,76.82622,77.446304,80.49877,80.49877,204800.0
207.0,138.2987,138.2987,138.41714,138.62877,139.72743,204800.0
208.0,379.00006,379.00006,379.21548,379.21548,379.56635,204800.0
209.0,0.0,0.0,0.0,0.0,0.4925195,204800.0
210.0,0.0,0.0,0.0,0.0,0.0,204800.0
211.0,32.264645,32.264645,32.264645,32.408558,32.408558,204800.0
212.0,626.2464,626.2464,626.5261,626.7238,626.7595,204800.0
213.0,72.71291,72.71291,73.018616,73.12924,73.12924,204800.0
214.0,0.0,0.0,0.0,0.0,2.238019,204800.0
215.0,1.8124709,1.8124709,2.13919,4.845065,4.845065,204800.0
216.0,91.73735,91.738594,92.41471,92.50254,95.2717,204800.0
217.0,7.5281506,7.5281506,7.5281506,9.092402,9.092402,204800.0
218.0,7.9086742,7.9086742,7.977394,8.429242,8.918335,204800.0
219.0,156.09038,156.3355,156.3355,156.40599,156.59799,204800.0
220.0,0.0,0.0,0.0,0.0,2.6035402,204800.0
221.0,1.2687567,1.2687567,1.2687567,1.2687567,4.3174777,204800.0
222.0,0.3990941,0.3990941,0.6230102,0.90678215,1.1631014,204800.0
223.0,92.918175,92.918175,93.06783,93.97357,96.77171,204800.0
224.0,210.4402,210.4402,210.973,218.89487,218.89487,204800.0
225.0,895.4323,895.4323,895.4323,895.56165,898.2541,204800.0
226.0,0.0,0.0,0.0,0.0,0.0,204800.0
227.0,6.5882716,6.5882716,6.7397428,6.7397428,6.975586,204800.0
228.0,100.88173,100.88173,100.88173,101.11862,101.93598,204800.0
229.0,282.81784,282.973,283.1494,283.24448,290.7865,204800.0
230.0,25.521126,25.521126,25.72621,25.929478,26.000216,204800.0
231.0,0.0,0.0,0.0,0.0,0.0,204800.0
232.0,566.6374,566.6495,566.81573,566.8595,569.06665,204800.0
233.0,20.164501,20.164501,20.164501,21.81122,22.34637,204800.0
234.0,466.91953,466.91953,466.91953,467.21512,476.82178,204800.0
235.0,197.3262,197.3262,197.641,197.79468,198.08598,204800.0
236.0,6.1465874,6.1465874,6.1465874,6.8665686,8.1226015,204800.0
237.0,88.282455,88.282455,88.282455,88.385445,88.568825,204800.0
238.0,346.5403,346.5403,346.5403,347.0552,347.4208,204800.0
239.0,33.02013,33.02013,33.02013,33.24648,33.24648,204800.0
240.0,4.571189,4.571189,4.571189,4.7043505,6.0677233,204800.0
241.0,0.0,0.0,0.0,0.0,0.0,204800.0
242.0,309.31213,309.31213,309.31213,309.31213,316.91843,204800.0
243.0,312.13828,312.13828,312.13828,313.44684,313.44684,204800.0
244.0,5.5699573,5.5699573,5.5699573,6.352001,6.963654,204800.0
245.0,66.435555,66.435555,67.08722,67.14375,68.33722,204800.0
246.0,1.3925418,1.3925418,1.3925418,1.3925418,2.3372118,204800.0
247.0,0.0,0.0,0.0,0.0,18.50432,204800.0
248.0,24.174894,24.174894,24.174894,24.174894,148.67542,204800.0
249.0,8.970165,8.970165,8.970165,9.250137,10.180159,204800.0
250.0,0.5307992,0.5307992,0.7759009,5.1643696,5.1643696,204800.0
251.0,335.05823,335.05823,335.24094,336.24664,337.16092,204800.0
252.0,0.0,0.0,0.0,0.0,0.0,204800.0
253.0,192.52625,192.57837,192.81543,192.8742,193.92955,204800.0
254.0,0.0,0.0,0.0,0.0,0.0,204800.0
255.0,292.85422,292.85422,292.85422,293.10278,301.50464,204800.0
256.0,155.37695,155.37695,155.37695,155.37695,157.63077,204800.0
257.0,34.567017,34.567017,34.752598,35.078617,76.858894,204800.0
258.0,128.39279,128.64375,128.99886,128.99886,129.5329,204800.0
259.0,37.345657,37.345657,37.345657,37.684887,42.52786,204800.0
260.0,13.881842,13.881842,14.227313,14.40262,14.531604,204800.0
261.0,68.605965,68.605965,68.605965,68.923996,69.410706,204800.0
262.0,2.0707462,2.0707462,2.0707462,2.0707462,2.1143248,204800.0
263.0,152.1718,152.1718,152.1718,152.58987,157.49359,204800.0
264.0,0.60946065,0.68908197,1.1619868,1.8846512,1.8846512,204800.0
265.0,48.89476,48.89476,48.89476,49.484684,51.90648,204800.0
266.0,297.67712,297.67886,297.8661,297.99905,301.06107,204800.0
267.0,4.138884,4.138884,4.138884,4.2931705,21.186192,204800.0
268.0,108.90098,108.90098,108.90098,108.90098,113.20798,204800.0
269.0,11.872696,11.872696,11.872696,11.90791,11.90791,204800.0
270.0,599.92456,599.92456,600.17474,600.2737,622.501,204800.0
271.0,350.5621,350.5621,350.58496,350.94888,351.09506,204800.0
272.0,154.81609,154.81609,154.81609,154.81609,156.72539,204800.0
273.0,0.0,0.0,0.0,0.42891377,12.528051,204800.0
274.0,0.0,0.0,0.0,0.097174436,0.8997196,204800.0
275.0,9.064534,9.064534,9.064534,9.064534,9.402104,204800.0
276.0,0.0,0.0,0.0,0.0,0.0,204800.0
277.0,6.89149,6.89149,6.89149,7.6786737,10.483473,204800.0
278.0,31.184462,31.184462,31.33208,31.333523,31.402538,204800.0
279.0,162.47806,162.47806,162.47806,162.80688,163.53041,204800.0
280.0,13.068612,13.068612,13.224011,14.956756,18.384415,204800.0
281.0,274.32965,274.32965,274.32965,274.57877,324.0601,204800.0
282.0,182.38367,182.38367,182.38367,182.64064,183.13779,204800.0
283.0,22.232628,22.232628,22.232628,22.232628,40.42988,204800.0
284.0,79.83341,80.26139,81.21367,82.76934,82.76934,204800.0
285.0,22.7328,22.7328,22.7328,23.784435,27.350904,204800.0
286.0,25.312195,25.312195,25.7812,25.879694,26.399836,204800.0
287.0,312.05292,312.05292,312.05292,312.61435,351.61014,204800.0
288.0,119.57985,119.57985,120.29092,120.42067,123.976036,204800.0
289.0,39.44367,39.44367,39.44367,41.013645,41.013645,204800.0
290.0,5.2888775,5.2888775,5.2888775,5.2888775,8.96324,204800.0
291.0,83.99856,83.99856,83.99856,84.183655,84.578804,204800.0
292.0,0.0,0.0,0.0,0.0,0.432845,204800.0
293.0,552.982,552.982,553.4709,553.8523,554.27826,204800.0
294.0,58.107197,58.17021,58.673405,59.090298,59.090298,204800.0
295.0,519.31287,519.31287,519.31287,519.52124,519.899,204800.0
296.0,92.3242,92.3242,92.3242,92.3242,96.919464,204800.0
297.0,14.488017,14.571536,15.124337,19.233248,19.233248,204800.0
298.0,19.373528,19.373528,20.455204,27.782393,27.782393,204800.0
299.0,63.215816,63.229866,63.65244,64.103294,65.35443,204800.0
300.0,0.0,0.0,0.0,0.007519856,0.4414457,204800.0
301.0,111.89123,111.89123,111.89123,112.67263,112.67263,204800.0
302.0,135.37589,135.39761,135.89754,136.04834,136.04834,204800.0
303.0,22.19712,22.19712,22.19712,22.930454,23.265495,204800.0
304.0,0.20177639,0.20177639,0.20177639,0.20177639,0.46974662,204800.0
305.0,16.24561,16.24561,16.362204,16.367603,16.995836,204800.0
306.0,12.553066,12.553066,12.553066,12.743291,16.068975,204800.0
307.0,3.8231206,3.8231206,3.8231206,3.8231206,4.1013966,204800.0
308.0,6.6047497,6.6047497,6.6047497,14.26225,14.26225,204800.0
309.0,87.73869,87.77707,87.807526,87.99214,88.57851,204800.0
310.0,76.87294,76.87294,77.331314,82.76861,84.4498,204800.0
311.0,11.813149,11.813149,11.813149,13.594203,13.594203,204800.0
312.0,470.59937,470.5997,470.6156,470.94345,475.5591,204800.0
313.0,68.19301,68.19301,68.583984,68.8257,70.19835,204800.0
314.0,9.60693,9.684749,10.014046,10.990004,12.598732,204800.0
315.0,103.78111,103.78111,103.78111,103.78111,109.107796,204800.0
316.0,18.666576,18.666576,18.971375,20.773031,20.773031,204800.0
317.0,99.52594,99.52594,99.940704,100.627205,108.7307,204800.0
318.0,1.6674206,1.6674206,1.6674206,1.6674206,6.733152,204800.0
319.0,1.0209974,1.0209974,1.2861165,3.4751587,5.960058,204800.0
320.0,144.51158,144.5943,144.71188,145.76642,146.33008,204800.0
321.0,0.0,0.0,0.0,0.0,0.0,204800.0
322.0,3.6095958,3.6095958,3.6095958,4.3774104,4.660555,204800.0
323.0,344.75378,344.75378,344.99893,345.27145,346.54056,204800.0
324.0,7.6447573,7.7624235,7.772832,8.084086,8.157613,204800.0
325.0,125.87969,125.87969,125.87969,125.87969,130.32219,204800.0
326.0,0.0,0.0,0.0,0.0,13.041847,204800.0
327.0,26.49322,26.49322,26.49322,28.83422,28.83422,204800.0
328.0,3.5301619,3.5301619,3.5301619,4.764968,4.764968,204800.0
329.0,8.75563,8.75563,8.75563,8.75563,9.662653,204800.0
330.0,302.1108,302.1108,302.1108,302.30194,303.34543,204800.0
331.0,160.93138,160.93138,160.93138,161.29639,161.88779,204800.0
332.0,12.4040365,12.4040365,12.4040365,12.4040365,27.643974,204800.0
333.0,0.0,0.0,0.0,0.0,0.0,204800.0
334.0,9.181536,9.181536,9.181536,9.5663805,16.492575,204800.0
335.0,0.0,0.0,0.0,0.0,0.035298526,204800.0
336.0,34.767673,34.767673,34.767673,34.767673,35.042194,204800.0
337.0,0.9042357,0.9042357,0.9042357,0.9042357,5.543915,204800.0
338.0,148.16312,148.16312,148.16312,148.16312,149.43016,204800.0
339.0,11.454882,11.454882,11.9656,13.174368,189.60294,204800.0
340.0,577.004,577.0757,577.2798,577.58936,584.9186,204800.0
341.0,242.5512,242.5512,242.5512,242.96388,242.96388,204800.0
342.0,83.21338,83.21338,83.21338,83.21338,208.50449,204800.0
343.0,0.0,0.0,0.0,0.0,6.476309,204800.0
344.0,260.21976,260.41022,261.10803,261.38638,262.67358,204800.0
345.0,284.27634,284.27634,284.27634,285.02344,287.2106,204800.0
346.0,0.0,0.0,0.0,0.21972597,2.5566826,204800.0
347.0,21.468267,21.468267,21.468267,22.042486,22.741007,204800.0
348.0,18.703274,18.703274,18.703274,18.703274,57.430107,204800.0
349.0,0.0,0.0,0.0,0.0,0.0,204800.0
350.0,270.14615,270.14615,270.14615,271.03943,277.29153,204800.0
351.0,292.4967,292.4967,293.24268,296.45724,300.63983,204800.0
352.0,94.22106,94.22106,94.22106,94.623184,98.87662,204800.0
353.0,0.0,0.0,0.0,0.3167577,6.905516,204800.0
354.0,162.7636,162.7636,162.9411,162.96257,163.15895,204800.0
355.0,0.06435996,0.06435996,0.06435996,0.06435996,0.6352994,204800.0
356.0,0.0,0.0,0.0,0.0,0.0,204800.0
357.0,30.076326,30.076326,30.076326,30.27122,31.474777,204800.0
358.0,128.4762,128.4762,128.56058,129.07547,129.3837,204800.0
359.0,494.02847,494.02847,494.02847,494.3991,510.95685,204800.0
360.0,0.0,0.0,0.5840684,5.0492167,5.0492167,204800.0
361.0,293.20203,293.60428,294.0306,298.10675,298.10675,204800.0
362.0,74.40221,74.40221,74.40221,74.65718,74.65718,204800.0
363.0,34.518356,34.667618,34.752525,34.854527,35.072403,204800.0
364.0,174.5922,174.5922,174.5922,176.54301,176.54301,204800.0
365.0,293.35394,293.35394,293.35394,293.66345,293.85458,204800.0
366.0,3.3335862,3.3335862,3.6743574,7.8486276,7.8486276,204800.0
367.0,219.8257,219.8257,220.26117,220.52396,224.50824,204800.0
368.0,0.33621,0.7297318,0.74781847,2.7285838,2.7285838,204800.0
369.0,0.0,0.0,0.052272458,0.052272458,0.18297634,204800.0
370.0,0.0,0.0,0.0,0.0,0.0,204800.0
371.0,88.48808,88.48808,88.48808,88.53193,89.06934,204800.0
372.0,1.2856758,1.2856758,1.2856758,2.1301668,5.6444526,204800.0
373.0,2.1114292,2.1114292,2.1114292,2.416937,2.838097,204800.0
374.0,11.332672,11.399126,11.689552,12.993662,12.993662,204800.0
375.0,374.4467,374.4467,376.9462,377.36002,377.36002,204800.0
376.0,132.73041,132.73041,133.54657,134.23633,134.23633,204800.0
377.0,23.913782,23.913782,23.932837,23.949743,23.949743,204800.0
378.0,0.0,0.0,0.0,0.0,0.010513186,204800.0
379.0,28.74166,28.889221,29.19485,29.207571,29.435202,204800.0
380.0,64.76197,64.76197,64.94103,65.90228,65.90228,204800.0
381.0,693.3528,693.48254,693.8613,694.2741,694.2741,204800.0
382.0,17.947142,17.947142,17.947142,18.329882,18.329882,204800.0
383.0,0.2522018,0.2522018,0.2522018,0.31930673,0.31930673,204800.0
384.0,99.12325,99.12325,99.12325,100.66433,114.71818,204800.0
385.0,169.10657,169.10657,169.10657,169.10657,170.57115,204800.0
386.0,135.80734,135.80734,135.80734,158.61673,183.37036,204800.0
387.0,0.0,0.0,0.0,5.719688,12.992634,204800.0
388.0,98.7419,98.7419,99.032234,99.06233,99.06233,204800.0
389.0,3.427556,3.427556,4.5480075,4.816181,21.393595,204800.0
390.0,15.257248,15.262918,15.39733,15.665115,16.29303,204800.0
391.0,15.762954,15.762954,15.762954,16.665209,22.15258,204800.0
392.0,106.62907,106.62907,106.92067,110.21217,110.21217,204800.0
393.0,86.91789,86.91789,86.91789,88.359146,89.14199,204800.0
394.0,26.190964,26.190964,26.190964,30.60217,30.60217,204800.0
395.0,0.0,0.0,0.0,0.1273833,0.1753733,204800.0
396.0,0.0,0.0,0.0,0.0,0.0,204800.0
397.0,398.3831,398.3831,398.87653,398.93698,399.30124,204800.0
398.0,9.160578,9.160578,9.640332,9.651552,10.61468,204800.0
399.0,9.896094,9.896094,9.896094,9.896094,13.689465,204800.0
400.0,0.0,0.0,0.0,0.0,0.0,204800.0
401.0,398.7471,398.7471,398.7471,399.55777,458.81137,204800.0
402.0,136.12004,136.12004,136.12004,138.20006,138.20006,204800.0
403.0,289.0391,289.25378,289.34348,289.93472,292.00262,204800.0
404.0,0.0,0.0,0.0,0.51181,0.8116916,204800.0
405.0,0.0,0.0,0.0,0.0,0.13530801,204800.0
406.0,50.19509,50.19509,50.479553,50.49921,54.94322,204800.0
407.0,49.74422,49.8932,49.8932,49.8932,50.583622,204800.0
408.0,10.282022,10.386827,10.546356,11.522083,13.437374,204800.0
409.0,242.3464,242.3464,242.3464,243.22832,243.22832,204800.0
410.0,8.895451,8.895451,8.895451,19.352772,19.352772,204800.0
411.0,581.38007,581.53,581.68665,581.80676,582.18567,204800.0
