arrival.rate;policy;service.distribution;Wasted Servers;Wasted Servers ConfInt;Utilisation;Utilisation ConfInt;Queue Total;Queue Total ConfInt;WaitTime Total;WaitTime Total ConfInt;WaitTime Variance;WaitTime Variance ConfInt;RespTime Total;RespTime Total ConfInt;RespTime Variance;RespTime Variance ConfInt;Window Size;Window Size ConfInt;FIFO Violations;FIFO Violations ConfInt;Run Duration;Run Duration ConfInt;Stability Check;lambda;T1 Queue;T1 Queue ConfInt;T1 Service;T1 Service ConfInt;T1 System;T1 System ConfInt;T1 Waiting;T1 Waiting ConfInt;T1 Waiting Variance;T1 Waiting Variance ConfInt;T1 Throughput;T1 Throughput ConfInt;T1 RespTime;T1 RespTime ConfInt;T1 RespTime Variance;T1 RespTime Variance ConfInt;T1 Preemption;T1 Preemption ConfInt;T1 Sequence Length;T1 Sequence Length ConfInt;T1 Sequence Duration;T1 Sequence Duration ConfInt;T1 Sequence Amount;T1 Sequence Amount ConfInt;T1 Stability Check;T1 lambda;T2 Queue;T2 Queue ConfInt;T2 Service;T2 Service ConfInt;T2 System;T2 System ConfInt;T2 Waiting;T2 Waiting ConfInt;T2 Waiting Variance;T2 Waiting Variance ConfInt;T2 Throughput;T2 Throughput ConfInt;T2 RespTime;T2 RespTime ConfInt;T2 RespTime Variance;T2 RespTime Variance ConfInt;T2 Preemption;T2 Preemption ConfInt;T2 Sequence Length;T2 Sequence Length ConfInt;T2 Sequence Duration;T2 Sequence Duration ConfInt;T2 Sequence Amount;T2 Sequence Amount ConfInt;T2 Stability Check;T2 lambda;T3 Queue;T3 Queue ConfInt;T3 Service;T3 Service ConfInt;T3 System;T3 System ConfInt;T3 Waiting;T3 Waiting ConfInt;T3 Waiting Variance;T3 Waiting Variance ConfInt;T3 Throughput;T3 Throughput ConfInt;T3 RespTime;T3 RespTime ConfInt;T3 RespTime Variance;T3 RespTime Variance ConfInt;T3 Preemption;T3 Preemption ConfInt;T3 Sequence Length;T3 Sequence Length ConfInt;T3 Sequence Duration;T3 Sequence Duration ConfInt;T3 Sequence Amount;T3 Sequence Amount ConfInt;T3 Stability Check;T3 lambda;T4 Queue;T4 Queue ConfInt;T4 Service;T4 Service ConfInt;T4 System;T4 System ConfInt;T4 Waiting;T4 Waiting ConfInt;T4 Waiting Variance;T4 Waiting Variance ConfInt;T4 Throughput;T4 Throughput ConfInt;T4 RespTime;T4 RespTime ConfInt;T4 RespTime Variance;T4 RespTime Variance ConfInt;T4 Preemption;T4 Preemption ConfInt;T4 Sequence Length;T4 Sequence Length ConfInt;T4 Sequence Duration;T4 Sequence Duration ConfInt;T4 Sequence Amount;T4 Sequence Amount ConfInt;T4 Stability Check;T4 lambda;T5 Queue;T5 Queue ConfInt;T5 Service;T5 Service ConfInt;T5 System;T5 System ConfInt;T5 Waiting;T5 Waiting ConfInt;T5 Waiting Variance;T5 Waiting Variance ConfInt;T5 Throughput;T5 Throughput ConfInt;T5 RespTime;T5 RespTime ConfInt;T5 RespTime Variance;T5 RespTime Variance ConfInt;T5 Preemption;T5 Preemption ConfInt;T5 Sequence Length;T5 Sequence Length ConfInt;T5 Sequence Duration;T5 Sequence Duration ConfInt;T5 Sequence Amount;T5 Sequence Amount ConfInt;T5 Stability Check;T5 lambda;T6 Queue;T6 Queue ConfInt;T6 Service;T6 Service ConfInt;T6 System;T6 System ConfInt;T6 Waiting;T6 Waiting ConfInt;T6 Waiting Variance;T6 Waiting Variance ConfInt;T6 Throughput;T6 Throughput ConfInt;T6 RespTime;T6 RespTime ConfInt;T6 RespTime Variance;T6 RespTime Variance ConfInt;T6 Preemption;T6 Preemption ConfInt;T6 Sequence Length;T6 Sequence Length ConfInt;T6 Sequence Duration;T6 Sequence Duration ConfInt;T6 Sequence Amount;T6 Sequence Amount ConfInt;T6 Stability Check;T6 lambda;T9 Queue;T9 Queue ConfInt;T9 Service;T9 Service ConfInt;T9 System;T9 System ConfInt;T9 Waiting;T9 Waiting ConfInt;T9 Waiting Variance;T9 Waiting Variance ConfInt;T9 Throughput;T9 Throughput ConfInt;T9 RespTime;T9 RespTime ConfInt;T9 RespTime Variance;T9 RespTime Variance ConfInt;T9 Preemption;T9 Preemption ConfInt;T9 Sequence Length;T9 Sequence Length ConfInt;T9 Sequence Duration;T9 Sequence Duration ConfInt;T9 Sequence Amount;T9 Sequence Amount ConfInt;T9 Stability Check;T9 lambda;T10 Queue;T10 Queue ConfInt;T10 Service;T10 Service ConfInt;T10 System;T10 System ConfInt;T10 Waiting;T10 Waiting ConfInt;T10 Waiting Variance;T10 Waiting Variance ConfInt;T10 Throughput;T10 Throughput ConfInt;T10 RespTime;T10 RespTime ConfInt;T10 RespTime Variance;T10 RespTime Variance ConfInt;T10 Preemption;T10 Preemption ConfInt;T10 Sequence Length;T10 Sequence Length ConfInt;T10 Sequence Duration;T10 Sequence Duration ConfInt;T10 Sequence Amount;T10 Sequence Amount ConfInt;T10 Stability Check;T10 lambda;T11 Queue;T11 Queue ConfInt;T11 Service;T11 Service ConfInt;T11 System;T11 System ConfInt;T11 Waiting;T11 Waiting ConfInt;T11 Waiting Variance;T11 Waiting Variance ConfInt;T11 Throughput;T11 Throughput ConfInt;T11 RespTime;T11 RespTime ConfInt;T11 RespTime Variance;T11 RespTime Variance ConfInt;T11 Preemption;T11 Preemption ConfInt;T11 Sequence Length;T11 Sequence Length ConfInt;T11 Sequence Duration;T11 Sequence Duration ConfInt;T11 Sequence Amount;T11 Sequence Amount ConfInt;T11 Stability Check;T11 lambda;T14 Queue;T14 Queue ConfInt;T14 Service;T14 Service ConfInt;T14 System;T14 System ConfInt;T14 Waiting;T14 Waiting ConfInt;T14 Waiting Variance;T14 Waiting Variance ConfInt;T14 Throughput;T14 Throughput ConfInt;T14 RespTime;T14 RespTime ConfInt;T14 RespTime Variance;T14 RespTime Variance ConfInt;T14 Preemption;T14 Preemption ConfInt;T14 Sequence Length;T14 Sequence Length ConfInt;T14 Sequence Duration;T14 Sequence Duration ConfInt;T14 Sequence Amount;T14 Sequence Amount ConfInt;T14 Stability Check;T14 lambda;T15 Queue;T15 Queue ConfInt;T15 Service;T15 Service ConfInt;T15 System;T15 System ConfInt;T15 Waiting;T15 Waiting ConfInt;T15 Waiting Variance;T15 Waiting Variance ConfInt;T15 Throughput;T15 Throughput ConfInt;T15 RespTime;T15 RespTime ConfInt;T15 RespTime Variance;T15 RespTime Variance ConfInt;T15 Preemption;T15 Preemption ConfInt;T15 Sequence Length;T15 Sequence Length ConfInt;T15 Sequence Duration;T15 Sequence Duration ConfInt;T15 Sequence Amount;T15 Sequence Amount ConfInt;T15 Stability Check;T15 lambda;T16 Queue;T16 Queue ConfInt;T16 Service;T16 Service ConfInt;T16 System;T16 System ConfInt;T16 Waiting;T16 Waiting ConfInt;T16 Waiting Variance;T16 Waiting Variance ConfInt;T16 Throughput;T16 Throughput ConfInt;T16 RespTime;T16 RespTime ConfInt;T16 RespTime Variance;T16 RespTime Variance ConfInt;T16 Preemption;T16 Preemption ConfInt;T16 Sequence Length;T16 Sequence Length ConfInt;T16 Sequence Duration;T16 Sequence Duration ConfInt;T16 Sequence Amount;T16 Sequence Amount ConfInt;T16 Stability Check;T16 lambda;T20 Queue;T20 Queue ConfInt;T20 Service;T20 Service ConfInt;T20 System;T20 System ConfInt;T20 Waiting;T20 Waiting ConfInt;T20 Waiting Variance;T20 Waiting Variance ConfInt;T20 Throughput;T20 Throughput ConfInt;T20 RespTime;T20 RespTime ConfInt;T20 RespTime Variance;T20 RespTime Variance ConfInt;T20 Preemption;T20 Preemption ConfInt;T20 Sequence Length;T20 Sequence Length ConfInt;T20 Sequence Duration;T20 Sequence Duration ConfInt;T20 Sequence Amount;T20 Sequence Amount ConfInt;T20 Stability Check;T20 lambda;T30 Queue;T30 Queue ConfInt;T30 Service;T30 Service ConfInt;T30 System;T30 System ConfInt;T30 Waiting;T30 Waiting ConfInt;T30 Waiting Variance;T30 Waiting Variance ConfInt;T30 Throughput;T30 Throughput ConfInt;T30 RespTime;T30 RespTime ConfInt;T30 RespTime Variance;T30 RespTime Variance ConfInt;T30 Preemption;T30 Preemption ConfInt;T30 Sequence Length;T30 Sequence Length ConfInt;T30 Sequence Duration;T30 Sequence Duration ConfInt;T30 Sequence Amount;T30 Sequence Amount ConfInt;T30 Stability Check;T30 lambda;T35 Queue;T35 Queue ConfInt;T35 Service;T35 Service ConfInt;T35 System;T35 System ConfInt;T35 Waiting;T35 Waiting ConfInt;T35 Waiting Variance;T35 Waiting Variance ConfInt;T35 Throughput;T35 Throughput ConfInt;T35 RespTime;T35 RespTime ConfInt;T35 RespTime Variance;T35 RespTime Variance ConfInt;T35 Preemption;T35 Preemption ConfInt;T35 Sequence Length;T35 Sequence Length ConfInt;T35 Sequence Duration;T35 Sequence Duration ConfInt;T35 Sequence Amount;T35 Sequence Amount ConfInt;T35 Stability Check;T35 lambda;T38 Queue;T38 Queue ConfInt;T38 Service;T38 Service ConfInt;T38 System;T38 System ConfInt;T38 Waiting;T38 Waiting ConfInt;T38 Waiting Variance;T38 Waiting Variance ConfInt;T38 Throughput;T38 Throughput ConfInt;T38 RespTime;T38 RespTime ConfInt;T38 RespTime Variance;T38 RespTime Variance ConfInt;T38 Preemption;T38 Preemption ConfInt;T38 Sequence Length;T38 Sequence Length ConfInt;T38 Sequence Duration;T38 Sequence Duration ConfInt;T38 Sequence Amount;T38 Sequence Amount ConfInt;T38 Stability Check;T38 lambda;T50 Queue;T50 Queue ConfInt;T50 Service;T50 Service ConfInt;T50 System;T50 System ConfInt;T50 Waiting;T50 Waiting ConfInt;T50 Waiting Variance;T50 Waiting Variance ConfInt;T50 Throughput;T50 Throughput ConfInt;T50 RespTime;T50 RespTime ConfInt;T50 RespTime Variance;T50 RespTime Variance ConfInt;T50 Preemption;T50 Preemption ConfInt;T50 Sequence Length;T50 Sequence Length ConfInt;T50 Sequence Duration;T50 Sequence Duration ConfInt;T50 Sequence Amount;T50 Sequence Amount ConfInt;T50 Stability Check;T50 lambda;T98 Queue;T98 Queue ConfInt;T98 Service;T98 Service ConfInt;T98 System;T98 System ConfInt;T98 Waiting;T98 Waiting ConfInt;T98 Waiting Variance;T98 Waiting Variance ConfInt;T98 Throughput;T98 Throughput ConfInt;T98 RespTime;T98 RespTime ConfInt;T98 RespTime Variance;T98 RespTime Variance ConfInt;T98 Preemption;T98 Preemption ConfInt;T98 Sequence Length;T98 Sequence Length ConfInt;T98 Sequence Duration;T98 Sequence Duration ConfInt;T98 Sequence Amount;T98 Sequence Amount ConfInt;T98 Stability Check;T98 lambda;T99 Queue;T99 Queue ConfInt;T99 Service;T99 Service ConfInt;T99 System;T99 System ConfInt;T99 Waiting;T99 Waiting ConfInt;T99 Waiting Variance;T99 Waiting Variance ConfInt;T99 Throughput;T99 Throughput ConfInt;T99 RespTime;T99 RespTime ConfInt;T99 RespTime Variance;T99 RespTime Variance ConfInt;T99 Preemption;T99 Preemption ConfInt;T99 Sequence Length;T99 Sequence Length ConfInt;T99 Sequence Duration;T99 Sequence Duration ConfInt;T99 Sequence Amount;T99 Sequence Amount ConfInt;T99 Stability Check;T99 lambda;T100 Queue;T100 Queue ConfInt;T100 Service;T100 Service ConfInt;T100 System;T100 System ConfInt;T100 Waiting;T100 Waiting ConfInt;T100 Waiting Variance;T100 Waiting Variance ConfInt;T100 Throughput;T100 Throughput ConfInt;T100 RespTime;T100 RespTime ConfInt;T100 RespTime Variance;T100 RespTime Variance ConfInt;T100 Preemption;T100 Preemption ConfInt;T100 Sequence Length;T100 Sequence Length ConfInt;T100 Sequence Duration;T100 Sequence Duration ConfInt;T100 Sequence Amount;T100 Sequence Amount ConfInt;T100 Stability Check;T100 lambda;T120 Queue;T120 Queue ConfInt;T120 Service;T120 Service ConfInt;T120 System;T120 System ConfInt;T120 Waiting;T120 Waiting ConfInt;T120 Waiting Variance;T120 Waiting Variance ConfInt;T120 Throughput;T120 Throughput ConfInt;T120 RespTime;T120 RespTime ConfInt;T120 RespTime Variance;T120 RespTime Variance ConfInt;T120 Preemption;T120 Preemption ConfInt;T120 Sequence Length;T120 Sequence Length ConfInt;T120 Sequence Duration;T120 Sequence Duration ConfInt;T120 Sequence Amount;T120 Sequence Amount ConfInt;T120 Stability Check;T120 lambda;T200 Queue;T200 Queue ConfInt;T200 Service;T200 Service ConfInt;T200 System;T200 System ConfInt;T200 Waiting;T200 Waiting ConfInt;T200 Waiting Variance;T200 Waiting Variance ConfInt;T200 Throughput;T200 Throughput ConfInt;T200 RespTime;T200 RespTime ConfInt;T200 RespTime Variance;T200 RespTime Variance ConfInt;T200 Preemption;T200 Preemption ConfInt;T200 Sequence Length;T200 Sequence Length ConfInt;T200 Sequence Duration;T200 Sequence Duration ConfInt;T200 Sequence Amount;T200 Sequence Amount ConfInt;T200 Stability Check;T200 lambda;T256 Queue;T256 Queue ConfInt;T256 Service;T256 Service ConfInt;T256 System;T256 System ConfInt;T256 Waiting;T256 Waiting ConfInt;T256 Waiting Variance;T256 Waiting Variance ConfInt;T256 Throughput;T256 Throughput ConfInt;T256 RespTime;T256 RespTime ConfInt;T256 RespTime Variance;T256 RespTime Variance ConfInt;T256 Preemption;T256 Preemption ConfInt;T256 Sequence Length;T256 Sequence Length ConfInt;T256 Sequence Duration;T256 Sequence Duration ConfInt;T256 Sequence Amount;T256 Sequence Amount ConfInt;T256 Stability Check;T256 lambda;T500 Queue;T500 Queue ConfInt;T500 Service;T500 Service ConfInt;T500 System;T500 System ConfInt;T500 Waiting;T500 Waiting ConfInt;T500 Waiting Variance;T500 Waiting Variance ConfInt;T500 Throughput;T500 Throughput ConfInt;T500 RespTime;T500 RespTime ConfInt;T500 RespTime Variance;T500 RespTime Variance ConfInt;T500 Preemption;T500 Preemption ConfInt;T500 Sequence Length;T500 Sequence Length ConfInt;T500 Sequence Duration;T500 Sequence Duration ConfInt;T500 Sequence Amount;T500 Sequence Amount ConfInt;T500 Stability Check;T500 lambda;T795 Queue;T795 Queue ConfInt;T795 Service;T795 Service ConfInt;T795 System;T795 System ConfInt;T795 Waiting;T795 Waiting ConfInt;T795 Waiting Variance;T795 Waiting Variance ConfInt;T795 Throughput;T795 Throughput ConfInt;T795 RespTime;T795 RespTime ConfInt;T795 RespTime Variance;T795 RespTime Variance ConfInt;T795 Preemption;T795 Preemption ConfInt;T795 Sequence Length;T795 Sequence Length ConfInt;T795 Sequence Duration;T795 Sequence Duration ConfInt;T795 Sequence Amount;T795 Sequence Amount ConfInt;T795 Stability Check;T795 lambda;T2000 Queue;T2000 Queue ConfInt;T2000 Service;T2000 Service ConfInt;T2000 System;T2000 System ConfInt;T2000 Waiting;T2000 Waiting ConfInt;T2000 Waiting Variance;T2000 Waiting Variance ConfInt;T2000 Throughput;T2000 Throughput ConfInt;T2000 RespTime;T2000 RespTime ConfInt;T2000 RespTime Variance;T2000 RespTime Variance ConfInt;T2000 Preemption;T2000 Preemption ConfInt;T2000 Sequence Length;T2000 Sequence Length ConfInt;T2000 Sequence Duration;T2000 Sequence Duration ConfInt;T2000 Sequence Amount;T2000 Sequence Amount ConfInt;T2000 Stability Check;T2000 lambda;
0.3;fifo;bounded pareto;1930.03;[1930.01, 1930.05];0.0576007;[0.0575914, 0.0576101];291.209;[286.604, 295.815];970.747;[955.393, 986.1];2.61971e+08;[2.52636e+08, 2.71307e+08];978.964;[963.611, 994.318];2.62029e+08;[2.52693e+08, 2.71364e+08];0;[0, 0];0;[0, 0];76.875;[76.7657, 76.9843];0;0.3;244.397;[240.53, 248.263];1.60336;[1.60336, 1.60337];246;[242.134, 249.866];970.667;[955.31, 986.024];2.61933e+08;[2.52599e+08, 2.71266e+08];0.251778;[0.251778, 0.251779];977.035;[961.679, 992.392];2.61933e+08;[2.52599e+08, 2.71267e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.25179;14.5793;[14.3473, 14.8113];0.00321019;[0.00321013, 0.00321024];14.5825;[14.3505, 14.8145];972.09;[956.628, 987.553];2.63641e+08;[2.54211e+08, 2.73072e+08];0.014991;[0.0149908, 0.0149911];972.305;[956.842, 987.767];2.63641e+08;[2.54211e+08, 2.73072e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.0149937;1.90934;[1.87889, 1.93979];0.00961374;[0.00961322, 0.00961425];1.91895;[1.88851, 1.9494];975.873;[960.344, 991.402];2.66342e+08;[2.56815e+08, 2.7587e+08];0.00195323;[0.00195318, 0.00195327];980.795;[965.266, 996.324];2.66343e+08;[2.56815e+08, 2.7587e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00195251;6.84865;[6.74057, 6.95674];0.021561;[0.0215605, 0.0215616];6.87022;[6.76213, 6.97831];968.622;[953.332, 983.911];2.61431e+08;[2.52115e+08, 2.70748e+08];0.00707221;[0.00707212, 0.0070723];971.67;[956.381, 986.96];2.61432e+08;[2.52115e+08, 2.70748e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00707321;0.253569;[0.249734, 0.257404];0.0257312;[0.0257279, 0.0257344];0.2793;[0.275464, 0.283136];963.216;[948.634, 977.798];2.54858e+08;[2.46068e+08, 2.63648e+08];0.000263848;[0.00026383, 0.000263866];1060.74;[1046.15, 1075.32];2.54884e+08;[2.46093e+08, 2.63674e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000263917;0.425312;[0.418567, 0.432058];0.050341;[0.0503364, 0.0503457];0.475653;[0.468908, 0.482399];973.286;[957.82, 988.752];2.70574e+08;[2.60875e+08, 2.80273e+08];0.000436877;[0.000436852, 0.000436902];1088.52;[1073.05, 1103.98];2.70601e+08;[2.60902e+08, 2.803e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000437075;0.0217844;[0.0214925, 0.0220762];0.000143855;[0.000143808, 0.000143903];0.0219282;[0.0216364, 0.0222201];846.364;[835.186, 857.541];1.76205e+08;[1.70565e+08, 1.81845e+08];2.56548e-05;[2.5649e-05, 2.56607e-05];851.972;[840.794, 863.149];1.76205e+08;[1.70565e+08, 1.81845e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.56752e-05;1.65476;[1.62856, 1.68095];0.0219413;[0.0219401, 0.0219425];1.6767;[1.6505, 1.70289];968.576;[953.285, 983.866];2.60189e+08;[2.50895e+08, 2.69483e+08];0.00170623;[0.00170618, 0.00170628];981.435;[966.145, 996.726];2.60189e+08;[2.50896e+08, 2.69483e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.0017071;0.00978887;[0.00961944, 0.00995831];0.0375205;[0.0374965, 0.0375444];0.0473094;[0.0471394, 0.0474793];951.226;[935.363, 967.088];2.71983e+08;[2.62324e+08, 2.81643e+08];1.01848e-05;[1.01812e-05, 1.01884e-05];4634.81;[4619.11, 4650.5];2.91887e+08;[2.82258e+08, 3.01516e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.01506e-05;0.0119062;[0.0116593, 0.0121531];0.00262316;[0.00262123, 0.00262509];0.0145293;[0.0142828, 0.0147759];1021.71;[999.888, 1043.52];3.58885e+08;[3.43896e+08, 3.73874e+08];1.19262e-05;[1.1922e-05, 1.19305e-05];1241.48;[1219.67, 1263.28];3.58949e+08;[3.43962e+08, 3.73935e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.19419e-05;0.117853;[0.115933, 0.119774];0.00142265;[0.00142238, 0.00142291];0.119276;[0.117355, 0.121197];1001.69;[985.487, 1017.89];2.78443e+08;[2.68366e+08, 2.88521e+08];0.000117343;[0.00011733, 0.000117357];1013.81;[997.611, 1030.01];2.78443e+08;[2.68366e+08, 2.88521e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000117031;0.0221071;[0.0217524, 0.0224618];0.312662;[0.312514, 0.31281];0.334769;[0.334392, 0.335145];939.531;[924.944, 954.117];2.49985e+08;[2.41022e+08, 2.58947e+08];2.3329e-05;[2.33234e-05, 2.33347e-05];14342.2;[14327.3, 14357.1];6.47446e+08;[6.37581e+08, 6.57311e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.32868e-05;0.194066;[0.19111, 0.197023];0.0203403;[0.0203377, 0.020343];0.214407;[0.21145, 0.217363];937.965;[923.539, 952.392];2.491e+08;[2.40181e+08, 2.58018e+08];0.000207803;[0.000207785, 0.00020782];1035.85;[1021.42, 1050.28];2.49119e+08;[2.40201e+08, 2.58038e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.00020779;0.0662486;[0.0651934, 0.0673038];4.95795e-05;[4.95652e-05, 4.95939e-05];0.0662982;[0.065243, 0.0673534];940.958;[925.861, 956.055];2.50927e+08;[2.42073e+08, 2.59781e+08];7.03836e-05;[7.03731e-05, 7.0394e-05];941.662;[926.565, 956.76];2.50927e+08;[2.42073e+08, 2.59781e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;7.04574e-05;0.0633513;[0.0624024, 0.0643002];1.26992e-05;[1.26961e-05, 1.27022e-05];0.063364;[0.0624151, 0.0643129];979.628;[964.637, 994.62];2.60976e+08;[2.51538e+08, 2.70414e+08];6.53698e-05;[6.53587e-05, 6.53809e-05];979.822;[964.831, 994.814];2.60976e+08;[2.51538e+08, 2.70414e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.56807e-05;0.0135486;[0.0133609, 0.0137363];0.00121546;[0.00121491, 0.00121602];0.0147641;[0.0145764, 0.0149517];785.298;[774.404, 796.191];1.54927e+08;[1.49685e+08, 1.6017e+08];1.73694e-05;[1.73643e-05, 1.73746e-05];855.252;[844.358, 866.146];1.54926e+08;[1.49684e+08, 1.60168e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.73158e-05;0.216315;[0.212786, 0.219843];0.0106722;[0.010671, 0.0106735];0.226987;[0.223459, 0.230516];1011.73;[995.283, 1028.18];2.79049e+08;[2.68985e+08, 2.89113e+08];0.000213631;[0.000213618, 0.000213645];1061.69;[1045.24, 1078.14];2.79051e+08;[2.68987e+08, 2.89115e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000214358;0.0271267;[0.0267323, 0.0275212];2.06259e-05;[2.06133e-05, 2.06385e-05];0.0271474;[0.0267529, 0.0275418];1037.68;[1022.49, 1052.87];2.76873e+08;[2.674e+08, 2.86347e+08];2.62413e-05;[2.62357e-05, 2.62469e-05];1038.47;[1023.28, 1053.66];2.76877e+08;[2.67403e+08, 2.86351e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.62723e-05;0.208625;[0.205501, 0.211749];0.00112047;[0.00112028, 0.00112065];0.209745;[0.206621, 0.212869];917.583;[903.807, 931.36];2.38204e+08;[2.29828e+08, 2.46579e+08];0.000227429;[0.000227409, 0.000227449];922.51;[908.733, 936.286];2.38204e+08;[2.29829e+08, 2.4658e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.000227494;19.9572;[19.6435, 20.2708];0.0607824;[0.0607815, 0.0607834];20.0179;[19.7043, 20.3316];970.41;[955.137, 985.683];2.6137e+08;[2.52078e+08, 2.70662e+08];0.0205744;[0.0205742, 0.0205746];973.364;[958.091, 988.637];2.6137e+08;[2.52078e+08, 2.70662e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;0.0205766;0.0114448;[0.0112762, 0.0116134];2.83807e-06;[2.83639e-06, 2.83975e-06];0.0114477;[0.0112791, 0.0116162];1075;[1059.17, 1090.84];2.61616e+08;[2.53397e+08, 2.69836e+08];1.06678e-05;[1.06638e-05, 1.06718e-05];1075.27;[1059.43, 1091.1];2.61616e+08;[2.53397e+08, 2.69836e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.07477e-05;0.0234305;[0.0230911, 0.0237698];0.118429;[0.118389, 0.118469];0.141859;[0.141509, 0.14221];985.291;[971.193, 999.389];2.48032e+08;[2.39788e+08, 2.56276e+08];2.37149e-05;[2.37083e-05, 2.37215e-05];5981.02;[5966.56, 5995.48];2.88558e+08;[2.80287e+08, 2.96829e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;2.38839e-05;0.0401265;[0.039464, 0.040789];0.138097;[0.138049, 0.138145];0.178223;[0.177523, 0.178924];982.567;[966.8, 998.333];2.7177e+08;[2.61865e+08, 2.81675e+08];4.02295e-05;[4.02214e-05, 4.02375e-05];4415.53;[4399.08, 4431.99];3.03795e+08;[2.93282e+08, 3.14307e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;4.06026e-05;0.0591111;[0.0580833, 0.0601388];0.00311786;[0.00311714, 0.00311859];0.0622289;[0.0612013, 0.0632566];943.956;[927.185, 960.726];2.64422e+08;[2.54268e+08, 2.74576e+08];6.3176e-05;[6.31677e-05, 6.31844e-05];993.306;[976.535, 1010.08];2.64417e+08;[2.54263e+08, 2.7457e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;6.32923e-05;0.00949213;[0.00931789, 0.00966637];3.58896e-05;[3.58646e-05, 3.59146e-05];0.00952802;[0.00935379, 0.00970225];856.348;[839.964, 872.733];2.48124e+08;[2.38447e+08, 2.578e+08];1.13428e-05;[1.13382e-05, 1.13474e-05];859.511;[843.127, 875.895];2.48124e+08;[2.38447e+08, 2.57801e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;1.13448e-05;0.0681133;[0.0676333, 0.0685932];0.0211553;[0.021149, 0.0211616];0.0892686;[0.0887894, 0.0897478];1750.4;[1737.91, 1762.89];2.41574e+08;[2.34267e+08, 2.48882e+08];3.8935e-05;[3.89278e-05, 3.89422e-05];2293.78;[2281.31, 2306.25];2.41884e+08;[2.34579e+08, 2.4919e+08];0;[0, 0];-nan;[-nan, -nan];-nan;[-nan, -nan];0;[0, 0];0;3.88113e-05;
